fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['cœur', 'myocarde', 'cœur humain', 'cavité cardiaque', 'Philia', 'affection', 'philia']","['Herz', 'Philia', 'Affektion', 'Zuneigung']","['сердце', 'сердце человека', 'филия', 'се́рдце', 'привязанность', 'серде́чко']","['heart', 'ticker', 'pump', 'Diaphragmatic surface of heart', 'human heart', 'cardiac chamber', 'affectionateness', 'philia', 'fondness', 'warmheartedness', 'affection', 'tenderness', 'warmness', 'affectio']","['心脏', '心', '心臟', '胸口', '最高形式的爱', '友愛', '愛意', '心形', '爱情', '慈爱', '好感']","['corazón', 'cámara cardíaca', 'corazón humano', 'philia', 'afecto', 'filia', 'simpatía', 'ternura', 'afección', 'afición', 'amor', 'apego', 'afectividad', 'cariño']","['心臓', '心腔', 'ヒトの心臓', 'ハート', '愛着', 'フィリア', '心形']","['심장', '애착', '햅틱', '필리아']","['süda', 'Afektsioon']","['sydän', 'sydänlihas', 'pumppu', 'kiintymys', 'rakkaus', 'mieltymys', 'sydämellisyys', 'lämpö', 'lämminsydämisyys', 'rakastavuus', 'filia', 'hellyys', 'heikkous']","['hart', 'human heart', 'hartkamer', 'lever', 'tikkertje', 'tikker', 'rikketik', 'affectie', 'Philia', 'genegenheid']","['हृदय', 'प्रेम', 'स्नेह', 'कल्ब', 'दिल', 'क़ल्ब']","['cuore', 'cuore umano', 'Superficie diaframmatica', 'superficie diaframmatica del cuore', 'philia', 'affezione', 'affetto', 'attaccamento', 'bene', 'amore']",pump
"['souris', 'rat', 'Mus']","['Maus', 'Ratte', 'Mäuse']","['домовые мыши', 'мышь']","['mouse', 'rat', 'Mus']","['小鼠属', '小鼠', '鼠', '老鼠', '耗子', '家鼠']","['rata', 'ratón', 'ratón o rata', 'Mus']","['鼠', 'ハツカネズミ属']","['쥐', '생쥐속']","['Hiir', 'hiir']","['hiiri', 'kotihiiret', 'Kotihiiret']","['muizen en ratten van de Oude Wereld', 'Muis', 'muis', 'Mus', 'muisje']","['चूहा', 'मूषक']","['topo', 'sorcio', 'ratto', 'Mus']",rat
"['note', 'facture', 'addition', 'compte', 'reçu']","['Rechnung', 'Abrechnung', 'Faktura', 'Quittung']","['счет', 'Инвойс', 'счёт-факту́ра', 'инвойс', 'инво́йс', 'счёт', 'факту́ра', 'накладна́я', 'квитанция', 'Квитанция']","['note', 'receipt', 'invoice', 'bill', 'account']","['收据', '收據', '發票', '收費明細', '發單', '收费明细', '帐单', '发票', '费用清单', '发单', '帳單', '費用清單', '收条']","['factura', 'albarán', 'recibo', 'cuenta', 'Recibo']","['請求書', '送り状', 'インボイス', '領収書']","['송장', '인보이스', '계산서', '영수증']",['arve'],"['lasku', 'tili', 'ravintolalasku', 'tavaralasku', 'kuitti', 'Kuitti']","['factuur', 'rekening', 'beer', 'telling', 'nota', 'verslag', 'berekening', 'kwitantie', 'inkomsten', 'bon', 'betalingsbewijs']","['बिल', 'चालान', 'बीजक', 'इनवॉइस']","['bolletta', 'fattura', 'dovuto', 'spettanza', 'conto', 'bulletta', 'quietanza', 'ricevuta', 'polizza', 'ticket', 'quietazione', 'contromarca', 'scontrino', 'ricevuta fiscale', 'quetazione']",receipt
"['anneau', 'bague']","['Fingerring', 'Fingerreif', 'Ring', 'Reif', 'Reifen']","['кольцо', 'перстень', 'пе́рстень', 'кольцо́']","['ring', 'band']","['指環', '戒指', '指环']","['anillo', 'alianza', 'sortija']",['指輪'],"['가락지', '반지']",['sõrmus'],['sormus'],['ring'],"['अँगूठी', 'छल्ला', 'अंगूठी']",['anello'],ring
['châtiment corporel'],"['Prügelstrafe', 'Körperstrafe', 'körperliche Züchtigung']","['телесные наказания', 'теле́сное наказа́ние']",['corporal punishment'],"['体罚', '體罰']","['castigo corporal', 'castigo físico']",['体罰'],['체벌'],"['ihunuhtlus', 'Ihunuhtlus']","['ruumiinrangaistus', 'ruumiillinen rangaistus']",['lijfstraf'],['शारीरिक दण्ड'],['punizione corporale'],rod
['toit'],['Dach'],['крыша'],['roof'],['屋顶'],"['techumbre', 'techo', 'cubierta', 'tejado']",['屋根'],['지붕'],['katus'],"['ulkokatto', 'katto']",['dak'],['छत'],"['tetto', 'copertura']",roof
"['chevelure', 'pelage', 'cheveux', 'poil']",['Haar'],"['волосы', 'во́лос', 'волоси́нка', 'волоси́на']",['hair'],"['发丝', '髮絲', '毛', '毛髮', '頭髮', '头发', '毛发']","['cabello', 'pelo']",['毛'],"['털', '머리']","['karv', 'karvad']","['karvoitus', 'karva', 'hius', 'jouhi']","['haar', 'kuif', 'hoofd', 'beharing', 'hoofdhaar', 'haardos', 'kop', 'pruik']",['बाल'],"['pelo', 'peluria', 'capello']",root
['université'],['Universität'],['университет'],['university'],['大學'],['universidad'],['大学'],['대학'],['ülikool'],['yliopisto'],"['universiteit', 'academie']",['विश्वविद्यालय'],"['università', 'ateneo']",school
"['paire de ciseaux', 'ciseaux']",['Schere'],"['ножницы', 'Ножницы', 'но́жницы']","['scissors', 'pair of scissors']","['剪刀', '剪子']","['sax', 'tijeras', 'tijera']","['鋏', 'はさみ']",['가위'],"['käärid', 'Käärid']",['sakset'],['schaar'],"['क़ैंची', 'कैंची']","['forbici', 'forbice']",scissors
"['spirale', 'vis']","['Spirale', 'Schraube']","['спира́ль', 'спираль', 'винт']","['spiral', 'screw']","['螺旋', '螺线', '螺線', '螺旋形', '蜷线']","['espiral', 'tuerca de tornillo de potencia', 'tuerca husillo']","['渦巻線', 'スパイラル', '渦巻', 'ボールネジ']","['와선', '나선형', '라선형', '소용돌이선']","['spiraal', 'Spiraal']","['spiraali', 'Spiraali', 'kierukka', 'kierre', 'ruuvi', 'mutteri']","['spiraal', 'curve', 'schroef']",['सर्पिल'],"['spirale', 'vite']",screw
"['graine', 'semence']","['Samenkorn', 'Saat', 'Same', 'Samen']","['се́мя', 'семя', 'семена́']",['seed'],"['種子', '種', '种子', '种', '籽']","['semilla', 'pepita', 'simiente']",['種'],"['씨', '씨앗']",['seeme'],['siemen'],['zaad'],"['दाना', 'बीज']",['seme'],seed
"['rayon', 'étagère', 'tablard', 'tablette']",['Regal'],"['полка', 'по́лка']",['shelf'],"['貨架', '架子', '搁架', '架']","['estante', 'repisa', 'anaquel', 'balda', 'entrepaño', 'estantería']",['棚'],['선반'],"['Riiul', 'riiul']",['hylly'],"['plank', 'schap', 'legplank', 'rek met planken', 'rek', 'opslagplank', 'hoedeplank', 'hoedenplank']","['ताक', 'तख़्ता']","['scaffale', 'palchetto', 'ripiano', 'mensola', 'cartelliera', 'scansia']",shelf
"['navire', 'bateau', 'nacelle', 'barque', 'canot', 'vaisseau', 'embarcation']","['Schiff', 'Boot', 'Wasserfahrzeug']","['судно', 'кора́бль', 'ладья́', 'лодка', 'бот', 'ло́дка', 'чёлн', 'шлю́пка', 'ParaJet-Ski', 'плавучее средство', 'плавсредство', 'су́дно']","['ship', 'boat', 'vessel', 'watercraft']","['船', '无篷小船', '舟', '小船', '艇', '船隻', '船只', '船舶']","['barco', 'buque', 'navio', 'navío', 'embarcación', 'nave', 'bajel', 'bote', 'barca', 'barcos', 'casco', 'vaso']","['大型船舶', '舟', 'ボート', '船舶']","['선박', '보트', '배']","['laev', 'paat', 'veesõiduk', 'Veesõiduk']","['laiva', 'alus', 'vene', 'vesikulkuneuvo', 'vesialus']","['schip', 'kiel', 'boot', 'vaartuig', 'watervaartuig']","['जलयान', 'बेड़ी', 'नौका', 'बेड़ा', 'डोँगा', 'नाव', 'डोँगी', 'कश्ती', 'जहाज़']","['nave', 'dirigibile', 'astronave', 'naviglio', 'bastimento', 'imbarcazione', 'barca', 'scialuppa', 'lancia', 'schifo', 'battello', 'natante', 'transatlantico', 'chiatta', 'barcone', 'vascello']",ship
"['sous-vêtement', 'lingerie', 'chemise', 'Lingerie', 'dessous']","['Unterwäsche', 'Unterzeug', 'Unterbekleidung', 'Leibwäsche', 'Hemd', 'Reizwäsche', 'Dessous', 'Lingerie', 'Damenunterwäsche']","['нижнее бельё', 'нательное бельё', 'нижняя одежда', 'рубашка', 'соро́чка', 'руба́шка', 'Женское нательное бельё', 'же́нское ни́жнее бельё', 'женское нательное бельё', 'да́мское бельё', 'ни́жнее бельё', 'испо́днее', 'бельё']","['lingerie', 'underwear', 'undergarment', 'unmentionable', 'shirt', 'intimate apparel', 'underclothing', 'underclothes']","['衬衣', '内衣', '襯衣', '內衣', '衬衫', '襯衫', '女式内衣', '女內衣', '女内衣', '女睡衣', '妇女贴身内衣', '内衣裤', '內衣褲']","['lencería', 'ropa interior', 'camisa', 'ropa íntima', 'ropa blanca', 'chones', 'calzones']","['下着', 'シャツ', 'ワイシャツ', 'ランジェリー']","['속옷', '셔츠', '와이셔츠', '남방', '란제리', '세탁소']","['aluspesu', 'särk', 'pesu']","['alusvaatteet', 'alusvaate', 'paita', 'aluspaita', 'paitapusero', 'intiimivaatteet']","['lingerie', 'ondergoed', 'onderkledingstuk', 'hemd', 'shirt', 'overhemd', 'Lingerie', 'onderkleren', 'onderkleding']",['क़मीज़'],"['intimo', 'lingerie', 'biancheria intima', 'indumento intimo', 'camicia', 'maglia', 'biancheria femminile', 'biancheria', 'mutande']",shirt
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",shoe
"['peau', 'tégument', 'cuir', 'maroquinerie', 'fourrure', 'dépouille']","['Haut', 'Leder', 'Lederwaren', 'Pelz', 'Fell', 'Balg']","['кожа', 'мех', 'Мех', 'шку́ра', 'ко́жа', 'шерсть']","['skin', 'tegument', 'cutis', 'Cutis', 'leather goods', 'leather', 'fur', 'pelt']","['皮', '肌膚', '皮膚', '肌肤', '皮肤', '外皮', '皮革', '毛皮', '兽皮']","['piel', 'cutis', 'tegumento', 'cuero', 'marroquinería', 'pelaje']","['肌', '皮膚', '革', '皮革', '毛皮']","['살갗', '피부', '가죽', '피혁', '모피']","['nahk', 'Nahk', 'karusnahk', 'karvastik']","['iho', 'nahka', 'tegumentti', 'cutis', 'turkki', 'turkis', 'talja', 'vuota']","['vel', 'huid', 'skinhead', 'onderhuid', 'leder', 'lederwaren', 'leer', 'bont', 'pels', 'vacht']","['त्वचा', 'चमड़ा', 'ऊर्णाजिन']","['pelle', 'buccia', 'cute', 'epidermide', 'cuoio', 'pelliccia', 'pelle grezza', 'pelle non conciata', 'pelame']",skin
['jupe'],['Rock'],"['юбка', 'ю́бка']",['skirt'],"['裙子', '裙', '女裙']","['falda', 'saya', 'enaguas', 'pollera']",['スカート'],"['치마', '스커트']","['seelik', 'Seelik']",['hame'],['rok'],['स्कर्ट'],"['gonna', 'sottana', 'gonnella']",skirt
"['serpent', 'ophidien', 'serpentes']","['Schlange', 'Schlangen', 'Wurm']","['змея', 'змея́', 'змеи']","['snake', 'serpent', 'ophidian']","['蛇', '长虫', '長蟲']","['sierpe', 'serpiente', 'ofidio', 'culebra', 'Serpentes', 'víbora', 'serpentes', 'serpientes']",['ヘビ'],['뱀'],"['madu', 'maolised']","['käärmeet', 'käärme']","['slang', 'serpent', 'slangen']","['साँप', 'सर्प', 'नाग']","['serpente', 'serpe', 'biscia', 'serpentes', 'colubro', 'Serpente']",snake
"['chaussette', 'bas']","['Strumpf', 'Socke']","['носок', 'носки', 'носо́к']",['sock'],"['短襪', '襪子', '袜子']","['calcetín', 'media', 'calcetines']","['靴下', 'ソックス']",['양말'],"['Sokk', 'sokk']",['sukka'],['sok'],['मोज़ा'],"['calzino', 'calza', 'pedalino', 'calzetta']",sock
"['éponge', 'éponges', 'Porifera', 'parazoaire']","['Schwämme', 'Schwamm']",['губки'],"['marine sponge', 'sponges', 'poriferan', 'sponge', 'parazoan', 'Porifera']","['海绵', '多孔动物门']","['esponja', 'esponjas', 'poríferos', 'Porifera', 'poriferan', 'parazoan', 'poríforo', 'porifera']","['海綿動物', 'Porifera']","['해면동물', 'Porifera']","['käsn', 'käsnad']","['sienieläimet', 'sienieläin']","['spons', 'sponzen', 'sponsdieren']","['स्पंज', 'Porifera']","['porifera', 'spugna', 'Porifera']",sponge
"['cuillère', 'cuiller']",['Löffel'],['ложка'],['spoon'],"['匕', '匙', '勺子', '勺', '匙子', '调羹', '汤匙']",['cuchara'],"['スプーン', 'さじ']","['스푼', '숟가락']","['lusikas', 'Lusikas']","['lusikka', 'kapusta']",['lepel'],"['चम्मच', 'चम्चा', 'चमचा']",['cucchiaio'],spoon
['source'],['Quelle'],"['родник', 'ключ', 'студене́ц', 'родни́к', 'исто́чник']","['spring', 'outpouring', 'outflow', 'fountain', 'natural spring']","['源泉', '泉', '泉水', '喷泉']","['manantial', 'fuente', 'vertiente', 'surtidor', 'brollador', 'fuente natural', 'emanación']","['泉', '湧水', '温泉']","['샘터', '샘']","['allikas', 'läte', 'veesilm']","['lähde', 'ulosvirtaus', 'purkaus', 'luonnonlähde']","['bron', 'wel', 'fontein']","['पानी का चश्मा', 'चश्मा']","['sorgente', 'fonte', 'polla', 'scaturigine']",spring
"['timbre-poste', 'timbre', 'timbre postal']","['Briefmarke', 'Wertzeichen', 'Freimarke', 'Wert', 'Postwertzeichen', 'Marke']","['марка', 'ма́рка', 'почто́вая ма́рка', 'почтовая марка']","['stamp', 'postage', 'postage stamp']","['邮票', '郵票']","['estampilla', 'timbre postal', 'sello', 'sello postal', 'timbre', 'porte', 'franqueo', 'sello de correos']","['切手', '郵便切手']",['우표'],"['postmark', 'mark']","['postimerkki', 'merkki']","['postzegel', 'zegel', 'herenakkoord']","['टिकट', 'डाक टिकट', 'डाक-टिकट', 'स्टाम्प', 'डाक का टिकट']","['francobollo', 'francatura', 'affrancazione', 'affrancatura']",stamp
['étoile'],"['Stern', 'Sonne', 'Fixstern']","['звезда', 'звезда́']",['star'],"['星', '恒星', '恆星', '母恒星']","['estrella', 'astro']","['恒星', '母恒星']","['별', '항성', '외계 행성 주인별']",['täht'],"['tähti', 'kiintotähti']","['zon', 'ster', 'sterretje']",['तारा'],"['stella', 'astro', 'sole']",star
['cigare'],['Zigarre'],['сигара'],['cigar'],"['雪茄烟', '雪茄']","['cigarro', 'puro', 'cigarro puro', 'cigarrillo', 'chicote', 'tagarnina']","['葉巻きタバコ', '葉巻きたばこ']",['엽궐련'],"['Sigar', 'sigar']",['sikari'],['sigaar'],['सिगार'],['sigaro'],stick
['bas'],"['Strümpfe', 'Nylonstrumpf']",['чулки'],"['stocking', 'stockings']",['絲襪'],"['medias', 'media']",['ストッキング'],['스타킹'],['Sukad'],['sukka'],"['kous', 'kousje']",['मोज़ा'],"['calze', 'calza']",stocking
"['estomac', 'ventre']","['Bauch', 'Magen']","['желудок', 'желудок человека', 'Желудок человека']","['stomach', 'breadbasket', 'tummy', 'tum', 'body of stomach']","['肚子', '胃']","['estómago', 'barriga', 'panza', 'buche', 'tum', 'granero']","['胃', '胃体', '胃体部']","['위', '위장']","['kõht', 'magu', 'Magu']","['vatsa', 'maha', 'Mahalaukku', 'mahalaukku', 'masu']","['maag', 'buik']","['अमाशय', 'आमाशय']","['stomaco', 'pancia', 'addome', 'ventre']",stomach
"['mémoire vive', 'RAM', 'mémoire', 'mémoire informatique', 'mémoire de stockage']","['Random-Access Memory', 'Arbeitsspeicher', 'Datenspeicher', 'Speichermedium', 'Speicher', 'Computerspeicher']","['запоминающее устройство с произвольным доступом', 'устройство хранения информации', 'запоминающее устройство', 'компью́терная па́мять', 'компьютерная память', 'компьютерное хранилище данных', 'па́мять']","['RAM', 'random access memory', 'random-access memory', 'read/write memory', 'random memory', 'computer memory', 'computer storage', 'computer data storage', 'storage', 'memory', 'memory board', 'store']","['内存', '随机存取存储器', '電腦數據存貯器', '電腦記憶體', '內存', '存储器']","['RAM', 'memoria de acceso aleatorio', 'memoria RAM', 'memoria', 'dispositivo de almacenamiento', 'memoria principal', 'memoria informática', 'memoria computacional', 'almacenar', 'almacén', 'almacenamiento', 'tarjeta de memoria', 'almacenamiento computacional']","['Random Access Memory', '記憶装置', 'メモリ', '主記憶装置', 'メモリー']","['랜덤 액세스 메모리', '주기억장치', '기억 장치', '메모리']","['Muutmälu', 'muutmälu', 'Mälu', 'mälu', 'arvuti mälu']","['hajasaantimuisti', 'keskusmuisti', 'RAM-muisti', 'luku/kirjoitus-muisti', 'muisti', 'muistikortti', 'tietokonemuisti']","['RAM', 'RAM-geheugen', 'random-access memory', 'werkgeheugen', 'ram', 'opslagmedium', 'geheugen', 'computergeheugen', 'intern geheugen', 'geheugeneenheid']","['रैंडम एक्सैस मैमोरी', 'रैम', 'कंप्यूटर स्मृति']","['RAM', 'memoria RAM', 'memoria ad accesso casuale', 'RAM.', 'memoria per computer', 'memoria', 'memoria informatica']",store
"['dimanche', 'jour du Seigneur', 'Dimanche']","['Sonntag', 'Herrentag', 'Tag des Herrn', 'Herrntag']","['воскресенье', 'неде́ля', 'воскресе́нье', 'День Господень']","['Sunday', 'Sun', ""Lord's Day"", 'Dominicus']","['星期天', '周日', '主日', '星期日', '礼拜天', '禮拜日', '礼拜日', '禮拜天', '朝圣日']","['domingo', 'Día del Señor', 'día del Senyor', 'dom']","['日曜日', '主日', '日曜']","['일요일', '주일']",['pühapäev'],"['sunnuntai', 'lepopäivä', 'pyhäpäivä', 'su', 'Dominicus']",['zondag'],"['रविवार', 'आदित्यवार', 'इतवार', 'एतवार', 'सूर्यवार', 'भानुवार']",['domenica'],sun
"['table', 'bureau']","['Tisch', 'Schreibtisch']","['стол', 'письменный стол', 'Бюро', 'бюро']","['table', 'desk']","['桌子', '桌', '书桌', '書桌', '工作台']","['mesa', 'escritorio', 'pupitre', 'mesa de despacho', 'bufete', 'buro']","['テーブル', '台', '卓', '卓袱台', '机']","['테이블', '탁자', '밥상', '상', '책상']","['laud', 'Kirjutuslaud']","['pöytä', 'kirjoituspöytä']","['tafel', 'bureau', 'schrijftafel', 'lessenaar']","['उत्पीठिका', 'पटल', 'मेज़']","['tavola', 'tavolo', 'scrittoio', 'scrivania', 'tavolino', 'banco']",table
"['habit de soirée', 'queue-de-pie', 'habit', 'queue-de-morue', 'pile', 'queue']","['Frack', 'Frackrock', 'Schwanz']","['фрак', 'хвост']","['dress suit', 'tails', 'white tie and tails', 'tail coat', 'white tie', 'tailcoat', 'full dress', 'full dress suit', 'tail']","['尾巴', '白領結', '燕尾服', '男式夜礼服', '尾子', '尾']","['frac', 'Frac', 'chaqué', 'traje de etiqueta', 'cola']","['ホワイト・タイ', '燕尾服', '尾', '尻尾']","['연미복', '꼬리']","['Frakk', 'saba']","['Frakki', 'frakki', 'hännystakki', 'Hännystakki', 'juhlapuku', 'pyrstö', 'häntä']","['rokkostuum', 'Rokkostuum', 'full-dress', 'galakleding', 'gala', 'galakostuum', 'staart']","['दुम', 'पूंछ', 'पूँछ', 'पुच्छ']","['frac', 'abito da cerimonia', 'marsina', 'coda']",tail
"['fil', 'fil textile']","['Garn', 'Faden', 'Zwirn', 'Strang', 'Nähgarn']","['пряжа', 'пря́жа', 'нить', 'ни́тка']","['thread', 'yarn']","['纱线', '纱', '线', '紗', '線', '毛線', '毛线', '紗線']","['hilo', 'hebra', 'hilado', 'lana', 'hilaza']","['糸', '毛糸']","['실', '털실']","['kedrus', 'lõng', 'niit']","['rihma', 'lanka', 'kuitu', 'säie']","['garen', 'draad']","['तागा', 'सूत', 'धागा', 'तंत', 'ताँत', 'सूत्र', 'डोरा', 'तन्तु']","['filo', 'filato', 'refe', 'cucirino']",thread
"['pharynx', 'gorge']","['Rachen', 'Pharynx', 'Kehle']","['горта́нь', 'зев', 'глотка', 'гло́тка', 'фа́ринкс', 'горло', 'го́рло']","['pharynx', 'throat']","['咽头', '咽', '咽頭', '咽喉', '嗓子', '喉咙', '喉嚨']","['faringe', 'garganta']","['咽頭', '喉', '咽喉']","['인두', '멱살', '목구멍', '멱']","['Neel', 'neel', 'kurk']","['nielu', 'farynks', 'kurkku', 'pharynx']","['farynx', 'hals', 'keel', 'gorgel', 'strot']","['ग्रसनी', 'गला']","['faringe', 'gola', 'gozzo', 'strozza', 'gorgia']",throat
['pouce'],['Daumen'],"['большой палец', 'большо́й па́лец']","['thumb', 'pollex']","['拇指', '大拇指', '大指', '大拇哥']","['pulgar', 'dedo pulgar', 'dedo', 'pollex', 'dedo gordo']",['親指'],"['엄지', '엄지손가락']",['pöial'],"['peukalo', 'pollex']",['duim'],"['अंगूठा', 'अंगुष्ठ']","['dito grosso', 'pollice', 'indice']",thumb
"['orteil', 'doigt de pied', 'doigts de pied', 'petit orteil']","['Zeh', 'kleiner Zeh', 'Zehe', 'Digitus pedis III', 'Digitus pedis II']","['мизинец', 'палец', 'па́лец на ноге́', 'палец стопы', 'па́лец ноги́', 'па́лец']","['toes', 'baby toe', 'toe', 'little toe', 'pinky toe', 'fifth toe', 'second toe', 'third toe']","['腳趾', '脚趾', '脚尖', '趾']","['dedos del pie', 'dedo pequeño del pie', 'dedo de pie', 'dedo del pie', 'dedo meñique', 'ortejo', 'meñique del pie', 'dedo']","['足指', 'つま先', '趾', '爪先', '指']",['발가락'],['varvas'],['varvas'],"['kleine teen', 'tenen', 'teen', 'kom nou']",['पाँव का अंगूठा'],"['minolo', 'quinto dito', 'dito del piede', 'dito', 'alluce']",toe
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",tongue
"['dents', 'dent', 'dent humaine']","['Zähne', 'Zahn', 'menschlicher Zahn']","['зуб', 'зубы человека', 'Зубы человека']","['tooth', 'teeth', 'human tooth']","['牙齒', '人類牙齒', '牙齿', '齿', '牙']","['diente', 'dientes', 'diente humano']","['歯', 'ヒトの歯']","['이', '사람의 이']","['Hambad', 'hammas', 'hambad']","['hammas', 'Hammas']","['gebitselement', 'tand', 'tanden', 'menselijke tand']","['मानव दाँत', 'दाँत']","['denti', 'dente', 'dente umano']",tooth
"['train', 'convoi']","['Zug', 'Personenzug']",['поезд'],"['passenger train', 'train', 'railroad train']","['火車', '列车', '火车', '列車', '鐵路列車', '铁路列车']","['tren', 'ferrocarril', 'locomotora', 'trenes']",['列車'],"['기차', '열차']",['rong'],"['juna', 'opettaa', 'harjoittaa']","['trein', 'konvooi', 'karavaan']",['रेलगाड़ी'],"['treno passeggeri', 'treno', 'convoglio']",train
['arbre'],['Baum'],['дерево'],['tree'],"['树', '樹', '乔木']","['árbol', 'arbol']","['樹木', '木']",['나무'],['puu'],['puu'],['boom'],"['पेड़', 'वृक्ष']","['albero', 'albore', 'arbore']",tree
"['pépin', 'parapluie', 'pébroque', 'riflard', 'en-cas', 'ombrelle']","['Parapluie', 'Schirm', 'Regenschirm']",['зонт'],['umbrella'],"['傘', '雨傘', '伞', '雨伞']","['paraguas', 'sombrilla', 'parasol']",['雨傘'],['우산과 양산'],['vihmavari'],['sateenvarjo'],"['paraplu', 'regenscherm']",['छाता'],"['ombrello', 'parapioggia', 'ombrellone', 'paracqua']",umbrella
['mur'],"['Wand', 'Mauer']",['стена'],['wall'],"['牆', '墙', '墙壁']","['pared', 'muro', 'muralla']",['壁'],['벽'],"['sein', 'müür']","['seinä', 'muuri']","['wand', 'muur']",['दीवार'],"['parete', 'muro']",wall
"['bracelet-montre', 'montre', 'montre-bracelet']","['Armbanduhr', 'Uhr', 'Taschenuhr oder Armbanduhr']","['наручные часы', 'часы', 'наручные или карманные часы', 'часы́', 'Переносные часы', 'нару́чные часы́']","['watch', 'wrist watch', 'wristwatch', 'ticker']","['錶', '手錶', '手表', '表', '怀表']","['reloj', 'reloj de pulsera', 'peluco', 'reloj pulsera']","['腕時計', '懐中時計', 'リストウォッチ', '時計', 'ウオッチ']","['시간팔찌', '휴대용 시계', '손목 시계', '워치', '시계']","['käekell', 'kell']","['rannekello', 'taskukello', 'kello']","['polshorloge', 'klokje', 'horloge', 'klok', 'uurwerk']","['वॉच', 'घड़ी', 'घडी']","['orologio', 'orologio da polso', 'orologio da tasca', 'cipolla']",watch
"['vélo', 'bicyclette', 'petite reine', 'vélocipède']","['Fahrrad', 'Rad', 'Veloziped', 'Velo', 'Drahtesel']","['велосипед', 'велосипе́д', 'ве́лик']","['cycle', 'bicycle', 'bike', 'wheel']","['单车', '單車', '自行車', '脚踏车', '鐵馬', '自行车', '铁马', '自由車', '腳踏車', '自由车']","['bicicleta', 'bici', 'bicicletas']","['自転車', 'チャリ', 'チャリンコ']","['自轉車', '자전거']","['jalgratas', 'ratas']","['polkupyörä', 'pyörä', 'velosipedi', 'fillari']","['fiets', 'kar', 'velo', 'rijwiel', 'stalen ros']","['सायकिल', 'साइकल', 'पैरगाड़ी', 'साइकिल']","['bicicletta', 'bici', 'ciclo', 'bike']",wheel
['fouet'],"['Peitsche', 'Knute', 'Zagel']","['бич', 'нага́йка', 'кнут', 'бато́г', 'плеть', 'плётка', 'хлыст']",['whip'],"['鞭子', '鞭']","['fuete', 'flagelo', 'látigo', 'fusta']","['鞭', 'むち']",['채찍'],"['piits', 'Piits']","['ruoska', 'piiska']",['zweep'],"['हंटर', 'कोड़ा', 'चाबुक']","['frustino', 'frusta', 'sferza', 'nerbo', 'staffile', 'scudiscio']",whip
['aile'],['Flügel'],['крыло'],['wing'],"['翅膀', '翼', '翅', '机翼']",['ala'],['翼'],['날개'],"['tiib', 'Tiib']",['siipi'],"['vleugel', 'vlerk', 'wiek']",['पक्ष'],['ala'],wing
