fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['piégeage', 'collet', 'piège', 'piégeage animal', 'trappe', 'goutte de pluie', 'goutte', 'inclinaison', 'pente']","['Einfangen', 'Tierfalle', 'Falle', 'Fallenstellen', 'Regentropfen', 'Tropfen']","['отлов животных', 'ловушка', 'западня́', 'сило́к', 'лову́шка', 'капка́н', 'капля']","['trapping', 'trap', 'snare', 'hook', 'drop', 'raindrop', 'drib', 'driblet', 'slope', 'side', 'incline']","['狩獵陷阱', '圈套', '陷阱', '水滴', '点滴', '倾斜', '斜坡', '坡']","['atrape', 'trampa', 'cepo', 'gota', 'gota de lluvia', 'gota de agua', 'lágrima', 'inclinación', 'pendiente', 'subida', 'cuesta', 'falda']","['罠', '滴']","['덫', '올가미', '함정', '방울']","['püünisjaht', 'lõks', 'püünis', 'tilk', 'Tilk']","['sieppaaminen', 'päällekkäispainaminen', 'ansa', 'loukku', 'sadin', 'tippa', 'pisara', 'tilkka', 'mäki', 'rinne', 'törmä']","['val', 'het in klemmen vangen', 'dierenval', 'klem', 'zwanenhals', 'druppel', 'regendruppel', 'afgrond', 'vallen', 'drup', 'parel', 'drop', 'schuinte', 'glooiing', 'helling']",['बूंद'],"['caccia con trappole', 'trappola', 'tranello', 'goccia di pioggia', 'goccia', 'gocciola', 'lagrima', 'gocciolo', 'lacrima', 'goccio', 'pendenza', 'declività', 'pendio', 'declivio', 'fianco', 'versante', 'inclinazione', 'pendice', 'costa', 'china', 'costiera']",hook
"['citaro', 'trompe-laquais', 'campurgne', 'guimbarde', 'trompettiste', 'harpe à bouche', 'trompette tsigane', 'hanche-en-ruban', 'trompe de Béarn', 'cornet', 'trompette', 'cornet à pistons', 'corne']","['Drommeter', 'Kornett', 'Trompete', 'Maultrommel', 'Trompeter', 'Drommete']","['варган', 'труба', 'корнет', 'труба́', 'корне́т', 'корне́т-а-писто́н']","['cornet', 'mouth harp', 'trump', 'juice harp', ""Jew's trump"", 'Ozark harp', 'jaw harp', ""Jew's harp"", 'trumpet', 'guimbarde', 'trumpet player', 'trumpeter', 'horn']","['小号', '口弦', '小號', '口簧琴', '喇叭', '短號']","['guimbarda', 'arpa de boca', 'birimbao', 'trompe', 'guimbarde', 'trompeta', 'corneta', 'trompetista']","['口琴', 'トランペット', 'コルネット', '喇叭']","['트럼펫', '코넷']","['kornet', 'parmupill', 'Kornet']","['munniharppu', 'torvi', 'kornetti', 'vaskitorvi', 'trumpetti', 'vaskipuhallin']","['trompet', 'trompetist', 'cornet', 'mondharp', 'kornet', 'cornet à pistons']","['तुरही', 'भोंपू', 'भोपा']","['scacciapensieri', 'tromba', 'corno da caccia', 'tromba militare', 'armonica', 'cornetta', 'corno']",horn
"['cheval', 'equus caballus', 'chevalier', 'Chevalerie', 'chevalerie']","['Gaul', 'Pferd', 'Ross', 'Hauspferd', 'Ritter']","['лошадь', 'домашняя лошадь', 'рыцар', 'ры́царь', 'рыцарь']","['horse', 'Equus caballus', 'knight', 'Knighthood']","['馬', '马', '骑士', '騎士']","['caballo', 'Equus ferus caballus', 'yegua', 'equinos', 'caballero', 'caballera']","['馬', 'ウマ', 'Equus caballus', '騎士', 'イタリア共和国の騎士']","['말', '기사']","['hobune', 'Rüütel', 'rüütel']","['hevonen', 'Equus caballus', 'ritari', 'aatelismies']","['paard', 'peerd', 'viervoeter', 'ros', 'ridder']",['घोड़ा'],"['cavallo', 'Equus ferus caballus', 'Equus caballus', 'cavaliere', 'cavalierato']",horse
"['hôpital', 'hosto', 'infirmerie']","['Hospital', 'Krankenhaus', 'Klinik']","['больница', 'Больница']","['clinic', 'hospital', 'infirmary']","['病院', '医院', '醫院', '医务室']","['hospital', 'clínica', 'enfermería', 'hospitales']",['病院'],"['병원', '病院']",['haigla'],"['sairaala', 'sairasosasto']","['verpleeginrichting', 'kliniek', 'hospitaal', 'ziekenhuis', 'ziekenzaal', 'gasthuis']","['अस्पताल', 'रुग्णालय', 'चिकित्सालय']","['ospedale', 'clinica', 'nosocomio', 'infermeria', 'astanteria']",hospital
"['domicile', 'maison', 'bungalow', 'cottage', 'maisonnette', 'chaumière', 'habitation', 'résidence', 'logement', 'foyer', 'demeure']","['Haus', 'Cottage', 'Bungalow', 'Zuhause', 'Heim', 'Domizil', 'Nest', 'Behausung', 'Elternhaus', 'Wohnsitz', 'Wohnhaus', 'Wohnung', 'Wohnstätte']","['дом', 'жилище', 'коттедж', 'бу́нгало', 'Бунгало', 'бунга́ло', 'бунгало', 'место жительства', 'резиде́нция', 'жильё', 'местожи́тельство', 'жили́ще', 'ме́сто жи́тельства']","['house', 'home', 'dwelling', 'bungalow', 'cottage', 'habitation', 'dwelling house', 'abode', 'domicile', 'Flotten, Hemmet och Sandlådan', 'residence']","['房屋', '家屋', '住宅', '家', '房子', '村舍', '平房', '洋房', '小屋', '居所', '住所', '住处']","['casa', 'cottage', 'bungaló', 'rancho', 'bungalow', 'chalé', 'cabaña', 'chalet', 'hogar', 'residencia', 'morada', 'alojamiento', 'domicilio', 'habitáculo', 'vivienda', 'vasa', 'habitación', 'piso']","['家', '家屋', '住宅', 'コテジ', 'バンガロー', '実家', '住居', '居留', '故郷', '住所']","['집', '오두막집', '주거', '거류', '주택']","['hoone', 'maja', 'Kotedž', 'Bangalo', 'kotedž', 'sünnikodu']","['talo', 'bungalow', 'tupa', 'mökki', 'Bungalow', 'lapsuudenkoti', 'kotiosoite', 'asuinpaikka', 'asunto', 'kotitalo', 'kotipaikka', 'asuinrakennus', 'koti', 'asumus', 'paikka', 'kämppä']","['optrekje', 'woning', 'onderdak', 'woonplaats', 'huis', 'verblijf', 'domicilie', 'woonhuis', 'huisje', 'cottage', 'bungalow', 'arbeiderswoning', 'semi-bungalow', 'buitenhuis', 'tehuis', 'honk', 'home', 'thuis', 'woonadres', 'huisvesting', 'woonst', 'residentie', 'heem', 'behuizing', 'woongelegenheid', 'woonruimte']","['घर', 'मकान', 'कुटिया', 'बंगला', 'बँगला', 'जन्मभूमि', 'गृह']","['casa', 'domicilio', 'abitazione', 'bungalow', 'cottage', 'casetta', 'villino', 'palazzina', 'villetta', 'dimora', 'residenza', 'magione']",house
"['ile', 'île']",['Insel'],['остров'],"['isle', 'island']","['海岛', '島嶼', '海島', '嶋', '島', '岛屿', '岛', '嶌']","['isla', 'islas']",['島'],['섬'],['saar'],"['saari', 'saareke']","['eiland', 'enclave']",['द्वीप'],['isola'],island
"['joyau', 'gemme', 'pierre précieuse', 'Gemme']","['Juwel', 'Schmuckstein', 'Edelstein', 'Kleinod']","['самоцвет', 'драгоценный камень', 'самоцве́т', 'драгоценные камни', 'драгоце́нный ка́мень']","['gemstone', 'gem', 'stone']","['宝石', '寶石', '玉石', '美玉']","['joya', 'gema', 'alhaja', 'piedra preciosa']",['宝石'],"['보석', '寶石']","['ehtekivi', 'kalliskivi', 'vääriskivi']","['jalokivi', 'korukivi']","['edelsteen', 'ruwe (half)edelsteen', 'steen']","['रत्न', 'पत्थर', 'मणि']","['gemma', 'pietra preziosa']",jewel
"['bouilloire à thé', 'bouilloire']","['Teekessel', 'Kochtopf', 'Pfeifkessel', 'Kessel', 'Wasserkessel']","['котёл', 'чайник', 'ча́йник']","['teakettle', 'kettle', 'tea kettle', 'boiler']","['水壶', '壶', '燒水壺', '壺', '水壺']","['hervidor', 'caldera', 'calentador', 'Caldera']","['やかん', '薬缶']",['주전자'],['teekann'],"['teepannu', 'kattila', 'keittoastia', 'höyrykeitin', 'keitin', 'boileri']","['theeketel', 'ketel', 'fluitketel', 'soepkip', 'waterketel']",['केतली'],"['bollitore da tè', 'bollitore', 'cucuma', 'pentola', 'caldaia']",kettle
"['tonalité', 'clef', 'clé', 'clé de serrage', 'clef à écrous', 'serre-écrou']","['Tonart', 'Tonalität', 'Schlüssel', 'Schraubenschlüssel']","['тона́льность', 'тоника', 'тональность', 'кпюч', 'Замковый ключ', 'ключ', 'га́ечный клю́ч', 'клю́ч', 'разводно́й клю́ч', 'гаечный ключ']","['key', 'tonality', 'wrench', 'spanner']","['调', '调性', '調性', '音调', '音阶', '钥匙', '鑰匙', '扳手', '扳子']","['clave', 'tono', 'tonalidad', 'llave', 'llave inglesa', 'llave de tuerca', 'llave fija']","['調', '調性音楽', '鍵', 'スパナ', 'レンチ']","['조성', '열쇠', '스패너']","['Tonaalsus', 'tonaalsus', 'helistik', 'Helistik', 'võti', 'toon', 'klahv', 'Võti', 'mutrivõti', 'Mutrivõti']","['sävellaji', 'tonaalisuus', 'avain', 'kiintoavain', 'jakoavain', 'vääntötyökalu', 'Vääntötyökalu']","['sleutel', 'tonaliteit', 'toonsoort', 'toets', 'Engelse sleutel', 'steeksleutel', 'moersleutel', 'schroefsleutel', 'fietssleutel', 'moeilijk afscheid', 'verdriet', 'ruk']","['ताली', 'चाबी', 'पाना']","['tonalità', 'chiave', 'sistema tonale', 'serradadi', 'chiave piatta', 'chiave inglese']",key
['genou'],['Kniegelenk'],"['колено', 'коленный сустав']","['knee', 'genu', 'human knee', 'knee joint', 'articulatio genus']","['膝', '膝关节', '膝盖']","['rodilla', 'articulación de la rodilla', 'genu', 'hinojo']",['膝'],['무릎'],['põlv'],"['polvi', 'polvinivel', 'articulatio genus']","['knie', 'knietje']",['घुटना'],['ginocchio'],knee
['couteau'],['Messer'],"['нож', 'но́жик']",['knife'],"['刀子', '刀', '小刀']",['cuchillo'],"['小刀', '包丁', 'ナイフ']","['나이프', '칼']",['nuga'],"['veitsi', 'puukko']",['mes'],"['छुरी', 'चाकू', 'चाक़ू']",['coltello'],knife
"['nœud', 'bouton']","['Knoten', 'Knopf']","['узел', 'пуговица']","['knot', 'button']","['繩結', '结', '节', '鈕扣', '钮', '扣子']","['nudo', 'lazo', 'botón']","['結び目', 'ボタン']","['매듭', '단추']","['sõlm', 'Sõlm', 'Nööp', 'nööp']","['solmu', 'Solmu', 'nappi']",['knoop'],['गांठ'],"['nodo', 'annodamento', 'groppo', 'annodatura', 'bottone']",knot
"['feuillage', 'feuille', 'amoureux', 'amoureuse', 'amant']","['Belaubung', 'Blattwerk', 'Blatt', 'Laub', 'Laubwerk', 'Blätterwerk', 'Laphi', 'Verliebter', 'Verliebte', 'Liebende', 'Geliebter', 'Geliebte', 'Liebender']","['лист', 'листва', 'любо́вник', 'возлю́бленный', 'влюблённый', 'возлю́бленная', 'влюблённая', 'любо́вница']","['leaf', 'foliage', 'leafage', 'Laphi']","['葉子', '叶', '叶子', '葉', '恋人', '愛人', '情人', '戀人', '爱人']","['hoja', 'follaje', 'Laphi', 'enamorado', 'enamorada', 'persona enamorada', 'amante']","['葉', '恋人']","['잎', '애인']","['leht', 'lehestik']","['lehvistö', 'lehdistö', 'havupuun neulanen', 'lehvästö', 'lehdet', 'lehti', 'rakas', 'rakastaja']","['lover', 'gebladerte', 'blad', 'Laphi', 'blaadje', 'minnaar', 'minnares', 'vereerder', 'lieveling', 'hartje', 'kloris', 'hartenlap', 'vriend', 'hartendief', 'aanbidder', 'schattebout', 'hartediefje', 'vrindje', 'lief', 'lieverdje', 'lieverd', 'liefste', 'hartendiefje', 'liefje', 'vriendin', 'beminde', 'geliefde', 'vrijer', 'galant']","['पत्ता', 'पत्ती', 'प्रेमी', 'प्रेमिका']","['foglia', 'fogliame', 'chioma', 'innamorato', 'amorosa', 'innamorata', 'persona innamorata', 'amoroso', 'amante', 'amico', 'amatore', 'amadore']",leaf
"['jambe', 'membre inférieur', 'patte', 'jambes', 'membre inférieur humain']","['untere Extremität', 'Bein', 'Beine', 'menschliches Bein']","['нога', 'нога человека', 'Нога человека']","['leg', 'pin', 'legs', 'human leg']","['腿', '人腿', '人類腿部']","['extremidad inferior', 'pata', 'pierna', 'piernas', 'miembro inferior', 'miembro inferior humano']","['脚', '足']","['다리', '사람의 다리']","['jalg', 'Jalg']","['jalka', 'sääri']","['benen', 'been', 'poot', 'stelt', 'menselijke been', 'onderdanen', 'onderdaan']","['टाँग', 'पैर', 'पाया', 'पांव']","['zampa', 'gamba', 'gambe', 'arto inferiore umano', 'arto inferiore']",leg
"['librairie', 'bibliothèque']","['Bibliothek', 'Bücherei']","['библиотека', 'библиоте́ка']",['library'],['图书馆'],"['biblioteca', 'librería']","['図書館', '双書', '叢書']","['도서관', '장서']",['raamatukogu'],"['kirjasto', 'kokoelma']","['bibliotheek', 'boekerij', 'boekenkast', 'boekenverzameling']",['पुस्तकालय'],"['biblioteca', 'libreria']",library
"['télévision', 'vidéo', 'télé']","['Television', 'Fernsehen', 'Videotechnik']","['видео', 'телевидение', 'видеолента', 'ТВ', 'телеви́дение']","['television', 'TV', 'telecasting', 'videotape recording']","['電視', '片', '視頻', '影片', '电视', '视频']","['televisión', 'vídeo', 'tele', 'televisor', 'tv', 'television', 'TV']","['テレビ', 'ビデオ', 'テレビジョン', '電視']","['텔레비전', '티뷔', '비디오', '티비', '텔레비', '전시', '테레비', '티브이']",['televisioon'],"['televisio', 'TV', 'televisiointi']","['video', 'televisie', 'videotechniek', 'kijkbuis', 'beeldomroep']","['दूरदर्शन', 'टीवी', 'टेलिविजन', 'टेलीविज़न', 'वीडियो']","['televisione', 'tivù', 'tele', 'tivvù', 'TV']",line
"['lèvres', 'lèvre']",['Lippe'],"['губа', 'губы']",['lips'],"['唇', '嘴唇']","['labio', 'labios']",['唇'],['입술'],"['huuled', 'Huuled']","['huuli', 'huulet']","['lip', 'lippen', 'grote bek', 'grote mond', 'tegenspraak']","['होंठ', 'ओष्ठ']","['labbro', 'labbra']",lip
"['fonction', 'travail', 'emploi', 'entreprise', 'profession', 'métier', 'occupation', 'job', 'day job', 'boulot', 'poste', 'affaire', 'tâche', 'application', 'fonction monovaluée']","['Position', 'Arbeit', 'Beruf', 'Geschäft', 'Stelle', 'Beschäftigung', 'Anstellung', 'Job', 'Unternehmen', 'day job', 'Tätigkeit', 'Funktion', 'Abbildung']","['должность', 'профессия', 'работа', 'бизнес', 'род занятий', 'до́лжность', 'профе́ссия', 'заня́тие', 'дневная работа', 'рабо́та', 'отображение', 'математическая функция', 'однозначная функция', 'функция']","['position', 'work', 'occupation', 'employment', 'job', 'business', 'line of work', 'line', 'day job', 'function', 'map', 'mapping', 'single-valued function', 'mathematical function']","['職位', '职业', '職業', '工作', '商業', '職務', '职务', '崗位', '商业', '岗位', '行业', '函数', '映射']","['posición', 'ocupación', 'empleo', 'trabajo', 'profesión', 'empresa', 'pega', 'laburo', 'camello', 'day job', 'talacha', 'negocio', 'brete', 'curro', 'chamba', 'función matemática', 'aplicación', 'función', 'mapa', 'función monovaluada', 'correspondencia unívoca', 'correspondencia']","['職位', '職業', '仕事', '取引', 'ジョブ', '商い', '生業', '業務', '工作', 'バイト', '商売', '一価関数', '関数', '写像']","['직위', '직업', '알바', '일', '아르바이트', '일자리', '일가함수', '맵핑', '함수']","['amet', 'ametikoht', 'elukutse', 'ärindus', 'kutse', 'ettevõte', 'töö', 'äri', 'tegevusala', 'funktsioon']","['asema', 'työ', 'ammatti', 'liiketoiminta', 'elinkeino', 'day job', 'ajanviete', 'ansiotyö', 'ala', 'toimi', 'toimiala', 'kiinnostuksen kohde', 'funktio', 'matemaattinen funktio', 'kuvaus', 'yksiarvoinen funktio']","['functie', 'betrekking', 'werk', 'baan', 'zakenwereld', 'beroep', 'nering', 'onderneming', 'zaak', 'job', 'zakenleven', 'arbeid', 'bezigheid', 'zaken', 'day job', 'dienstverband', 'vak', 'positie', 'métier', 'professie', 'post', 'stiel', 'afbeelding', 'wiskundige functie', 'enkelwaardige functie']","['कारोबार', 'काम', 'कार', 'नौकरी', 'फलन', 'प्रतिचित्रण']","['posizione', 'impresa', 'mestiere', 'occupazione', 'impiego', 'affari', 'lavoro', 'compito', 'day job', 'posto di lavoro', 'attività', 'posto', 'funzione', 'funzione matematica', 'mappa']",map
['allumette'],"['Zündholz', 'Streichholz', 'Hölzchen']","['спичка', 'спи́чка']","['match', 'friction match', 'lucifer']",['火柴'],"['fósforo', 'cerilla', 'cerillo', 'mixto', 'misto', 'lucifer', 'fosforo']","['マッチ', '燐寸', '火柴']",['성냥'],"['tuletikk', 'Tuletikk', 'tikk']","['tulitikku', 'rikkitulitikku']","['zwavelstokje', 'lucifer']",['माचिस'],"['fiammifero', 'zolfanello']",match
['singe'],['Affe'],"['обезьяна', 'обезьяны']",['monkey'],"['猴子', '猴']","['mono', 'mico', 'simio']","['猿', 'サル']",['원숭이'],"['ahv', 'Ahv']","['apina', 'apinat']","['aap', 'apen']",['बंदर'],"['scimmia', 'quadrumane']",monkey
"['satellite artificiel', 'satellite', 'orbiteur', 'lune']","['Satellit', 'Umkreiser', 'umkreisender Raumflugkörper', 'Orbiter']","['искусственный спутник', 'спу́тник', 'искусственный спутник Земли', 'сателли́т']","['artificial satellite', 'orbiter', 'satellite']","['卫星', '人造卫星', '人造衛星', '衛星']","['satélite artificial', 'satélite', 'satelite', 'orbitador']","['人工衛星', '衛星', 'サテライト']","['인공위성', '위성', '새틀라이트']","['satelliit', 'tehiskaaslane', 'Tehiskaaslane']","['satelliitti', 'tekokuu']","['maan', 'satelliet', 'kunstmaan', 'wachter', 'bijplaneet', 'trawant']","['कृत्रिम उपग्रह', 'उपग्रह']","['satellite artificiale', 'satellite', 'planetoide']",moon
"['cavité buccale', 'bouche', 'cavité orale', 'gueule', 'vestibule de la bouche']","['Schnauze', 'Mundhöhle', 'Maul', 'Mund']","['рот', 'уста́', 'ротова́я по́лость', 'пасть', 'преддверие рта']","['mouth', 'oral cavity', 'oral fissure', 'rima oris', 'buccal cavity', 'vestibule of mouth']","['口', '嘴子', '口腔', '嘴', '嘴巴']","['cavidad oral', 'boca', 'cavidad bucal', 'desembocadura', 'rima oris', 'nariz']","['口', '口腔前庭']",['입'],"['suu', 'Suu']","['suu', 'suuontelo', 'kita', 'suuaukko']","['mond', 'bek', 'muil', 'riviermond', 'monding', 'reukorgaan', 'snufferd', 'snotkoker', 'neus']","['मुख', 'मुँह']","['cavità orale', 'bocca', 'cavo orale']",mouth
['muscle'],['Muskel'],"['мышцы', 'му́скул', 'мы́шца', 'мышца']","['musculus', 'muscle', 'muscular tissue']","['肌肉', '筋肉']","['músculo', 'tejido muscular']","['筋肉', '筋']",['근육'],"['lihas', 'Lihas']","['lihas', 'lihaskudos']","['spier', 'spierweefsel']",['पेशी'],['muscolo'],muscle
['ongle'],"['Fingernagel', 'Nagel']","['ноготь', 'но́готь', 'ногти']","['fingernail', 'nail']","['手指甲', '指甲', '脚趾甲']","['uña', 'garra']",['爪'],"['손톱', '손발톱']","['küüs', 'Küüs']","['kynsi', 'Kynsi']","['vingernagel', 'nagel']","['नाख़ुन', 'नख', 'नाखून']",['unghia'],nail
"['cou', 'nuque', 'gorge', 'pharynx', 'benêt', 'idiot', 'buse', 'balourd', 'crétin', 'bêta', 'fada', 'couillon', 'imbécile', 'sot', 'bête', 'abruti', 'andouille', 'bourrique', 'retardé', 'arriéré mental', 'abrutie', 'idiote', 'connard']","['Nacken', 'Genick', 'Kehle', 'Vollpfosten', 'Stiesel', 'Tor', 'Hirni', 'Flachwichser', 'Spaten', 'Schafskopf', 'Depp', 'Doofi', 'dummer Mensch', 'Mondkalb', 'Spatzenhirn', 'ein dummer Mensch', 'Dumpfbacke', 'Strohkopf', 'Trottel', 'Schwachkopf', 'Armleuchter', 'Doofkopf', 'Kindskopf', 'Einfaltspinsel', 'Hornochse', 'Narr', 'Rindvieh', 'Vollhonk', 'Honk', 'Dummerjan', 'Dummerchen', 'Schwachmat', 'Spatzengehirn', 'Kamel', 'Blödmann', 'Dummbratze', 'Hohlkopf', 'Holzkopf', 'Blödian', 'Esel', 'Döskopp', 'Gimpel', 'Idiot', 'Dämlack', 'Simpel', 'Tropf', 'Dummkopf', 'Behinderter', 'Zurückgebliebener']","['шея', 'вы́я', 'ше́я', 'горло', 'го́рло', 'гло́тка', 'тупица', 'бестолочь', 'дура', 'дуралей', 'дурак', 'балда', 'глупец', 'идиот', 'придурок', 'дурачина', 'дурень', 'дебильность', 'идиотия', 'деби́л', 'слабоу́мный', 'имбеци́л']","['neck', 'cervix', 'Cervix', 'throat', 'pharynx', 'dolt', 'simpleton', 'lout', 'dummy', 'oaf', 'simple', 'putz', 'fool', 'imbecile', 'idiot', 'not the sharpest tool in the shed', 'chump', 'moron', 'galoot', 'bird brain', 'retard', 'half-wit', 'changeling', 'cretin']","['頸項', '颈项', '颈', '脖子', '頸', '颈部', '頸部', '咽头', '咽喉', '嗓子', '咽', '喉咙', '喉嚨', '傻子', '笨蛋', '蠢才', '傻瓜', '呆子', '白痴', '白癡', '傻大个', '蠢材', '傻大個']","['cuello', 'pescuezo', 'nuca', 'cerviz', 'garganta', 'faringe', 'idiota', 'estúpido', 'tonto', 'retrasada', 'idiotez', 'retrasado', 'imbécil', 'memo', 'bobo', 'retardado', 'cretino', 'corto', 'necio']","['首', '喉', '咽喉', 'ばか', 'あほ', '馬鹿', 'バカ', '知恵遅れ']","['목', '멱살', '목구멍', '멱', '백치']","['kael', 'kaelus', 'kurk', 'Sügav vaimne alaareng', 'Debiilik', 'Idiootia']","['kaula', 'kurkku', 'pharynx', 'nielu', 'pässinpää', 'tomppeli', 'tyhmä', 'juntti', 'mäntti', 'kahjo', 'höntti', 'ääliö', 'hölmö', 'typerys', 'Idiootti', 'idiootti', 'debiili', 'henkisesti jälkeenjäänyt', 'imbesilli', 'älykääpiö', 'vähä-älyinen']","['hals', 'nek', 'flessenhals', 'keel', 'gorgel', 'farynx', 'strot', 'kuiken', 'schaapskop', 'oetlul', 'drol', 'sufkut', 'stommerik', 'jojo', 'kloris', 'gehaktbal', 'boerenlul', 'steenezel', 'sufferd', 'hansworst', 'kwezel', 'nitwit', 'oen', 'oelewapper', 'zultkop', 'kalf', 'weetniet', 'ezel', 'dommerik', 'stommerd', 'bal gehakt', 'onbenul', 'zakkenwasser', 'uil', 'ezelsveulen', 'domme gans', 'eikel', 'droplul', 'uilskuiken', 'ei', 'domoor', 'rund', 'leeghoofd', 'uilenbal', 'kalfskop', 'eend', 'dombo', 'oliebol', 'kaffer', 'druiloor', 'koe', 'minkukel', 'flapdrol', 'stommeling', 'sufkont', 'stomkop', 'eendenkuiken', 'Moron', 'idioot', 'imbeciel', 'waanzinnige', 'kretijn', 'cretin', 'gek', 'gestoorde', 'mongool', 'debiel', 'mogool', 'geesteszieke', 'krankzinnige']","['गर्दन', 'गरदन', 'कंठ', 'गला']","['collo', 'cervice', 'gola', 'gozzo', 'faringe', 'strozza', 'gorgia', 'cretino', 'sempliciotto', 'citrullo', 'scemo', 'imbecille', 'allocco', 'sciocco', 'tonto', 'stupido', 'ebete', 'idiota', 'tarato', 'ritardato mentale', 'idiozia', 'bischero', 'mamalucco', 'deficiente', 'scimunito', 'fesso', 'mammalucco', 'mentecatto', 'microcefalo', 'babbeo', 'gnocco']",neck
"['aiguille à coudre', 'aiguille', 'aiguille hypodermique', ""canule d'injection""]","['Nadel', 'Nähnadel', 'Injektionsnadel']",['игла'],"['sewing needle', 'needle', 'hypodermic needle']","['針', '针']","['aguja', 'aguja de coser', 'aguja hipodérmica']","['縫い針', '針']","['바늘', '주사 바늘']","['nõel', 'õmblusnõelu']","['ompeluneula', 'neula']","['naald', 'injectienaald']","['सिलाई की सूई', 'सूई']","['ago', 'ago ipodermico']",needle
['nerf'],['Nerv'],['нерв'],"['nerve', 'nervus']",['神经'],"['nervio', 'nervus']",['神経'],['신경'],['närv'],['hermo'],['zenuw'],['तंत्रिका'],"['nervo', 'nerbo']",nerve
"['internet', 'réseau informatique', 'réseau', 'Internet', 'cyberespace', 'filet', 'maille de tricot', 'maillage', 'tissus']","['Internet', 'Netzwerk', 'Rechnernetz', 'Computernetzwerk', 'Netz', 'Cyberspace', 'Gittergewebe', 'Gitter']","['Интернет', 'компьютерная сеть', 'киберпространство', 'сеть', 'интерне́т', 'мерёжа', 'Сетка', 'мре́жа', 'се́тка']","['network', 'Internet', 'computer network', 'internet', 'net', 'cyberspace', 'mesh', 'meshwork', 'meshing', 'knitting stitch']","['计算机网络', '電腦網路', '互联网', '互聯網', '信息空间', '因特網', '网际网路', '网路', '網絡', '網際網路', '因特网', '网络', '網路', '赛博空间', '虚拟空间', '网络空间', '網', '筛', '网孔', '网', '網孔']","['red de computadoras', 'red de ordenadores', 'red informática', 'Internet', 'red', 'internet', 'ciberespacio', 'malla', 'rejilla']","['コンピュータ・ネットワーク', 'インターネット', 'ネット', 'サイバースペース', '編', '網', 'メッシュ']","['인터넷', '인터네트', '누리망', '넷', '가상 공간', '그물', '망']","['Internet', 'veeb', 'nett', 'küberruum', 'Kübermaailm', 'võrk', 'internet', 'kübermaailm']","['internet', 'netti', 'Internet', 'kyberavaruus', 'verkko', 'seula']","['netwerk', 'computernetwerk', 'Internet', 'cyberspace', 'internet', 'gaas', 'net', 'breisteek', 'vangnet']","['इन्टरनेट', 'सायबरस्पेस', 'अंतरजाल', 'इंटरनेट', 'अंतर्जाल', 'जाल']","['internet', 'rete informatica', 'rete di calcolatori', 'rete', 'Internet', 'cyberspazio', 'maglia', 'reti']",net
"['nez', 'pif', 'bouche', 'vestibule de la bouche']","['Nase', 'Mund']","['нос', 'рот', 'преддверие рта']","['nose', 'olfactory organ', 'mouth', 'vestibule of mouth']","['鼻子', '鼻', '嘴']","['nariz', 'órgano olfactivo', 'olfato', 'boca']","['鼻', '嗅覚器官', '口', '口腔前庭']",['코'],"['nina', 'Nina']","['nenä', 'hajuelin', 'suuaukko']","['neus', 'snufferd', 'snotkoker', 'reukorgaan', 'mond', 'muil']","['नासिका', 'नाक']","['naso', 'bocca']",nose
"['zone humide', 'marais', 'écrou']","['Feuchtgebiet', 'Mutter', 'Schraubenmutter']","['переувлажненные земли', 'во́дно-боло́тные уго́дья', 'водно-болотные угодья', 'заболо́ченная террито́рия', 'гайка']","['wetland', 'nut']","['湿地', '濕地', '螺母']","['humedal', 'tuerca']","['湿地', 'ナット']","['습지', '암나사']","['märgala', 'Märgala', 'mutter', 'Mutter']","['suomaa', 'suoseutu', 'kosteikko', 'mutteri', 'Mutteri']","['moer', 'waterrijk gebied', 'drasland', 'vochtgebied', 'zomp', 'broekland', 'moerasland', 'waterland', 'moeras', 'slijkland', 'donk', 'moerasgebied', 'broek', 'dras', 'teelbal', 'zot', 'zottin', 'kop', 'gekkin', 'gek', 'bal']","['तालाब', 'आर्द्रभूमि']","['zona umida', 'palude', 'area acquitrinosa', 'area paludosa', 'dado']",nut
"['organisme', 'autorité', 'agence', 'bureau', 'agence publique', 'ministère', 'office', 'administration fédérale']","['Bureau', 'Autorität', 'Amt', 'Koryphäe', 'Büro', 'Behörde', 'Kontor', 'Bürogebäude']","['офис', 'орган публичной власти', 'аге́нтство', 'правительственный офис', 'о́рган']","['agency', 'authority', 'office', 'federal agency', 'government agency', 'bureau', 'government office', 'business office']","['辦公室', '办公室', '政府机构', '政府機構', '事务所']","['autoridad', 'agencia', 'oficina', 'organismo público', 'oficina gubernamental', 'organismo autónomo', 'departamento']","['オフィス', '事務所', '事務室', '執務室', '官庁', '政府機関']","['사무실', '정부 기관', '관청', '오피스']","['kontor', 'büroo', 'asutus', 'Kontor']","['virka', 'työhuone', 'toimisto', 'virasto', 'viranomainen', 'ministeriö', 'valtion virasto', 'liittovaltion virasto', 'elin', 'laitos', 'taloustoimisto']","['kantoor', 'autoriteit', 'bureau', 'bureel', 'expert', 'agentschap', 'overheidsagentschap', 'dienst', 'overheidsinstelling', 'kantoorgebouw', 'kabinet']","['दफ़्तर', 'कार्यालय', 'एजेंसी', 'प्राधिकार']","['ente', 'organo', 'ufficio', 'agenzia', 'fonte', 'agenzia governativa', 'istituzione', 'uffizio', 'studio']",office
