fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['internet', 'réseau informatique', 'réseau', 'Internet', 'cyberespace', 'filet', 'maille de tricot', 'maillage', 'tissus']","['Internet', 'Netzwerk', 'Rechnernetz', 'Computernetzwerk', 'Netz', 'Cyberspace', 'Gittergewebe', 'Gitter']","['Интернет', 'компьютерная сеть', 'киберпространство', 'сеть', 'интерне́т', 'мерёжа', 'Сетка', 'мре́жа', 'се́тка']","['network', 'Internet', 'computer network', 'internet', 'net', 'cyberspace', 'mesh', 'meshwork', 'meshing', 'knitting stitch']","['计算机网络', '電腦網路', '互联网', '互聯網', '信息空间', '因特網', '网际网路', '网路', '網絡', '網際網路', '因特网', '网络', '網路', '赛博空间', '虚拟空间', '网络空间', '網', '筛', '网孔', '网', '網孔']","['red de computadoras', 'red de ordenadores', 'red informática', 'Internet', 'red', 'internet', 'ciberespacio', 'malla', 'rejilla']","['コンピュータ・ネットワーク', 'インターネット', 'ネット', 'サイバースペース', '編', '網', 'メッシュ']","['인터넷', '인터네트', '누리망', '넷', '가상 공간', '그물', '망']","['Internet', 'veeb', 'nett', 'küberruum', 'Kübermaailm', 'võrk', 'internet', 'kübermaailm']","['internet', 'netti', 'Internet', 'kyberavaruus', 'verkko', 'seula']","['netwerk', 'computernetwerk', 'Internet', 'cyberspace', 'internet', 'gaas', 'net', 'breisteek', 'vangnet']","['इन्टरनेट', 'सायबरस्पेस', 'अंतरजाल', 'इंटरनेट', 'अंतर्जाल', 'जाल']","['internet', 'rete informatica', 'rete di calcolatori', 'rete', 'Internet', 'cyberspazio', 'maglia', 'reti']",net
"['cap', 'nez', 'pif']","['Kap', 'Nase']","['нос', 'мыс']","['cape', 'headland', 'ness', 'nose', 'olfactory organ']","['海岬', '海角', '角', '陆岬', '鼻子']","['cabo', 'nariz', 'órgano olfactivo', 'olfato']","['鼻', '崎', '岬', '嗅覚器官']","['곶', '갑', '코']","['neem', 'nina', 'Nina']","['niemi', 'nokka', 'niemeke', 'nenä', 'hajuelin']","['kaap', 'neus', 'snufferd', 'snotkoker', 'reukorgaan']","['रास', 'नासिका', 'नाक']","['capo', 'promontorio', 'naso']",nose
"['organisme', 'autorité', 'agence', 'bureau', 'agence publique', 'ministère', 'office', 'administration fédérale']","['Bureau', 'Autorität', 'Amt', 'Koryphäe', 'Büro', 'Behörde', 'Kontor', 'Bürogebäude']","['офис', 'орган публичной власти', 'аге́нтство', 'правительственный офис', 'о́рган']","['agency', 'authority', 'office', 'federal agency', 'government agency', 'bureau', 'government office', 'business office']","['辦公室', '办公室', '政府机构', '政府機構', '事务所']","['autoridad', 'agencia', 'oficina', 'organismo público', 'oficina gubernamental', 'organismo autónomo', 'departamento']","['オフィス', '事務所', '事務室', '執務室', '官庁', '政府機関']","['사무실', '정부 기관', '관청', '오피스']","['kontor', 'büroo', 'asutus', 'Kontor']","['virka', 'työhuone', 'toimisto', 'virasto', 'viranomainen', 'ministeriö', 'valtion virasto', 'liittovaltion virasto', 'elin', 'laitos', 'taloustoimisto']","['kantoor', 'autoriteit', 'bureau', 'bureel', 'expert', 'agentschap', 'overheidsagentschap', 'dienst', 'overheidsinstelling', 'kantoorgebouw', 'kabinet']","['दफ़्तर', 'कार्यालय', 'एजेंसी', 'प्राधिकार']","['ente', 'organo', 'ufficio', 'agenzia', 'fonte', 'agenzia governativa', 'istituzione', 'uffizio', 'studio']",office
['orange'],['Orange'],"['оранжевый', 'ора́нжевый', 'оранжевый цвет', 'ора́нжевый цвет']","['orangeness', 'orange']","['橙色', '橘色', '橙黃色', '橘黃色', '橙黄色', '橘黄色']","['naranja', 'anaranjado']","['オレンジ色', '蜜柑色', '橙色']","['주황', '주황색']",['oranž'],"['oranssius', 'oranssi', 'oranssisuus']",['oranje'],['नारंगी'],"['arancione', 'arancio']",orange
['four'],"['Ofen', 'Backofen']","['печь', 'духо́вка', 'пе́чка']",['oven'],"['炉', '爐', '烤炉', '烤爐', '烘箱', '烘爐', '烘炉']","['horno', 'estufa']",['オーブン'],['오븐'],"['ahi', 'Ahi']",['uuni'],"['bakoven', 'oven']","['ओवन', 'चूल्हा', 'तन्दूर']",['forno'],oven
"['stylo-bille', 'stylobille', 'crayon à bille', 'bic', 'stylo à bille', 'stylo bille', 'stylo', 'Bic', 'stylographe', 'stylo à encre']","['Kugelschreiber', 'Kuli', 'Füller', 'Feder', 'Schreibstift']","['шариковая ручка', 'ша́риковая ру́чка', 'ру́чка', 'ручка', 'перо', 'авторучка']","['ballpoint', 'ballpoint pen', 'ballpen', 'Biro', 'pen']","['圆珠笔', '原子笔', '圓珠筆', '原子筆', '筆', '钢笔']","['bolígrafo', 'esferógrafo', 'lápiz pasta', 'birome', 'pluma', 'boli', 'puntabola', 'lapicero', 'mango', 'esfero', 'plumero']","['ボールペン', 'ペン']","['원주필', '볼펜', '원자필', '펜']","['pastapliiats', 'Pastapliiats', 'sulg', 'sulepea']","['kuulakynä', 'kuulakärkikynä', 'Biro', 'kuulakärki', 'kynä', 'mustekynä']","['balpen', 'ballpoint', 'kogelpen', 'pen']","['बॉलपेन', 'क़लम', 'पेन', 'लेखनी']","['penna a sfera', 'biro', 'penna biro', 'penna']",pen
['crayon'],['Bleistift'],['карандаш'],['pencil'],"['铅笔', '鉛筆']",['lápiz'],"['えんぴつ', '鉛筆']",['연필'],['pliiats'],"['lyijykynä', 'kynä']","['crayon', 'potlood', 'kwastje', 'penseel']","['पेन्सिल', 'पेंसिल']","['matita', 'lapis']",pencil
"['film', 'pellicule', 'celluloïd', 'cinéma']",['Film'],"['кинофильм', 'фильм']","['movie', 'film', 'motion picture', 'motion-picture show', 'flick', 'moving picture', 'pic', 'picture', 'picture show', 'moving-picture show', 'celluloid', 'cinema']","['电影', '電影', '影片', '电影胶片', '赛璐珞']","['película', 'producción', 'film', 'filme', 'cine', 'cinema', 'celuloide']",['映画'],['영화'],['film'],"['filmi', 'ohut kalvo', 'elokuva', 'leffa', 'elokuvanäytös', 'elokuvateollisuus']","['film', 'rolprent', 'filmkunst', 'cinematografie']",['फ़िल्म'],"['pellicola', 'film', 'opera cinematografica', 'cinema', 'cinematografia', 'cinematografo']",picture
"['porc', 'cochon', 'Sus', 'Sus scrofa domestica', 'viande de porc']","['Hausschwein', 'Schwein', 'Sus', 'Schweinefleisch', 'Schweinernes', 'Schweiners']","['свинья', 'кабаны', 'вепрь', 'свинья́', 'домашняя свинья', 'бо́ров', 'Sus scrofa domestica', 'свинина', 'свини́на']","['pig', 'hog', 'grunter', 'Sus scrofa', 'squealer', 'Sus', 'pork', 'porc', 'pork meat']","['豬', '猪', '猪属', '家豬', 'Sus scrofa domestica', '猪肉', '豬肉']","['marrano', 'puerco', 'cerdo', 'cochino', 'Sus', 'Sus scrofa domestica', 'cochi', 'porc', 'gocho', 'gorrino', 'cochín', 'guarro', 'cuchi', 'chon', 'sus', 'chancho', 'tunco', 'cuto', 'cocho', 'cerdo gruñón', 'Sus scrofa', 'carne de cerdo']","['豚', 'ブタ', 'イノシシ属', 'Sus scrofa domestica', '豚肉', 'ポーク']","['돼지', '멧돼지속', 'Sus scrofa domestica', '돼지고기']","['siga', 'sigalane', 'Sus scrofa domestica', 'sealiha']","['sika', 'siat', 'Siat', 'possu', 'Sus scrofa', 'syöttökarju', 'sianliha', 'porsas']","['varken', 'zwijn', 'echte zwijnen', 'krulstaart', 'varkensvlees']","['सूअर', 'सुस', 'घरेलू सुअर', 'Sus scrofa domestica', 'सुअर का मांस', 'सूअर का मांस', 'सुअर का गोश्त', 'सुअर']","['maiale', 'porco', 'sus scrofa domesticus', 'Sus', 'Sus scrofa', 'suino', 'Sus scrofa domestica', 'carne di maiale', 'carne suina']",pig
"['jambe', 'membre inférieur', 'patte', 'jambes', 'membre inférieur humain', 'membre', 'extrémité']","['untere Extremität', 'Bein', 'Beine', 'menschliches Bein', 'Glied', 'Körperglied', 'Gliedmaße', 'Gliedmaßen', 'Extremitäten']","['нога', 'нога человека', 'Нога человека', 'член', 'конечности', 'коне́чность']","['leg', 'pin', 'legs', 'human leg', 'member', 'limb']","['腿', '人腿', '人類腿部', '肢', '手腳', '手脚', '翼']","['extremidad inferior', 'pata', 'pierna', 'piernas', 'miembro inferior', 'miembro inferior humano', 'miembro', 'extremidad']","['脚', '足', '肢', '手足']","['다리', '사람의 다리', '팔다리', '사지', '지', '팔']","['jalg', 'Jalg', 'jäse', 'Jäsemed', 'jäsemed']","['jalka', 'sääri', 'raaja', 'jäsen']","['been', 'benen', 'poot', 'stelt', 'menselijke been', 'onderdanen', 'onderdaan', 'lidmaat', 'ledemaat', 'lid']","['टाँग', 'पैर', 'पाया', 'पांव', 'अंग']","['zampa', 'gamba', 'gambe', 'arto inferiore umano', 'arto inferiore', 'membro', 'arto', 'membra', 'tentacolo']",pin
"['conduite principale', 'tuyau', 'conduit', 'canalisation', 'pipe']","['Wasserrohr', 'Rohr', 'Rohrleitung', 'Pfeife', 'Tabakspfeife', 'Tabakpfeife']","['труба', 'трубопровод', 'курительная трубка', 'лю́лька', 'тру́бка', 'фа́йка']","['duct', 'aqueduct', 'water main', 'pipe', 'conduit', 'main pipe', 'main', 'pipage', 'piping', 'smoking pipe', 'tobacco pipe']","['管子', '管路', '管道運輸', '水管', '煙斗', '烟斗']","['ducto', 'conducto', 'conducto de agua', 'tubería', 'Tubería', 'tuberías', 'cañería', 'pipa']","['パイプ', '配管', '水道管', 'キセル']","['배관', '관로', '파이프', '담뱃대', '파이프 담배']","['toru', 'Torustik', 'Toru', 'piip']","['putki', 'johto', 'putkisto', 'vesijohto', 'piippu']","['pijp', 'waterleiding', 'leiding', 'buis', 'leidingwerk']",['पाइप'],"[""conduttura dell'acqua"", 'tubazione', 'tubatura', 'conduttura', 'conduttura principale', 'sistemi di tubazioni', 'sistema di tubazioni', 'tubo', 'condotto', 'condotta', 'canale', 'collettore', 'pipa']",pipe
"['appareil volant', 'aéronef', 'avion', 'aéroplane']","['Luftfahrzeug', 'Flugzeug', 'Flieger', 'Maschine']","['летательный аппарат', 'возду́шное су́дно', 'лета́тельный аппара́т', 'воздушное судно', 'самолёт', 'аэроплан', 'аэропла́н']","['aeroplane', 'aircraft', 'airplane', 'fixed-wing aircraft', 'plane']","['航空器', '飛機', '飞机', '飛龍機', '飞行机', '飞龙机', '固定翼飛機']","['aeronave', 'avión', 'aeroplano', 'Avión']","['飛行機', '航空機']","['항공기', '비행기']","['õhusõiduk', 'Õhusõiduk', 'lennuk', 'aeroplaan']","['ilma-alus', 'lentokone', 'kone']","['toestel', 'kist', 'vliegtuig', 'vliegmachine', 'luchtvaartuig', 'zij is bewusteloos']","['वायुयान', 'हवाई जहाज़', 'वायु-यान', 'हवाई जहाज', 'विमान']","['velivolo', 'aeromobile', 'apparecchio aereo', 'aeroplano', 'areoplano', 'aereo', 'apparecchio']",plane
['charrue'],['Pflug'],['плуг'],"['plough', 'plow']",['犁'],"['arado', 'arar', 'arada']","['鋤', '鍬', 'プラウ']",['쟁기'],"['ader', 'Ader']",['aura'],['ploeg'],"['नांगल', 'हल']",['aratro'],plough
"['poche', 'poche pantalon', 'poche de pantalon']","['Hosentasche', 'Tasche', 'Sack']","['карман', 'карман брюк', 'карма́н', 'карма́шек']","['pocket', 'trouser pocket']","['口袋', '荷包']","['bolsillo', 'bolsa']","['ポケット', '懐中']","['호주머니', '주머니', '포켓']","['tasku', 'Tasku']",['tasku'],"['zak', 'broekzak']","['जेब', 'चेद']","['tasca dei calzoni', 'tasca dei pantaloni', 'tasca']",pocket
"['toilette', 'toilettes', 'pot de chambre', 'pot']","['Klosett', 'Toilette', 'Wasserklosett', 'Klo', 'Nachtgeschirr', 'Nachttopf']","['горшо́к', 'ночно́й горшо́к', 'туалетное оборудование']","['toilet', 'can', 'lavatory', 'loo', 'commode', 'pot', 'throne', 'crapper', 'stool', 'potty', 'chamber pot']","['尿壺', '尿盆', '尿壶', '馬桶', '夜壶', '夜壺', '马桶', '便壶', '便壺']","['inodoro', 'bacineta', 'bacinica', 'pelela', 'bacinilla', 'orinal', 'excusado', 'vater', 'servicio', 'cagadero', 'water-closet', 'lavabo', 'aseo', 'taza', 'baño', 'wáter', 'retrete']","['便器', 'おまる']","['화장실', '요강', '변소', '변기']","['käimla', 'Käimla']","['potta', 'pytty', 'yöastia', 'käymälä', 'pönttö', 'wc-pönttö', 'vessa', 'wc-istuin']","['toilet', 'wc', 'pispot', 'po', 'nachtspiegel', 'pot', 'piespot']",['शौचालय'],"['tazza', 'gabinetto', 'vaso', 'water', 'orinale', 'pitale', 'vaso da notte']",pot
"['patate', 'pomme de terre']","['Erdapfel', 'Speisekartoffel', 'Tartuffel', 'Härdöpfel', 'Krumenbeere', 'Kartoffel', 'Grundbirne', 'Kartoffeln']",['картофель'],"['potato', 'tater', 'spud', 'murphy', 'white potato', 'Irish potato']","['土豆', 'patatas', '马铃薯', '馬鈴薯']","['patata', 'papa', 'Solanum tuberosum', 'tater']","['じゃがいも', 'ジャガイモ', 'Solanum tuberosum']","['감자', 'Solanum tuberosum']","['kartul', 'harilik kartul']","['peruna', 'potaatti', 'pottu']","['patat', 'aardappel', 'pieper', 'knol']","['आलू', 'Solanum tuberosum']","['patata', 'Solanum tuberosum']",potato
"['prison', 'pénitencier', 'tôle', 'trou', 'placard', 'taule', 'geôle', 'cabane']","['Strafanstalt', 'Kittchen', 'Gefängnis', 'Bau', 'Knast', 'Haftanstalt', 'Loch']","['тюрьма', 'тюряга', 'острог', 'каталажка', 'узилище', 'кутузка']","['jail', 'prison', 'gaol', 'lockup', 'prison house', 'jailhouse', 'slammer', 'clink', 'pokey', 'poky']","['监狱', '拘留所', '班房', '监牢', '监禁']","['cárcel', 'prisión', 'penitenciaría', 'gayola', 'calabozo', 'penal', 'gobi', 'talego', 'presidio', 'pokey', 'trullo', 'penalti']","['監獄', 'けいむしょ', 'かんごく', '刑務所']",['교도소'],['vangla'],"['linna', 'vankila', 'tyrmä']","['nor', 'bajes', 'bak', 'cachot', 'lik', 'gevangenis', 'gevang', 'strafinrichting', 'kerker', 'penitentiaire inrichting', 'huis van bewaring', 'strafgevangenis', 'gevangenhuis', 'kot', 'petoet', 'kast', 'rijkshotel', 'pot']","['जेल', 'कारागार']","['carcere', 'prigione', 'galera', 'penitenziario', 'ergastolo', 'casa di detenzione', 'casa circondariale', 'casa di reclusione', 'casa di pena', 'reclusorio', 'gattabuia', 'gabbia']",prison
"['cœur', 'myocarde', 'cœur humain', 'cavité cardiaque']",['Herz'],"['сердце', 'сердце человека']","['heart', 'ticker', 'pump', 'Diaphragmatic surface of heart', 'human heart', 'cardiac chamber']","['心脏', '心', '心臟', '胸口']","['corazón', 'cámara cardíaca', 'corazón humano']","['心臓', '心腔', 'ヒトの心臓']",['심장'],['süda'],"['sydän', 'sydänlihas', 'pumppu']","['hart', 'human heart', 'hartkamer', 'lever', 'tikkertje', 'tikker', 'rikketik']",['हृदय'],"['cuore', 'cuore umano', 'Superficie diaframmatica', 'superficie diaframmatica del cuore']",pump
"['rat', 'Rattus', 'souris', 'Mus']","['Ratte', 'Ratten', 'Maus', 'Mäuse']","['крыса', 'крысы', 'домовые мыши', 'мышь']","['rat', 'mouse', 'Mus']","['大鼠屬', '大鼠', '家鼠', '小鼠属', '小鼠', '老鼠', '耗子']","['rata', 'Rattus', 'rat', 'rattus', 'ratón', 'ratón o rata', 'Mus']","['鼠', 'ラット', 'クマネズミ属', 'ハツカネズミ属']","['시궁쥐속', '쥐.', '쥐', '생쥐속']","['rott', 'Hiir', 'hiir']","['rotat', 'rotta', 'hiiri', 'kotihiiret', 'Kotihiiret']","['rat', 'Rattus', 'bruine rat', 'muizen en ratten van de Oude Wereld', 'Muis', 'muis', 'Mus', 'muisje']","['चूहा', 'मूषक']","['ratto', 'Rattus', 'surmolotto', 'surmulotto', 'ratto di chiavica', 'topo di fogna', 'topo', 'sorcio', 'Mus']",rat
"['note', 'facture', 'addition', 'compte', 'notification']","['Rechnung', 'Abrechnung', 'Faktura']","['счет', 'Инвойс', 'счёт-факту́ра', 'инвойс', 'инво́йс', 'счёт', 'факту́ра', 'накладна́я']","['note', 'receipt', 'invoice', 'bill', 'account', 'notification', 'notice']","['收据', '收據', '發票', '收費明細', '發單', '收费明细', '帐单', '发票', '费用清单', '发单', '帳單', '費用清單']","['factura', 'albarán', 'recibo', 'cuenta', 'participación', 'anuncio', 'notificación']","['請求書', '送り状', 'インボイス']","['송장', '인보이스', '계산서']",['arve'],"['lasku', 'tili', 'ravintolalasku', 'tavaralasku', 'muistutus', 'varoitus']","['factuur', 'rekening', 'beer', 'telling', 'nota', 'verslag', 'berekening']","['बिल', 'चालान', 'बीजक', 'इनवॉइस']","['bolletta', 'fattura', 'dovuto', 'spettanza', 'conto', 'bulletta', 'annuncio', 'annunzio']",receipt
"['anneau', 'bague']","['Fingerring', 'Fingerreif', 'Ring', 'Reif', 'Reifen']","['кольцо', 'перстень', 'пе́рстень', 'кольцо́']","['ring', 'band']","['指環', '戒指', '指环']","['anillo', 'alianza', 'sortija']",['指輪'],"['가락지', '반지']",['sõrmus'],['sormus'],['ring'],"['अँगूठी', 'छल्ला', 'अंगूठी']",['anello'],ring
['châtiment corporel'],"['Prügelstrafe', 'Körperstrafe', 'körperliche Züchtigung']","['телесные наказания', 'теле́сное наказа́ние']",['corporal punishment'],"['体罚', '體罰']","['castigo corporal', 'castigo físico']",['体罰'],['체벌'],"['ihunuhtlus', 'Ihunuhtlus']","['ruumiinrangaistus', 'ruumiillinen rangaistus']",['lijfstraf'],['शारीरिक दण्ड'],['punizione corporale'],rod
['toit'],['Dach'],['крыша'],['roof'],['屋顶'],"['techumbre', 'techo', 'cubierta', 'tejado']",['屋根'],['지붕'],['katus'],"['ulkokatto', 'katto']",['dak'],['छत'],"['tetto', 'copertura']",roof
"['chevelure', 'pelage', 'cheveux', 'poil']",['Haar'],"['волосы', 'во́лос', 'волоси́нка', 'волоси́на']",['hair'],"['发丝', '髮絲', '毛髮', '頭髮', '头发', '毛发']","['cabello', 'pelo']",['毛'],"['털', '머리']","['karv', 'karvad']","['karvoitus', 'karva', 'hius', 'jouhi']","['haar', 'kuif', 'hoofd', 'beharing', 'hoofdhaar', 'haardos', 'kop', 'pruik']",['बाल'],"['pelo', 'peluria', 'capello']",root
"['académie', 'université', 'école', 'collège', 'univ', 'fac']","['Uni', 'Universität', 'Akademie', 'Schule', 'College', 'Hochschule']","['университет', 'школа', 'шко́ла', 'учи́лище', 'колледж', 'академия', 'акаде́мия', 'университе́т']","['school', 'university', 'academy', 'college', 'honorary society']","['大學', '学堂', '学校', '學堂', '學校', '學院', '学院', '學會', '學術院', '学会', '研究院']","['universidad', 'academia', 'escuela', 'colegio', 'centro docente', 'instituto', 'college']","['大学', '学校', '学び舎', '単科大学と総合大学', 'カレッジ', '翰林院', 'アカデミー', '学会', '大学校']","['대학교', '학교', '단과대학과 종합대학', '칼리지', '단과대학', '아카데미', '학회', '대학']","['ülikool', 'kool', 'Kolledž', 'kolledž', 'akadeemia']","['yliopisto', 'koulu', 'college', 'akatemia', 'tiedeakatemia', 'taideakatemia']","['universiteit', 'academie', 'school', 'college', 'scholengemeenschap', 'faculteit', 'genootschap', 'maatschappij', 'unief', 'universitair']","['विश्वविद्यालय', 'विद्यालय', 'स्कूल', 'पाठशाला', 'मद्रसा', 'महाविद्यालय', 'अकादमी', 'कालिज', 'वीद्यापीठ', 'जामिया', 'यूनिवर्सिटी', 'विश्वविद्यानिलय', 'विद्यापीठ']","['università', 'accademia', 'scuola', 'istituto', 'college', 'istituto superiore', 'istituto universitario', 'academia', 'collegio', 'ateneo', 'politecnico']",school
"['paire de ciseaux', 'ciseaux']",['Schere'],"['ножницы', 'Ножницы', 'но́жницы']","['scissors', 'pair of scissors']","['剪刀', '剪子']","['sax', 'tijeras', 'tijera']","['鋏', 'はさみ']",['가위'],"['käärid', 'Käärid']",['sakset'],['schaar'],"['क़ैंची', 'कैंची']","['forbici', 'forbice']",scissors
"['graine', 'semence']","['Samenkorn', 'Saat', 'Same', 'Samen']","['се́мя', 'семя', 'семена́']",['seed'],"['種', '种子', '种', '籽']","['semilla', 'pepita', 'simiente']","['種子', '種']","['씨', '씨앗']",['seeme'],['siemen'],['zaad'],"['दाना', 'बीज']",['seme'],seed
"['mouton', 'ovidé', 'Ovis aries', 'mouton domestique', 'Ovis orientalis aries']","['Schaf', 'Hausschaf', 'Ovine', 'Ovis aries', 'Ovis orientalis aries']","['овца', 'овечьи', 'Ovis aries', 'овца́', 'Ovis orientalis aries']","['domestic sheep', 'sheep', 'ovine', 'Ovis aries', 'domesticated sheep']","['綿羊', '绵羊']","['oveja', 'oveja doméstica', 'ovino', 'Ovis orientalis aries', 'Ovis aries', 'ganado ovino', 'ganado lanar', 'ardia']","['羊', 'ひつじ', 'ヒツジ', 'Ovis aries']","['양', 'Ovis aries']","['lambad', 'lammas']","['lammas', 'lampaat', 'Ovis aries', 'Ovis orientalis aries']","['schaap', 'schaapachtigen', 'Ovis orientalis aries', 'Ovis aries']","['भेड़', 'Ovis aries']","['pecora domestica', 'ovino', 'pecora', 'ovino domestico', 'Ovis aries', 'Ovis orientalis aries']",sheep
"['garde-robe', 'placard', 'armoire à vêtements', 'penderie', 'armoire', 'cabinet', 'rayon', 'étagère', 'tablard', 'tablette']","['Schrank', 'Kleiderschrank', 'Wandschrank', 'Regal']","['шкаф', 'сервант', 'гардероб', 'платяной шкаф', 'Шкаф для одежды', 'полка', 'по́лка']","['wardrobe', 'closet', 'press', 'cupboard', 'clothes closet', 'shelf']","['衣帽間', '壁柜', '橱柜', '衣櫃', '貨架', '架子', '搁架', '架']","['ropero', 'clóset', 'armario', 'alacena', 'placard', 'estante', 'repisa', 'anaquel', 'balda', 'entrepaño', 'estantería']","['棚', 'クローゼット', '衣装棚', 'タンス', '食器棚', '押入れ']","['옷장', '벽장', '장롱', '선반']","['Puhvetkapp', 'Kapp', 'kapp', 'Riiul', 'riiul']","['komero', 'kaappi', 'Komero', 'vaatekaappi', 'hylly']","['kast', 'kleerkast', 'kledingkast', 'kabinet', 'plank', 'schap', 'legplank', 'rek met planken', 'rek', 'opslagplank', 'hoedeplank', 'hoedenplank']","['ताक', 'तख़्ता']","['ripostiglio', 'armadio dei vestiti', 'armadio', 'guardaroba', 'stanzino', 'Guardaroba', 'credenza', 'scaffale', 'palchetto', 'ripiano', 'mensola', 'cartelliera', 'scansia']",shelf
"['navire', 'bateau', 'vaisseau', 'embarcation']","['Schiff', 'Wasserfahrzeug', 'Boot']","['судно', 'кора́бль', 'ParaJet-Ski', 'плавучее средство', 'плавсредство', 'су́дно']","['ship', 'vessel', 'watercraft']","['船隻', '船只', '船舶']","['barco', 'buque', 'navio', 'navío', 'embarcación', 'nave', 'bajel', 'casco', 'vaso']","['船', '大型船舶', '船舶']","['선박', '배']","['laev', 'veesõiduk', 'Veesõiduk']","['laiva', 'alus', 'vesikulkuneuvo', 'vesialus']","['schip', 'kiel', 'vaartuig', 'watervaartuig']","['जलयान', 'जहाज़']","['nave', 'dirigibile', 'astronave', 'naviglio', 'bastimento', 'imbarcazione', 'transatlantico', 'chiatta', 'barca', 'natante', 'barcone', 'vascello']",ship
"['t-shirt', 'pull', 'pull-over', 'tee-shirt', 'chandail', 'pullover', 't-shirt à manches longues', 'Tee-shirt', 'T-shirt', 'chemise']","['T-Shirt', 'Jumper', 'Sweater', 'Pulli', 'Pullover', 'Longsleeve', 'Hemd']","['майка', 'тенниска', 'футболка', 'свитер', 'рубашка', 'соро́чка', 'руба́шка']","['jersey', 'T-Shirt', 'sweater', 'T-shirt', 'pullover', 'jumper', 'tee shirt', 't-shirt', 'long-sleeved t-shirt', 'shirt']","['体恤衫', 'T恤衫', 'T恤', '體恤衫', '毛衣', '汗衫', '运动衫', '圆领汗衫', '丁恤', '衬衣', '衬衫', '襯衣', '襯衫']","['suéter', 'camiseta', 'jersey', 'playera', 'Camiseta manga larga', 'polera', 'camisa', 't-shirt', 'niqui']","['シャツ', 'セーター', 'Ｔシャツ', 'Tシャツ', 'ワイシャツ']","['T 셔츠', '티셔츠', '셔츠', '와이셔츠', '남방']","['T-särk', 'särk']","['villapaita', 'villapusero', 't-paita', 'T-paita', 'neulepusero', 'paita', 'aluspaita', 'paitapusero']","['t-shirt', 'pullover', 'T-shirt', 't-shirt met lange mouwen', 'hemd', 'shirt', 'overhemd']","['टी-शर्ट', 'क़मीज़']","['golf', 'maglietta', 'maglione', 't-shirt', 'pullover', 'camicia', 'maglia']",shirt
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",shoe
"['peau', 'tégument', 'cuir']",['Haut'],['кожа'],"['skin', 'tegument', 'cutis', 'Cutis']","['皮', '肌膚', '皮膚', '肌肤', '皮肤', '外皮']","['piel', 'cutis', 'tegumento']","['肌', '皮膚']","['살갗', '피부']",['nahk'],"['iho', 'nahka', 'tegumentti', 'cutis']","['vel', 'huid', 'skinhead', 'onderhuid']",['त्वचा'],"['pelle', 'buccia', 'cute', 'epidermide']",skin
['jupe'],['Rock'],"['юбка', 'ю́бка']",['skirt'],"['裙子', '裙', '女裙']","['falda', 'saya', 'enaguas', 'pollera']",['スカート'],"['치마', '스커트']","['seelik', 'Seelik']",['hame'],['rok'],['स्कर्ट'],"['gonna', 'sottana', 'gonnella']",skirt
"['serpent', 'ophidien', 'serpentes']","['Schlange', 'Schlangen', 'Wurm']","['змея', 'змея́', 'змеи']","['snake', 'serpent', 'ophidian']","['长虫', '長蟲']","['sierpe', 'serpiente', 'ofidio', 'culebra', 'Serpentes', 'víbora', 'serpentes', 'serpientes']","['蛇', 'ヘビ']",['뱀'],"['madu', 'maolised']","['käärmeet', 'käärme']","['slang', 'serpent', 'slangen']","['साँप', 'सर्प', 'नाग']","['serpente', 'serpe', 'biscia', 'serpentes', 'colubro', 'Serpente']",snake
"['chaussette', 'bas']","['Strumpf', 'Socke']","['носок', 'носки', 'носо́к']",['sock'],"['短襪', '襪子', '袜子']","['calcetín', 'media', 'calcetines']","['靴下', 'ソックス']",['양말'],"['Sokk', 'sokk']",['sukka'],['sok'],['मोज़ा'],"['calzino', 'calza', 'pedalino', 'calzetta']",sock
"['éponge', 'éponges', 'Porifera', 'parazoaire']","['Schwämme', 'Schwamm']",['губки'],"['marine sponge', 'sponges', 'poriferan', 'sponge', 'parazoan', 'Porifera']","['海绵', '多孔动物门']","['esponja', 'esponjas', 'poríferos', 'Porifera', 'poriferan', 'parazoan', 'poríforo', 'porifera']","['海綿動物', 'Porifera']","['해면동물', 'Porifera']","['käsn', 'käsnad']","['sienieläimet', 'sienieläin']","['spons', 'sponzen', 'sponsdieren']","['स्पंज', 'Porifera']","['porifera', 'spugna', 'Porifera']",sponge
"['cuillère', 'cuiller']",['Löffel'],['ложка'],['spoon'],"['匕', '匙', '勺子', '勺', '匙子', '调羹', '汤匙']",['cuchara'],"['スプーン', 'さじ']","['스푼', '숟가락']","['lusikas', 'Lusikas']","['lusikka', 'kapusta']",['lepel'],"['चम्मच', 'चम्चा', 'चमचा']",['cucchiaio'],spoon
