fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['circulation sanguine', 'circulation du sang', 'système cardiovasculaire', 'système circulatoire', 'appareil cardiovasculaire', 'Circulation sanguine', 'cœur', 'myocarde', 'cœur humain', 'cavité cardiaque']","['Herzkreislaufsystem', 'Blutstrom', 'Blutkreislauf', 'Blutbahn', 'Kreislaufsystem', 'Herz']","['кровоток', 'сердечно-сосудистая система', 'циркуляторная система', 'сердце', 'сердце человека']","['cardiovascular system', 'bloodstream', 'blood circulation', 'circulatory system', 'heart', 'ticker', 'pump', 'Diaphragmatic surface of heart', 'human heart', 'cardiac chamber']","['循环系统', '心脏', '心', '心臟', '胸口']","['corriente sanguíne', 'sistema cardiovascular', 'aparato circulatorio', 'circulacíon de la sangre', 'sistema circulatorio', 'corazón', 'cámara cardíaca', 'corazón humano']","['循環器系', '循環器', '心臓', '心腔', 'ヒトの心臓']","['순환계통', '순환계', '심장']","['vereringe', 'kardiovaskulaarsüsteem', 'südame-veresoonkond', 'süda']","['verenkiertojärjestelmä', 'sydän ja verisuonet', 'verenkierto', 'verenkiertoelimet', 'sydän', 'sydänlihas', 'pumppu']","['bloedvatenstelsel', 'hart en bloedvaten', 'bloedsomloop', 'bloedbaan', 'hart en vaatstelsel', 'cardiovasculair systeem', 'hart', 'human heart', 'hartkamer', 'lever', 'tikkertje', 'tikker', 'rikketik']","['हृदय', 'परिसंचरण तंत्र']","['flusso sanguigno', 'sistema cardiovascolare', 'circolo ematico', 'apparato circolatorio', 'cuore', 'cuore umano', 'Superficie diaframmatica', 'superficie diaframmatica del cuore']",pump
"['rat', 'Rattus', 'souris', 'Mus']","['Ratte', 'Ratten', 'Maus', 'Mäuse']","['крыса', 'крысы', 'домовые мыши', 'мышь']","['rat', 'mouse', 'Mus']","['大鼠屬', '大鼠', '家鼠', '鼠', '小鼠属', '小鼠', '老鼠', '耗子']","['rata', 'Rattus', 'rat', 'rattus', 'ratón', 'ratón o rata', 'Mus']","['ラット', 'クマネズミ属', '鼠', 'ハツカネズミ属']","['시궁쥐속', '쥐.', '쥐', '생쥐속']","['rott', 'Hiir', 'hiir']","['rotat', 'rotta', 'hiiri', 'kotihiiret', 'Kotihiiret']","['rat', 'Rattus', 'bruine rat', 'muizen en ratten van de Oude Wereld', 'Muis', 'muis', 'Mus', 'muisje']","['चूहा', 'मूषक']","['ratto', 'Rattus', 'surmolotto', 'surmulotto', 'ratto di chiavica', 'topo di fogna', 'topo', 'sorcio', 'Mus']",rat
"['anicroche', 'serpe', 'serpette', 'serpe de guerre', 'projet de loi', 'proposition de loi', 'mesure', 'note', 'facture', 'addition', 'compte']","['Hippe', 'Gesetzentwurf', 'Gesetzesentwurf', 'Gesetzesvorlage', 'Rechnung', 'Abrechnung', 'Faktura']","['Билль', 'садовый секач', 'билль', 'садо́вые но́жницы', 'сека́ч', 'законопрое́кт', 'законопроект', 'счет', 'Инвойс', 'счёт-факту́ра', 'инвойс', 'инво́йс', 'счёт', 'факту́ра', 'накладна́я']","['bill', 'billhook', 'measure', 'note', 'receipt', 'invoice', 'account']","['鍥', '長柄鍥', '鉤刀', '長柄鉤刀', '锚钩', '法案', '草案', '收据', '收據', '發票', '收費明細', '發單', '收费明细', '帐单', '发票', '费用清单', '发单', '帳單', '費用清單']","['Corquete', 'corquete', 'hocino', 'podón', 'podadera', 'proyecto de ley', 'proposición de ley', 'anteproyecto', 'factura', 'albarán', 'recibo', 'cuenta']","['鉈鎌', 'ビル', '鉈', '法案', '請求書', '送り状', 'インボイス']","['나대', '빌', '법안', '송장', '인보이스', '계산서']","['seaduseelnõu', 'eelnõu', 'arve']","['vesuri', 'Vesuri', 'sirppi', 'lakiehdotus', 'lakiesitys', 'lakialoite', 'lasku', 'tili', 'ravintolalasku', 'tavaralasku']","['Hiep', 'hiep', 'snoeimes', 'wetsvoorstel', 'wetsontwerp', 'memorandum', 'factuur', 'rekening', 'beer', 'telling', 'nota', 'verslag', 'berekening']","['बिल', 'विधेयक', 'चालान', 'बीजक', 'इनवॉइस']","['roncola', 'pennato', 'disegno di legge', 'proposta di legge', 'progetto di legge', 'bolletta', 'fattura', 'dovuto', 'spettanza', 'conto', 'bulletta']",receipt
"['anneau', 'bague']","['Fingerring', 'Fingerreif', 'Ring', 'Reif', 'Reifen']","['кольцо', 'перстень', 'пе́рстень', 'кольцо́']","['ring', 'band']","['指環', '戒指', '指环']","['anillo', 'alianza', 'sortija']",['指輪'],"['가락지', '반지']",['sõrmus'],['sormus'],['ring'],"['अँगूठी', 'छल्ला', 'अंगूठी']",['anello'],ring
['châtiment corporel'],"['Prügelstrafe', 'Körperstrafe', 'körperliche Züchtigung']","['телесные наказания', 'теле́сное наказа́ние']",['corporal punishment'],"['体罚', '體罰']","['castigo corporal', 'castigo físico']",['体罰'],['체벌'],"['ihunuhtlus', 'Ihunuhtlus']","['ruumiinrangaistus', 'ruumiillinen rangaistus']",['lijfstraf'],['शारीरिक दण्ड'],['punizione corporale'],rod
"['toit', 'terrasse', 'patio', 'plafond']","['Dach', 'Patio', 'Dachterrasse', 'Terrasse', 'Veranda', 'Decke']","['крыша', 'па́тио', 'Патио', 'вера́нда', 'терра́са', 'Терраса', 'терраса', 'дво́рик', 'патио', 'потолок']","['roof', 'terrace', 'patio', 'ceiling']","['屋顶', '盛土', '露天平台', '天井', '庭院', '天花板', '天棚']","['techumbre', 'techo', 'cubierta', 'tejado', 'azotea', 'patio', 'terraza']","['屋根', 'テラス', 'パティオ', '天井']","['지붕', '테라스', '천장']","['katus', 'terrass', 'lagi', 'Lagi']","['ulkokatto', 'katto', 'kattotasanne', 'kattoterassi', 'terassi', 'patio', 'Patio', 'sisäkatto']","['dak', 'patio', 'binnenplaats', 'dakterras', 'terras', 'zoldering', 'plafon', 'plafond', 'plafonnering']",['छत'],"['tetto', 'copertura', 'terrazza', 'altana', 'patio', 'terrazzo', 'balcone', 'soffitto', 'cielo', 'plafond']",roof
"['chevelure', 'pelage', 'cheveux', 'poil', 'cheveu', 'tif']","['Haar', 'Haupthaar', 'Kopfhaar']","['волосы', 'во́лос', 'волоси́нка', 'волоси́на']","['hair', 'pilus']","['发丝', '髮絲', '毛', '毛髮', '頭髮', '头发', '毛发']","['cabello', 'pelo']","['毛', '髪の毛 (かみのけ', '髪']","['털', '머리', '머리카락', '머리칼']","['karv', 'karvad', 'juuksed']","['karvoitus', 'karva', 'hius', 'jouhi', 'ihokarva']","['haar', 'kuif', 'hoofd', 'beharing', 'hoofdhaar', 'haardos', 'kop', 'pruik']",['बाल'],"['pelo', 'peluria', 'capello']",root
['voilier'],['Segelschiff'],"['парусник', 'парусное судно', 'па́русное су́дно', 'па́русник']","['sailing ship', 'sail', 'sailing vessel']",['帆船'],"['barco de vela', 'embarcación a vela', 'velero', 'embarcación de vela', 'balandra']",['帆船'],['범선'],"['purjekas', 'purjelaev']","['purjealus', 'purjehdusalus', 'purjelaiva']",['zeilschip'],"['पाल-नौका', 'पालचलित जहाज़']",['veliero'],sail
"['académie', 'université', 'école', 'collège', 'univ', 'fac']","['Uni', 'Universität', 'Akademie', 'Schule', 'Hochschule']","['университет', 'школа', 'шко́ла', 'учи́лище', 'академия', 'акаде́мия', 'университе́т']","['school', 'university', 'academy', 'honorary society']","['大學', '大学', '学堂', '学校', '學堂', '學校', '學會', '學術院', '学会', '研究院']","['universidad', 'academia', 'escuela', 'colegio', 'centro docente', 'instituto']","['大学', '学校', '学び舎', '翰林院', 'アカデミー', '学会', '大学校']","['대학교', '학교', '아카데미', '학회', '대학']","['ülikool', 'kool', 'akadeemia']","['yliopisto', 'koulu', 'akatemia', 'tiedeakatemia', 'taideakatemia']","['universiteit', 'academie', 'school', 'genootschap', 'maatschappij', 'college', 'unief', 'universitair']","['विश्वविद्यालय', 'विद्यालय', 'स्कूल', 'पाठशाला', 'मद्रसा', 'अकादमी', 'कालिज', 'वीद्यापीठ', 'जामिया', 'यूनिवर्सिटी', 'महाविद्यालय', 'विश्वविद्यानिलय', 'विद्यापीठ']","['università', 'accademia', 'scuola', 'istituto', 'academia', 'collegio', 'ateneo', 'politecnico']",school
"['paire de ciseaux', 'ciseaux']",['Schere'],"['ножницы', 'Ножницы', 'но́жницы']","['scissors', 'pair of scissors']","['剪刀', '剪子']","['sax', 'tijeras', 'tijera']","['鋏', 'はさみ']",['가위'],"['käärid', 'Käärid']",['sakset'],['schaar'],"['क़ैंची', 'कैंची']","['forbici', 'forbice']",scissors
"['graine', 'semence']","['Samenkorn', 'Saat', 'Same', 'Samen']","['се́мя', 'семя', 'семена́']",['seed'],"['種子', '種', '种子', '种', '籽']","['semilla', 'pepita', 'simiente']","['種子', '種']","['씨', '씨앗']",['seeme'],['siemen'],['zaad'],"['दाना', 'बीज']",['seme'],seed
"['mouton', 'ovidé', 'Ovis aries', 'mouton domestique', 'Ovis orientalis aries']","['Schaf', 'Hausschaf', 'Ovine', 'Ovis aries', 'Ovis orientalis aries']","['овца', 'овечьи', 'Ovis aries', 'овца́', 'Ovis orientalis aries']","['domestic sheep', 'sheep', 'ovine', 'Ovis aries', 'domesticated sheep']","['綿羊', '绵羊', '羊']","['oveja', 'oveja doméstica', 'ovino', 'Ovis orientalis aries', 'Ovis aries', 'ganado ovino', 'ganado lanar', 'ardia']","['羊', 'ひつじ', 'ヒツジ', 'Ovis aries']","['양', 'Ovis aries']","['lambad', 'lammas']","['lammas', 'lampaat', 'Ovis aries', 'Ovis orientalis aries']","['schaap', 'schaapachtigen', 'Ovis orientalis aries', 'Ovis aries']","['भेड़', 'Ovis aries']","['pecora domestica', 'ovino', 'pecora', 'ovino domestico', 'Ovis aries', 'Ovis orientalis aries']",sheep
"['rayon', 'étagère', 'tablard', 'tablette']",['Regal'],"['полка', 'по́лка']",['shelf'],"['貨架', '架子', '搁架', '架']","['estante', 'repisa', 'anaquel', 'balda', 'entrepaño', 'estantería']",['棚'],['선반'],"['Riiul', 'riiul']",['hylly'],"['plank', 'schap', 'legplank', 'rek met planken', 'rek', 'opslagplank', 'hoedeplank', 'hoedenplank']","['ताक', 'तख़्ता']","['scaffale', 'palchetto', 'ripiano', 'mensola', 'cartelliera', 'scansia']",shelf
"['navire', 'bateau']",['Schiff'],"['судно', 'кора́бль']",['ship'],['船'],"['barco', 'buque', 'navio', 'navío', 'embarcación', 'nave', 'bajel']","['船', '大型船舶']",['선박'],['laev'],"['laiva', 'alus']","['schip', 'kiel']",['जलयान'],"['nave', 'dirigibile', 'astronave', 'naviglio', 'bastimento']",ship
['chemise'],['Hemd'],"['рубашка', 'соро́чка', 'руба́шка']",['shirt'],"['衬衣', '衬衫', '襯衣', '襯衫']",['camisa'],"['シャツ', 'ワイシャツ']","['셔츠', '와이셔츠', '남방']",['särk'],"['paita', 'aluspaita', 'paitapusero']","['hemd', 'shirt', 'overhemd']",['क़मीज़'],"['camicia', 'maglia']",shirt
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",shoe
"['peau', 'tégument', 'cuir']",['Haut'],['кожа'],"['skin', 'tegument', 'cutis', 'Cutis']","['皮', '肌膚', '皮膚', '肌肤', '皮肤', '外皮']","['piel', 'cutis', 'tegumento']","['肌', '皮膚']","['살갗', '피부']",['nahk'],"['iho', 'nahka', 'tegumentti', 'cutis']","['vel', 'huid', 'skinhead', 'onderhuid']",['त्वचा'],"['pelle', 'buccia', 'cute', 'epidermide']",skin
['jupe'],['Rock'],"['юбка', 'ю́бка']",['skirt'],"['裙子', '裙', '女裙']","['falda', 'saya', 'enaguas', 'pollera']",['スカート'],"['치마', '스커트']","['seelik', 'Seelik']",['hame'],['rok'],['स्कर्ट'],"['gonna', 'sottana', 'gonnella']",skirt
"['serpent', 'ophidien', 'serpentes']","['Schlange', 'Schlangen', 'Wurm']","['змея', 'змея́', 'змеи']","['snake', 'serpent', 'ophidian']","['蛇', '长虫', '長蟲']","['sierpe', 'serpiente', 'ofidio', 'culebra', 'Serpentes', 'víbora', 'serpentes', 'serpientes']","['蛇', 'ヘビ']",['뱀'],"['madu', 'maolised']","['käärmeet', 'käärme']","['slang', 'serpent', 'slangen']","['साँप', 'सर्प', 'नाग']","['serpente', 'serpe', 'biscia', 'serpentes', 'colubro', 'Serpente']",snake
"['chaussette', 'bas']","['Strumpf', 'Socke']","['носок', 'носки', 'носо́к']",['sock'],"['短襪', '襪子', '袜子']","['calcetín', 'media', 'calcetines']","['靴下', 'ソックス']",['양말'],"['Sokk', 'sokk']",['sukka'],['sok'],['मोज़ा'],"['calzino', 'calza', 'pedalino', 'calzetta']",sock
"['éponge', 'éponges', 'Porifera', 'parazoaire']","['Schwämme', 'Schwamm']",['губки'],"['marine sponge', 'sponges', 'poriferan', 'sponge', 'parazoan', 'Porifera']","['海绵', '多孔动物门']","['esponja', 'esponjas', 'poríferos', 'Porifera', 'poriferan', 'parazoan', 'poríforo', 'porifera']","['海綿動物', 'Porifera']","['해면동물', 'Porifera']","['käsn', 'käsnad']","['sienieläimet', 'sienieläin']","['spons', 'sponzen', 'sponsdieren']","['स्पंज', 'Porifera']","['porifera', 'spugna', 'Porifera']",sponge
"['cuillère', 'cuiller']",['Löffel'],['ложка'],['spoon'],"['匕', '匙', '勺子', '勺', '匙子', '调羹', '汤匙']",['cuchara'],"['スプーン', 'さじ']","['스푼', '숟가락']","['lusikas', 'Lusikas']","['lusikka', 'kapusta']",['lepel'],"['चम्मच', 'चम्चा', 'चमचा']",['cucchiaio'],spoon
['source'],['Quelle'],"['родник', 'ключ', 'студене́ц', 'родни́к', 'исто́чник']","['spring', 'outpouring', 'outflow', 'fountain', 'natural spring']","['源泉', '泉', '泉水', '喷泉']","['manantial', 'fuente', 'vertiente', 'surtidor', 'brollador', 'fuente natural', 'emanación']","['泉', '湧水', '温泉']","['샘터', '샘']","['allikas', 'läte', 'veesilm']","['lähde', 'ulosvirtaus', 'purkaus', 'luonnonlähde']","['bron', 'wel', 'fontein']","['पानी का चश्मा', 'चश्मा']","['sorgente', 'fonte', 'polla', 'scaturigine']",spring
['carré'],['Quadrat'],['квадрат'],"['square', 'foursquare']",['正方形'],"['cuadrado', 'cuadro']",['正方形'],['정사각형'],['ruut'],"['neliö', 'nelikulmio']","['vierkant', 'carré']",['वर्गाकार'],['quadrato'],square
"['timbre-poste', 'timbre', 'timbre postal', 'billet', 'ticket', ""carte d'entrée"", 'place de spectacle']","['Briefmarke', 'Wertzeichen', 'Freimarke', 'Wert', 'Postwertzeichen', 'Marke', 'Eintrittskarte', 'Karte']","['марка', 'ма́рка', 'почто́вая ма́рка', 'почтовая марка', 'билет']","['stamp', 'postage', 'postage stamp', 'ticket']","['邮票', '郵票', '門票', '机票', '票', '车票', '券']","['estampilla', 'timbre postal', 'sello', 'sello postal', 'timbre', 'porte', 'franqueo', 'sello de correos', 'entrada', 'billete', 'pasaje', 'ticket', 'boleto']","['切手', '郵便切手', '入場券']","['우표', '표', '입장권']","['postmark', 'mark', 'pilet']","['postimerkki', 'merkki', 'lippu', 'Lippu']","['postzegel', 'zegel', 'herenakkoord', 'plaatsbewijs', 'entreebiljet', 'toegangsbewijs', 'kaartje', 'ticket', 'entreekaart', 'kaart', 'entreebewijs', 'bekeuring', 'passagebiljet']","['टिकट', 'डाक टिकट', 'डाक-टिकट', 'स्टाम्प', 'डाक का टिकट']","['francobollo', 'francatura', 'affrancazione', 'affrancatura', 'biglietto', 'ingresso']",stamp
"['étoile', 'pupille', 'prunelle']","['Stern', 'Sonne', 'Fixstern', 'Pupille', 'das Schwarze im Auge', 'Sehloch']","['звезда', 'звезда́', 'зрачок', 'зрачо́к', 'зени́ца']","['star', 'pupil']","['星', '恒星', '恆星', '母恒星', '瞳孔', '瞳子']","['estrella', 'astro', 'pupila']","['恒星', '星', '母恒星', '瞳孔', '瞳']","['별', '항성', '외계 행성 주인별', '눈동자']","['täht', 'silmaava', 'Silmaava']","['tähti', 'kiintotähti', 'pupilli', 'mustuainen', 'silmäterä']","['zon', 'ster', 'sterretje', 'pupil']",['तारा'],"['stella', 'astro', 'sole', 'pupilla']",star
"['tige', 'tronc', 'fût']","['Sprossachse', 'Strunk', 'Stiel', 'Stängel', 'Stamm', 'Baumstamm']","['сте́бель', 'стебель', 'стебло́', 'ство́л', 'ствол']","['stem', 'stalk', 'plant stem', 'tree trunk', 'trunk', 'bole']","['茎', '莖', '连接或支撑部分', '柄', '树干', '樹幹', '幹', '干']","['tallo', 'tronco']","['茎', '樹幹', '幹']","['줄기', '그루', '나무줄기']","['vars', 'tüvi']","['varsi', 'Varsi', 'runko', 'puunrunko', 'puuvarsi']","['stengel', 'halm', 'steel', 'stok', 'stam', 'grondwoord', 'voorsteven', 'boomstam']",['तना'],"['fusto', 'caule', 'venatura centrale', 'gambo', 'stelo', 'tronco', ""tronco d'albero""]",stem
['cigare'],['Zigarre'],['сигара'],['cigar'],"['雪茄烟', '雪茄']","['cigarro', 'puro', 'cigarro puro', 'cigarrillo', 'chicote', 'tagarnina']","['葉巻きタバコ', '葉巻きたばこ']",['엽궐련'],"['Sigar', 'sigar']",['sikari'],['sigaar'],['सिगार'],['sigaro'],stick
"['chaussette', 'bas']","['Strumpf', 'Socke']","['носок', 'носки', 'носо́к']",['sock'],"['短襪', '襪子', '袜子']","['calcetín', 'media', 'calcetines']","['靴下', 'ソックス']",['양말'],"['Sokk', 'sokk']",['sukka'],['sok'],['मोज़ा'],"['calzino', 'calza', 'pedalino', 'calzetta']",stocking
"['estomac', 'ventre']","['Bauch', 'Magen']","['желудок', 'желудок человека', 'Желудок человека']","['stomach', 'breadbasket', 'tummy', 'tum', 'body of stomach']","['肚子', '胃']","['estómago', 'barriga', 'panza', 'buche', 'tum', 'granero']","['胃', '胃体', '胃体部']","['위', '위장']","['kõht', 'magu', 'Magu']","['vatsa', 'maha', 'Mahalaukku', 'mahalaukku', 'masu']","['maag', 'buik']","['अमाशय', 'आमाशय']","['stomaco', 'pancia', 'addome', 'ventre']",stomach
"['mémoire', 'mémoire informatique', 'mémoire de stockage']","['Datenspeicher', 'Speichermedium', 'Speicher', 'Computerspeicher', 'Arbeitsspeicher']","['устройство хранения информации', 'запоминающее устройство', 'компью́терная па́мять', 'компьютерная память', 'компьютерное хранилище данных', 'па́мять']","['computer memory', 'computer storage', 'computer data storage', 'storage', 'memory', 'memory board', 'store']","['内存', '電腦數據存貯器', '電腦記憶體', '內存', '存储器']","['memoria', 'dispositivo de almacenamiento', 'memoria principal', 'memoria informática', 'memoria computacional', 'almacenar', 'almacén', 'almacenamiento', 'tarjeta de memoria', 'almacenamiento computacional']","['記憶装置', 'メモリ', '主記憶装置', 'メモリー']","['주기억장치', '기억 장치', '메모리']","['Mälu', 'mälu', 'arvuti mälu']","['muisti', 'muistikortti', 'tietokonemuisti']","['opslagmedium', 'geheugen', 'computergeheugen', 'intern geheugen', 'geheugeneenheid']",['कंप्यूटर स्मृति'],"['memoria per computer', 'memoria', 'memoria informatica']",store
"['dimanche', 'jour du Seigneur', 'Dimanche']","['Sonntag', 'Herrentag', 'Tag des Herrn', 'Herrntag']","['воскресенье', 'неде́ля', 'воскресе́нье', 'День Господень']","['Sunday', 'Sun', ""Lord's Day"", 'Dominicus']","['星期天', '周日', '主日', '星期日', '礼拜天', '禮拜日', '礼拜日', '禮拜天', '朝圣日']","['domingo', 'Día del Señor', 'día del Senyor', 'dom']","['日曜日', '主日', '日曜']","['일요일', '주일']",['pühapäev'],"['sunnuntai', 'lepopäivä', 'pyhäpäivä', 'su', 'Dominicus']",['zondag'],"['रविवार', 'आदित्यवार', 'इतवार', 'एतवार', 'सूर्यवार', 'भानुवार']",['domenica'],sun
['table'],['Tisch'],['стол'],['table'],"['桌子', '桌']",['mesa'],"['テーブル', '台', '卓', '卓袱台', '机']","['테이블', '탁자', '밥상', '상']",['laud'],['pöytä'],['tafel'],"['उत्पीठिका', 'पटल', 'मेज़']","['tavola', 'tavolo']",table
['queue'],['Schwanz'],['хвост'],['tail'],"['尾巴', '尾子', '尾']",['cola'],"['尾', '尻尾']",['꼬리'],['saba'],"['pyrstö', 'häntä']",['staart'],"['दुम', 'पूंछ', 'पूँछ', 'पुच्छ']",['coda'],tail
"['fil', 'fil textile']","['Garn', 'Faden', 'Zwirn', 'Strang', 'Nähgarn']","['пряжа', 'пря́жа', 'нить', 'ни́тка']","['thread', 'yarn']","['纱线', '纱', '线', '紗', '線', '毛線', '毛线', '紗線']","['hilo', 'hebra', 'hilado', 'lana', 'hilaza']","['糸', '毛糸']","['실', '털실']","['kedrus', 'lõng', 'niit']","['rihma', 'lanka', 'kuitu', 'säie']","['garen', 'draad']","['तागा', 'सूत', 'धागा', 'तंत', 'ताँत', 'सूत्र', 'डोरा', 'तन्तु']","['filo', 'filato', 'refe', 'cucirino']",thread
"['larynx', 'muscles du larynx', 'gorge', 'pharynx']","['Kehlkopf', 'Kehlkopfmuskulatur', 'Kehle']","['гортань', 'гло́тка', 'горта́нь', 'горло', 'го́рло']","['voice box', 'larynx', 'Muscles of larynx', 'throat', 'pharynx']","['喉', '喉頭', '嗓子', '喉头', '咽头', '咽喉', '咽', '喉咙', '喉嚨']","['laringe', 'garganta', 'faringe']","['喉頭', '発声筋', '喉', '咽喉']","['후두', '멱살', '목구멍', '멱']","['kõri', 'kurk']","['kurkunpää', 'kurkku', 'pharynx', 'nielu']","['strottenhoofd', 'strottehoofd', 'larynx', 'hals', 'keel', 'gorgel', 'farynx', 'strot']","['गला', 'स्वरयंत्र', 'स्वरग्रंथि']","['laringe', 'gola', 'gozzo', 'faringe', 'strozza', 'gorgia']",throat
['pouce'],['Daumen'],"['большой палец', 'большо́й па́лец']","['thumb', 'pollex']","['拇指', '大拇指', '大指', '大拇哥']","['pulgar', 'dedo pulgar', 'dedo', 'pollex', 'dedo gordo']",['親指'],"['엄지', '엄지손가락']",['pöial'],"['peukalo', 'pollex']",['duim'],"['अंगूठा', 'अंगुष्ठ']","['dito grosso', 'pollice', 'indice']",thumb
"['louage', 'location', 'contrat de bail', 'tarif', 'prix']","['Verleih', 'Vermietung', 'Mietvertrag', 'Fahrpreis', 'Tarifsystem', 'Fahrgebühr']","['аренда', 'плата за проезд', 'пла́та за прое́зд', 'оплата стоимости проезда', 'цена́ биле́та']","['renting', 'rental', 'fare', 'transportation']","['租賃', '租賃契約', '车费', '車費', '运费']","['alquiler', 'contrato de arrendamiento', 'arriendo', 'arrendamiento', 'tarifa', 'pasaje', 'billete']","['賃貸料', '賃貸借', 'レンタル', '賃貸', '運賃', '料金']","['임대차', '비', '운임', '료금', '요금']","['üür', 'Üür']","['vuokra', 'vuokraus', 'vuokraaminen', 'hinta', 'tariffi', 'taksa', 'julkisen liikenteen maksu', 'ajomaksu', 'matkalipun hinta']","['huren', 'huur', 'veergeld', 'vervoersprijs', 'veerloon', 'tarief']",['किराया'],"['noleggio', 'affitto', 'locazione', 'appigionamento', 'vendita con patto di locazione', 'tariffa', 'prezzo', 'prezzo della corsa']",ticket
"['orteil', 'doigt de pied', 'doigts de pied', 'petit orteil']","['Zeh', 'kleiner Zeh', 'Zehe', 'Digitus pedis III', 'Digitus pedis II']","['мизинец', 'палец', 'па́лец на ноге́', 'палец стопы', 'па́лец ноги́', 'па́лец']","['toes', 'baby toe', 'toe', 'little toe', 'pinky toe', 'fifth toe', 'second toe', 'third toe']","['腳趾', '脚趾', '脚尖', '趾']","['dedos del pie', 'dedo pequeño del pie', 'dedo de pie', 'dedo del pie', 'dedo meñique', 'ortejo', 'meñique del pie', 'dedo']","['足指', 'つま先', '趾', '爪先', '指']",['발가락'],['varvas'],['varvas'],"['kleine teen', 'tenen', 'teen', 'kom nou']",['पाँव का अंगूठा'],"['minolo', 'quinto dito', 'dito del piede', 'dito', 'alluce']",toe
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",tongue
"['dents', 'dent', 'dent humaine']","['Zähne', 'Zahn', 'menschlicher Zahn']","['зуб', 'зубы человека', 'Зубы человека']","['tooth', 'teeth', 'human tooth']","['牙齒', '人類牙齒', '牙齿', '齿', '牙']","['diente', 'dientes', 'diente humano']","['歯', 'ヒトの歯']","['이', '사람의 이']","['Hambad', 'hammas', 'hambad']","['hammas', 'Hammas']","['gebitselement', 'tand', 'tanden', 'menselijke tand']","['मानव दाँत', 'दाँत']","['denti', 'dente', 'dente umano']",tooth
"['train', 'convoi']","['Zug', 'Personenzug']",['поезд'],"['passenger train', 'train', 'railroad train']","['火車', '列车', '火车', '列車', '鐵路列車', '铁路列车']","['tren', 'ferrocarril', 'locomotora', 'trenes']",['列車'],"['기차', '열차']",['rong'],"['juna', 'opettaa', 'harjoittaa']","['trein', 'konvooi', 'karavaan']",['रेलगाड़ी'],"['treno passeggeri', 'treno', 'convoglio']",train
['arbre'],['Baum'],['дерево'],['tree'],"['树', '樹', '乔木']","['árbol', 'arbol']","['樹木', '木']",['나무'],['puu'],['puu'],['boom'],"['पेड़', 'वृक्ष']","['albero', 'albore', 'arbore']",tree
"['falzar', 'falzard', 'bénoche', 'fendard', 'futal', 'fute', 'froc', 'pantalon', 'bénard']","['Hose', 'Hosen']",['брюки'],"['pants', 'trousers', 'pair of trousers', 'pant', 'trouser']","['長褲', '裤子', '长裤', '褲子', '褲']","['pantalón', 'pantalones', 'herales']",['ズボン'],['바지'],"['püksid', 'Püksid']",['housut'],['broek'],['पैंट'],"['pantaloni', 'brache']",trousers
"['pépin', 'parapluie', 'pébroque', 'riflard', 'en-cas', 'ombrelle']","['Parapluie', 'Schirm', 'Regenschirm']",['зонт'],['umbrella'],"['傘', '雨傘', '伞', '雨伞']","['paraguas', 'sombrilla', 'parasol']","['傘', '雨傘']",['우산과 양산'],['vihmavari'],['sateenvarjo'],"['paraplu', 'regenscherm']",['छाता'],"['ombrello', 'parapioggia', 'ombrellone', 'paracqua']",umbrella
['mur'],"['Wand', 'Mauer']",['стена'],['wall'],"['牆', '墙', '墙壁']","['pared', 'muro', 'muralla']",['壁'],['벽'],"['sein', 'müür']","['seinä', 'muuri']","['wand', 'muur']",['दीवार'],"['parete', 'muro']",wall
"['bracelet-montre', 'montre', 'montre-bracelet']","['Armbanduhr', 'Uhr', 'Taschenuhr oder Armbanduhr']","['наручные часы', 'часы', 'наручные или карманные часы', 'часы́', 'Переносные часы', 'нару́чные часы́']","['watch', 'wrist watch', 'wristwatch', 'ticker']","['錶', '手錶', '手表', '表', '怀表']","['reloj', 'reloj de pulsera', 'peluco', 'reloj pulsera']","['腕時計', '懐中時計', 'リストウォッチ', '時計', 'ウオッチ']","['시간팔찌', '휴대용 시계', '손목 시계', '워치', '시계']","['käekell', 'kell']","['rannekello', 'taskukello', 'kello']","['polshorloge', 'klokje', 'horloge', 'klok', 'uurwerk']","['वॉच', 'घड़ी', 'घडी']","['orologio', 'orologio da polso', 'orologio da tasca', 'cipolla']",watch
