fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['cœur', 'myocarde', 'cœur humain', 'cavité cardiaque', 'courage', 'bravoure', 'centre']","['Herz', 'Courage', 'Mut', 'Tapferkeit']","['сердце', 'сердце человека', 'мужество', 'отва́га', 'хра́брость', 'сме́лость']","['heart', 'ticker', 'pump', 'Diaphragmatic surface of heart', 'human heart', 'cardiac chamber', 'guts', 'courage', 'bravery', 'braveness', 'courageousness', 'eye', 'center', 'centre', 'middle']","['心脏', '心', '心臟', '胸口', '勇敢', '勇气', '胆量', '勇氣', '中间', '中心', '中心点', '中央']","['corazón', 'cámara cardíaca', 'corazón humano', 'valor', 'coraje', 'valentía', 'centro', 'ojo', 'medio']","['心臓', '心腔', 'ヒトの心臓', '勇気', '剛勇']","['심장', '용기', '용감성', '용감']","['süda', 'Vaprus', 'vaprus']","['sydän', 'sydänlihas', 'pumppu', 'urheus', 'rohkeus', 'miehuullisuus', 'urhoollisuus', 'pelottomuus', 'keskusta', 'keskus', 'silmä', 'keskipiste']","['hart', 'human heart', 'hartkamer', 'lever', 'tikkertje', 'tikker', 'rikketik', 'durf', 'moed', 'lef', 'branie', 'dapperheid', 'courage', 'flinkheid', 'guts', 'onversaagdheid', 'onverschrokken', 'koenheid', 'kern']","['हृदय', 'हिम्मत', 'वीरता', 'बहादुरी']","['cuore', 'cuore umano', 'Superficie diaframmatica', 'superficie diaframmatica del cuore', 'valore', 'coraggio', 'ardire', 'intrepidezza', 'forza', 'arditezza', 'eroismo', 'prodezza', 'animo', 'ardimento', 'bravura', 'temerarietà', 'centro', 'mezzo']",heart
"['citaro', 'trompe-laquais', 'campurgne', 'guimbarde', 'trompettiste', 'harpe à bouche', 'trompette tsigane', 'hanche-en-ruban', 'trompe de Béarn', 'cornet', 'trompette', 'cornet à pistons', 'corne']","['Drommeter', 'Kornett', 'Trompete', 'Maultrommel', 'Trompeter', 'Drommete']","['варган', 'труба', 'корнет', 'труба́', 'корне́т', 'корне́т-а-писто́н']","['cornet', 'mouth harp', 'trump', 'juice harp', ""Jew's trump"", 'Ozark harp', 'jaw harp', ""Jew's harp"", 'trumpet', 'guimbarde', 'trumpet player', 'trumpeter', 'horn']","['小号', '口弦', '小號', '口簧琴', '喇叭', '短號']","['guimbarda', 'arpa de boca', 'birimbao', 'trompe', 'guimbarde', 'trompeta', 'corneta', 'trompetista']","['口琴', 'トランペット', 'コルネット', '喇叭']","['트럼펫', '코넷']","['kornet', 'parmupill', 'trompet', 'Kornet']","['munniharppu', 'torvi', 'kornetti', 'vaskitorvi', 'trumpetti', 'vaskipuhallin']","['trompet', 'trompetist', 'cornet', 'mondharp', 'kornet', 'cornet à pistons']","['तुरही', 'भोंपू', 'भोपा']","['scacciapensieri', 'tromba', 'corno da caccia', 'tromba militare', 'armonica', 'cornetta', 'corno']",horn
"['hameau', 'village', 'langue', 'langage', 'langage humain', 'cheval', 'equus caballus', 'vache', 'bétail', 'bovins', 'Bos taurus', 'bos taurus', 'Bos primigenius taurus', 'taureau']","['Dorf', 'Ortschaft', 'Weiler', 'Dörfchen', 'Zunge', 'Sprache', 'menschliche Sprache', 'Einzelsprache', 'Gaul', 'Pferd', 'Ross', 'Hauspferd', 'Hausrind', 'Rind', 'Rindvieh', 'Kühe', 'Rinder', 'Bos taurus', 'Bulle', 'Stier']","['село', 'деревня', 'слобода́', 'село́', 'кишла́к', 'ау́л', 'стани́ца', 'селе́ние', 'весца́', 'ху́тор', 'дере́вня', 'вёска', 'весь', 'ве́слина', 'язык', 'язы́к', 'речь', 'лошадь', 'домашняя лошадь', 'скот', 'Bos taurus', 'скоти́на', 'бык', 'кру́пный рога́тый скот', 'домашний бык', 'коро́ва']","['village', 'hamlet', 'language', 'human language', 'linguistic communication', 'horse', 'Equus caballus', 'cow', 'cattle', 'kine', 'oxen', 'Bos taurus', 'cows', 'bull']","['村', '乡庄', '鄉村', '村莊', '村落', '农村', '乡村', '屯落', '農村', '村庄', '村子', '鄉莊', '語言', '语言', '言语', '言語', '话', '話', '馬', '马', '牛', '家牛']","['caserío', 'pueblo', 'aldea', 'aldehuela', 'lengua', 'idioma', 'lenguaje', 'comunicación lingüística', 'caballo', 'Equus ferus caballus', 'yegua', 'equinos', 'ganado bovino', 'vaca', 'Bos taurus', 'ganado', 'Bos primigenius taurus', 'toro', 'Bos Taurus', 'ganado vacuno', 'bovino', 'vacas', 'bueyes', 'bovinos', 'vacuno']","['村', '村落', '田舎', '言語', '個別言語', '言葉', '馬', 'ウマ', 'Equus caballus', '牛', 'ウシ', '畜牛', 'Bos primigenius taurus', '雄牛']","['말', '마을', '촌락', '언어', '개개의 언어', '소', 'Bos primigenius taurus', '황소']","['küla', 'keel', 'hobune', 'veised', 'veis']","['kylä', 'pieni kylä', 'kieli', 'kielellinen kommunikaatio', 'hevonen', 'Equus caballus', 'karja', 'Bos taurus', 'nauta', 'nautakarja', 'härkä', 'sonni', 'koiras', 'uros']","['dorp', 'gehucht', 'gat', 'buurt', 'buurtschap', 'vlek', 'taal', 'spraak', 'tong', 'paard', 'peerd', 'viervoeter', 'ros', 'rundvee', 'rund', 'runderen', 'Bos taurus', 'beesten', 'vee', 'Bos primigenius taurus', 'stier']","['गाँव', 'गांव', 'ज़बान', 'भाषा', 'ज़ुबान', 'भासा', 'लिसान', 'भाष', 'वाणी', 'भाखा', 'बोली', 'घोड़ा', 'गाय', 'Bos primigenius taurus']","['paesello', 'borgo', 'paesino', 'frazione', 'villaggio', 'paese', 'borgata', 'casale', 'vico', 'lingua', 'linguaggio', 'idioma', 'cavallo', 'Equus ferus caballus', 'Equus caballus', 'mucca', 'bestiame bovino', 'vacca', 'bestiame', 'Bos taurus', 'Bos taurus taurus', 'bovini', 'bue', 'Bos primigenius taurus', 'toro']",horse
"['hôpital', 'hosto', 'infirmerie']","['Hospital', 'Krankenhaus', 'Klinik']","['больница', 'Больница']","['clinic', 'hospital', 'infirmary']","['病院', '医院', '醫院', '医务室']","['hospital', 'clínica', 'enfermería', 'hospitales']",['病院'],"['병원', '病院']",['haigla'],"['sairaala', 'sairasosasto']","['verpleeginrichting', 'kliniek', 'hospitaal', 'ziekenhuis', 'ziekenzaal', 'gasthuis']","['अस्पताल', 'रुग्णालय', 'चिकित्सालय']","['ospedale', 'clinica', 'nosocomio', 'infermeria', 'astanteria']",hospital
"['établissement humain', 'agglomération', 'localité', 'petite ville', 'village', 'domicile', 'maison', 'jus', 'jus de fruit', 'jus de fruits', 'Suc', 'ménage', 'foyer', 'famille', 'habitation', 'résidence', 'logement', 'demeure']","['Siedlung', 'Siedler', 'Kleinstadt', 'Haus', 'Saft', 'Fruchtsaft', 'Obstsaft', 'Jus', 'Haushalt', 'Privathaushalt', 'Zuhause', 'Heim', 'Domizil', 'Nest', 'Behausung', 'Elternhaus', 'Wohnsitz', 'Wohnhaus', 'Wohnung', 'Wohnstätte']","['населенный пункт', 'населённый пункт', 'дом', 'жилище', 'сок', 'Соки из фруктов и овощей', 'фруктовый сок', 'фрукто́вый сок', 'семья', 'Домашнее хозяйство', 'домохозяйство', 'место жительства', 'резиде́нция', 'жильё', 'местожи́тельство', 'жили́ще', 'ме́сто жи́тельства']","['human settlement', 'village', 'small town', 'settlement', 'house', 'home', 'dwelling', 'juice', 'juices', 'fruit juice', 'fruit and vegetable juices', 'household', 'family', 'menage', 'private household', 'habitation', 'dwelling house', 'abode', 'domicile', 'Flotten, Hemmet och Sandlådan', 'residence']","['聚居地', '人類聚居地', '村', '乡村', '村庄', '农村', '村子', '房屋', '家屋', '住宅', '家', '房子', '菜汁', '果汁', '肉汁', '汁', '樹液', '蔬果汁', '树液', '液', '一家人', '家庭', '人家', '户', '戶', '家人', '家庭成员', '家族', '居所', '住所', '住处']","['asentamiento humano', 'asentamiento', 'lugar poblado', 'pueblito', 'pueblucho', 'poblado', 'pueblo', 'aldea', 'casa', 'zumo', 'jugo', 'jugo de frutas', 'jugos de frutas y vegetales', 'zumo de fruta', 'jugo de fruta', 'núcleo familiar', 'familia', 'hogar', 'menaje', 'residencia', 'morada', 'alojamiento', 'domicilio', 'habitáculo', 'vivienda', 'vasa', 'habitación', 'piso']","['集落', '家', '家屋', '住宅', 'ジュース', '果汁', '樹液', 'フルーツジュース', '汁', '世帯', '実家', '住居', '居留', '故郷', '住所']","['집', '주거지', '정착지', '주스', '과일 주스', '과즙', '즙', '과일단물', '세대', '주거', '거류', '주택']","['inimasula', 'asula', 'hoone', 'maja', 'mahl', 'Mahl', 'majapidamine', 'Majapidamine', 'sünnikodu']","['asutuskeskus', 'ihmisasutus', 'yhteisö', 'kylä', 'pikkukaupunki', 'asutusalue', 'talo', 'mehu', 'hedelmämehu', 'neste', 'talous', 'kotitalous', 'suku', 'ruokakunta', 'perhekunta', 'perhe', 'lapsuudenkoti', 'kotiosoite', 'asuinpaikka', 'asunto', 'kotitalo', 'kotipaikka', 'asuinrakennus', 'koti', 'asumus', 'paikka', 'kämppä']","['nederzetting', 'woonplaats', 'optrekje', 'woning', 'onderdak', 'huis', 'verblijf', 'domicilie', 'woonhuis', 'huisje', 'sap', 'vruchtensap', 'uitpersen', 'huishouden', 'huisgezin', 'familie', 'huishouding', 'gezin', 'tehuis', 'honk', 'home', 'thuis', 'woonadres', 'huisvesting', 'woonst', 'residentie', 'heem', 'behuizing', 'woongelegenheid', 'woonruimte']","['मानव बस्ती', 'घर', 'मकान', 'रस', 'जन्मभूमि', 'गृह']","['insediamento umano', 'villaggio', 'cittadina', 'paese', 'borgo', 'casa', 'domicilio', 'abitazione', 'succo', 'succo di frutta', 'succhi di frutta e vegetali', 'sugo', 'nucleo familiare', 'famiglia', 'dimora', 'residenza', 'magione']",house
"['ile', 'île']","['Insel', 'Eiland']",['остров'],"['isle', 'island']","['海岛', '島嶼', '海島', '嶋', '島', '岛屿', '岛', '嶌']","['isla', 'islas']",['島'],['섬'],['saar'],"['saari', 'saareke']","['eiland', 'enclave']",['द्वीप'],['isola'],island
"['jaoillerie', 'joaillerie', 'bijoux']",['Schmuck'],"['драгоце́нности', 'ювелирные изделия', 'бижуте́рия', 'ювели́рные изде́лия', 'украше́ния', 'ювелирное изделие']","['jewellery', 'jewelry']","['珠寶', '首飾', '珠宝', '首饰']","['joyería', 'joyas', 'alhajas', 'joya']","['アンティーク・ジュエリー', '宝飾品', '装身具', 'ジュエリー']","['보석', '보석류', '주얼리']",['ehted'],"['koru', 'korut']","['sieraad', 'bijou', 'juwelen']","['जेवर', 'आभूषण', 'जवाहरात']","['gioielli', 'gioie', 'gioielleria', 'bigiotteria', 'oreficeria']",jewel
"['théière', 'tisanière', 'Théière', 'bouilloire à thé', 'bouilloire']","['Teekanne', 'Teekessel', 'Kochtopf', 'Pfeifkessel', 'Kessel', 'Wasserkessel']","['чайник', 'зава́рочный ча́йник', 'заварно́й ча́йник', 'заварочный чайник', 'ча́йник', 'зава́рник', 'Заварной чайник', 'котёл']","['teapot', 'teakettle', 'kettle', 'tea kettle', 'boiler']","['茶壺', '茶壶', '水壶', '壶', '燒水壺', '壺', '水壺']","['tetera', 'hervidor', 'caldera', 'calentador', 'Caldera']","['ティーポット', '急須', 'やかん', '薬缶']","['주전자', '찻주전자']",['teekann'],"['teekannu', 'teepannu', 'kattila', 'keittoastia', 'höyrykeitin', 'keitin', 'boileri']","['theepot', 'theeketel', 'ketel', 'fluitketel', 'soepkip', 'waterketel']","['चायदान', 'चायदानी', 'केतली']","['teiera', 'bricco da tè', 'bricco da thè', 'bollitore da tè', 'bollitore', 'cucuma', 'pentola', 'caldaia']",kettle
"['clef', 'clé']",['Schlüssel'],"['кпюч', 'Замковый ключ', 'ключ']",['key'],"['钥匙', '鑰匙']","['llave', 'clave']",['鍵'],['열쇠'],"['võti', 'toon', 'klahv', 'Võti']",['avain'],"['sleutel', 'toets']","['ताली', 'चाबी']",['chiave'],key
['genou'],"['Knie', 'Kniegelenk']","['колено', 'коленный сустав']","['knee', 'genu', 'human knee', 'knee joint', 'articulatio genus']","['膝', '膝关节', '膝盖']","['rodilla', 'articulación de la rodilla', 'genu', 'hinojo']",['膝'],['무릎'],['põlv'],"['polvi', 'polvinivel', 'articulatio genus']","['knie', 'knietje']",['घुटना'],['ginocchio'],knee
['couteau'],['Messer'],"['нож', 'но́жик']",['knife'],"['刀子', '刀', '小刀']",['cuchillo'],"['小刀', '包丁', 'ナイフ']","['나이프', '칼']",['nuga'],"['veitsi', 'puukko']",['mes'],"['छुरी', 'चाकू', 'चाक़ू']",['coltello'],knife
['nœud'],['Knoten'],['узел'],['knot'],"['繩結', '结', '节']","['nudo', 'lazo']",['結び目'],['매듭'],"['sõlm', 'Sõlm']","['solmu', 'Solmu']",['knoop'],['गांठ'],"['nodo', 'annodamento', 'groppo', 'annodatura']",knot
"['feuillage', 'feuille']","['Belaubung', 'Blattwerk', 'Blatt', 'Laub', 'Laubwerk', 'Blätterwerk', 'Laphi']","['лист', 'листва']","['leaf', 'foliage', 'leafage', 'Laphi']","['葉子', '叶', '叶子', '葉']","['hoja', 'follaje', 'Laphi']",['葉'],['잎'],"['leht', 'lehestik']","['lehvistö', 'lehdistö', 'havupuun neulanen', 'lehvästö', 'lehdet', 'lehti']","['lover', 'gebladerte', 'blad', 'Laphi', 'blaadje']","['पत्ता', 'पत्ती']","['foglia', 'fogliame', 'chioma']",leaf
"['pont', 'liste de ponts romains', 'passerelle', 'pied', 'jambe', 'jambes', 'membre inférieur humain']","['Brücke', 'Liste römischer Brücken', 'Fuß', 'Pes', 'Bein', 'Beine', 'menschliches Bein']","['мост', 'стопа', 'нога', 'нога человека', 'Нога человека']","['bridge', 'span', 'list of Roman bridges', 'human foot', 'foot', 'pes', 'Pes', 'Foot', 'pin', 'leg', 'legs', 'human leg']","['橋', '桥', '桥梁', '腳', '脚', '脚部', '足', '腿', '人腿', '人類腿部']","['puente', 'bóveda', 'pie', 'pes', 'pata', 'pierna', 'piernas', 'miembro inferior', 'miembro inferior humano']","['はし', '橋', 'ペス', '足', '脚']","['다리', '교량', '발', '사람의 다리']","['sild', 'Labajalg']","['silta', 'jalkaterä', 'jalka', 'sääri']","['brug', 'lijst van Romeinse bruggen', 'voet', 'voeten', 'poot', 'pootje', 'benen', 'stelt', 'been', 'menselijke been', 'onderdanen', 'onderdaan']","['सेतु', 'पैर', 'पाया', 'पांव']","['ponte', 'ponti romani', 'piede', 'gambe', 'gamba', 'arto inferiore umano', 'arto inferiore']",leg
"['télévision', 'vidéo', 'télé', 'téloche', 'téléviseur']","['Television', 'Video', 'Fernsehen', 'Videotechnik', 'TV-Gerät', 'Fernseher', 'Fernsehapparat', 'Fernsehempfänger', 'Fernsehgerät']","['видео', 'телевидение', 'видеолента', 'ТВ', 'телеви́дение', 'телевизор']","['television', 'video', 'TV', 'telecasting', 'videotape recording', 'tv', 'telly', 'idiot box', 'tv set', 'television set', 'boob tube', 'google box', 'television receiver', 'goggle box']","['電視', '片', '視頻', '影片', '电视', '视频', '電視機', '电视机']","['video', 'televisión', 'vídeo', 'tele', 'televisor', 'tv', 'television', 'TV', 'caja idiota', 'aparato de televisión', 'caja tonta']","['テレビ', 'ビデオ', 'テレビジョン', '電視', 'テレビ受像機']","['텔레비전', '티뷔', '비디오', '티비', '텔레비', '전시', '테레비', '티브이', '텔레비전 수상기']","['video', 'televisioon', 'teler', 'televiisor', 'Televiisor']","['televisio', 'video', 'TV', 'televisiointi', 'televisiovastaanotin', 'töllötin', 'telkkari', 'telkka', 'televisiolaite', 'pönttö', 'telkku', 'tv']","['video', 'televisie', 'videotechniek', 'kijkbuis', 'beeldomroep', 'televisietoestel', 'buis', 'tv', 'televisieontvanger', 'teeveetoestel', 'beeldbuis', 'kijkdoos', 'kastje', 'televisie-ontvanger', 't.v.', 'teevee', 'treurbuis', 'kijkkast']","['दूरदर्शन', 'टीवी', 'टेलिविजन', 'टेलीविज़न', 'वीडियो', 'टेलिविजन सेट']","['televisione', 'video', 'tivù', 'tele', 'tivvù', 'TV', 'televisore', 'tv', 'teleschermo']",line
"['lèvres', 'lèvre']",['Lippe'],"['губа', 'губы']","['lips', 'lip']","['唇', '嘴唇']","['labio', 'labios']",['唇'],['입술'],"['huuled', 'Huuled']","['huuli', 'huulet']","['lip', 'lippen', 'grote bek', 'grote mond', 'tegenspraak']","['होंठ', 'ओष्ठ']","['labbro', 'labbra']",lip
"['char', 'tank', 'véhicule militaire blindé', ""char d'assaut"", 'char de combat', 'bouilloire à thé', 'bouilloire', 'boucle', 'épi de cheveux', 'Pijpenkrul']","['Panzer', 'Kampfpanzer', 'gepanzertes Militärfahrzeug', 'Teekessel', 'Kochtopf', 'Pfeifkessel', 'Kessel', 'Wasserkessel', 'Stöpsellocke', 'Locke']","['танк', 'боевая бронированная машина', 'котёл', 'чайник', 'ча́йник', 'ло́кон', 'кудря́шка', 'завито́к']","['tank', 'armored combat vehicle', 'armoured combat vehicle', 'army tank', 'armoured fighting vehicle', 'armored fighting vehicle', 'teakettle', 'kettle', 'tea kettle', 'boiler', 'lock', 'ringlet', 'hair whorl', 'curl', 'whorl']","['裝甲戰鬥車輛', '坦克', '装甲战斗车辆', '坦克车', '水壶', '壶', '燒水壺', '壺', '水壺', '卷发', '绺']","['tanque', 'vehículo blindado de combate', 'carro de combate', 'hervidor', 'caldera', 'calentador', 'Caldera', 'rizo', 'tirabuzón', 'bucle', 'Tirabuzón', 'sortija', 'rulo', 'onda', 'mecha', 'caracol', 'chicho']","['戦車', '装甲戦闘車両', 'やかん', '薬缶', '巻き毛', '旋毛', '縦ロール']","['가마', '전차', '장갑전투차량', '기갑전투차량', '주전자']","['Soomuk', 'tank', 'soomuk', 'Tank', 'teekann', 'Pijpenkrul']","['panssarivaunu', 'tankki', 'panssaroitu taisteluajoneuvo', 'hyökkäysvaunu', 'teepannu', 'kattila', 'keittoastia', 'höyrykeitin', 'keitin', 'boileri', 'kihara', 'Pijpenkrul', 'kiehkura', 'hiussuortuva']","['tank', 'pantservoertuig', 'pantsergevechtsvoertuig', 'gevechtswagen', 'theeketel', 'ketel', 'fluitketel', 'soepkip', 'waterketel', 'pijpenkrul', 'krul', 'Pijpenkrul', 'lok', 'haarlok', 'rotatie', 'tres']","['टैंक', 'केतली']","['carro armato', 'mezzo corazzato', 'tank', 'bollitore da tè', 'bollitore', 'cucuma', 'pentola', 'caldaia', 'riccio', 'ricciolo', 'boccolo', 'Pijpenkrul', 'buccolo', 'ciuffo', 'ciocca']",lock
"['fonction', 'application', 'fonction monovaluée']","['Funktion', 'Abbildung']","['отображение', 'математическая функция', 'однозначная функция', 'функция']","['function', 'map', 'mapping', 'single-valued function', 'mathematical function']","['函数', '映射']","['función matemática', 'aplicación', 'función', 'mapa', 'función monovaluada', 'correspondencia unívoca', 'correspondencia']","['一価関数', '関数', '写像']","['일가함수', '맵핑', '함수']",['funktsioon'],"['funktio', 'matemaattinen funktio', 'kuvaus', 'yksiarvoinen funktio']","['functie', 'afbeelding', 'wiskundige functie', 'enkelwaardige functie']","['फलन', 'प्रतिचित्रण']","['funzione', 'funzione matematica', 'mappa']",map
['allumette'],"['Zündholz', 'Streichholz', 'Hölzchen']","['спичка', 'спи́чка']","['match', 'friction match', 'lucifer']",['火柴'],"['fósforo', 'cerilla', 'cerillo', 'mixto', 'misto', 'lucifer', 'fosforo']","['マッチ', '燐寸', '火柴']",['성냥'],"['tuletikk', 'Tuletikk', 'tikk']","['tulitikku', 'rikkitulitikku']","['zwavelstokje', 'lucifer']",['माचिस'],"['fiammifero', 'zolfanello']",match
['singe'],['Affe'],"['обезьяна', 'обезьяны']",['monkey'],"['猴子', '猴']","['mono', 'mico', 'simio']","['猿', 'サル']",['원숭이'],"['ahv', 'Ahv']","['apina', 'apinat']","['aap', 'apen']",['बंदर'],"['scimmia', 'quadrumane']",monkey
"['satellite artificiel', 'satellite', 'orbiteur', 'lune']","['Satellit', 'Umkreiser', 'umkreisender Raumflugkörper', 'Orbiter']","['искусственный спутник', 'спу́тник', 'искусственный спутник Земли', 'сателли́т']","['artificial satellite', 'orbiter', 'satellite']","['卫星', '人造卫星', '人造衛星', '衛星']","['satélite artificial', 'satélite', 'satelite', 'orbitador']","['人工衛星', '衛星', 'サテライト']","['위성', '인공위성', '새틀라이트']","['satelliit', 'tehiskaaslane', 'Tehiskaaslane']","['satelliitti', 'tekokuu']","['satelliet', 'kunstmaan', 'wachter', 'bijplaneet', 'maan', 'trawant']","['कृत्रिम उपग्रह', 'उपग्रह']","['satellite artificiale', 'satellite', 'planetoide']",moon
"['muscle', 'muscle pectoral']","['Muskel', 'Musculus pectoralis']","['мышцы', 'му́скул', 'мы́шца', 'мышца']","['musculus', 'muscle', 'muscular tissue', 'pectoralis', 'pecs', 'musculus pectoralis', 'pectoral muscle', 'pectoral', 'pectoral muscles', 'pectoralis major']","['肌肉', '筋肉', '胸大肌']","['músculo', 'tejido muscular', 'músculos pectorales', 'Músculos pectorales', 'pectoral', 'músculo pectoral']","['筋肉', '筋', '胸筋']","['근육', '흉근']","['lihas', 'Lihas']","['lihas', 'lihaskudos', 'musculus pectoralis', 'rintalihas']","['spier', 'spierweefsel', 'borstspier']",['पेशी'],"['muscolo', 'muscoli pettorali', 'pettorale']",muscle
['ongle'],"['Fingernagel', 'Nagel']","['ноготь', 'но́готь', 'ногти']","['fingernail', 'nail']","['手指甲', '指甲', '脚趾甲']","['uña', 'garra']",['爪'],"['손톱', '손발톱']","['küüs', 'Küüs']","['kynsi', 'Kynsi']","['vingernagel', 'nagel']","['नाख़ुन', 'नख', 'नाखून']",['unghia'],nail
"['yeux', ""globe de l'oeil"", 'œil', 'globe oculaire', 'cou', 'nuque', 'tête', 'gorge', 'pharynx']","['Augapfel', 'Auge', 'Augen', 'Hals', 'Nacken', 'Genick', 'Haupt', 'Kopf', 'Kehle']","['глаз', 'глазное яблоко', 'око', 'шея', 'вы́я', 'ше́я', 'голова', 'глава́', 'башка́', 'голова́', 'горло', 'го́рло', 'гло́тка']","['eye', 'eyes', 'eyeball', 'eye ball', 'optic', 'oculus', 'neck', 'cervix', 'Cervix', 'head', 'caput', 'throat', 'pharynx']","['眼睛', '眼', '目', '睛球', '睛', '頸項', '颈项', '颈', '脖子', '頸', '颈部', '頸部', '脑袋', '头部', '頭子', '頭部', '头子', '頭', '腦袋', '首', '头', '头脑', '頭腦', '咽头', '咽喉', '嗓子', '咽', '喉咙', '喉嚨']","['ojos', 'ojo', 'globo ocular', 'oculus', 'cuello', 'pescuezo', 'nuca', 'cerviz', 'mente', 'cabeza', 'marote', 'melón', 'testa', 'sesera', 'coco', 'sabiola', 'tarro', 'maceta', 'chola', 'punta', 'garganta', 'faringe']","['目', '眼球', '眼', '首', '頭', '頭部', '喉', '咽喉']","['목', '눈', '머리', '멱살', '목구멍', '멱']","['silm', 'silmamuna', 'kael', 'kaelus', 'pea', 'kurk']","['silmämuna', 'silmä', 'näkö-', 'näkö', 'kaula', 'pää', 'lanttu', 'kallo', 'kurkku', 'pharynx', 'nielu']","['oogbol', 'ogen', 'oogappel', 'oog', 'kijker', 'kijkers', 'hals', 'nek', 'flessenhals', 'kop', 'hoofd', 'baas', 'bazin', 'leider', 'op uw plaatsen, klaar, af!', 'keel', 'gorgel', 'farynx', 'strot']","['आँख', 'आंख', 'गर्दन', 'गरदन', 'कंठ', 'सिर', 'सर', 'गला']","['bulbo oculare', 'occhio', 'occhi', 'collo', 'cervice', 'testa', 'capo', 'capoccia', 'zucca', 'chiorba', 'cranio', 'gola', 'gozzo', 'faringe', 'strozza', 'gorgia']",neck
"['système nerveux', 'nerf']","['Nervensystem', 'Nerv']","['нервная система', 'не́рвная систе́ма', 'нерв']","['nervous system', 'systema nervosum', 'nerve', 'nervus']","['神经系统', '神經系統', '神经']","['sistema nervioso', 'systema nervosum', 'nervio', 'nervus']","['神経系', '神経']","['신경', '신경계', '신경계통']","['närvisüsteem', 'närv']","['hermojärjestelmä', 'hermosto', 'systema nervosum', 'hermo']","['zenuwstelsel', 'zenuwgestel', 'zenuw']","['तन्त्रिका तन्त्र', 'तंत्रिका']","['sistema nervoso', 'nervatura', 'nervo', 'nerbo']",nerve
"['internet', 'réseau informatique', 'réseau', 'Internet', 'cyberespace']","['Internet', 'Netzwerk', 'Rechnernetz', 'Computernetzwerk', 'Netz', 'Cyberspace']","['Интернет', 'компьютерная сеть', 'киберпространство', 'сеть', 'интерне́т']","['network', 'Internet', 'computer network', 'internet', 'net', 'cyberspace']","['计算机网络', '電腦網路', '互联网', '互聯網', '信息空间', '因特網', '网际网路', '网路', '網絡', '網際網路', '因特网', '网络', '網路', '赛博空间', '虚拟空间', '网络空间']","['red de computadoras', 'red de ordenadores', 'red informática', 'Internet', 'red', 'internet', 'ciberespacio']","['コンピュータ・ネットワーク', 'インターネット', 'ネット', 'サイバースペース']","['인터넷', '인터네트', '누리망', '넷', '가상 공간']","['Internet', 'veeb', 'nett', 'küberruum', 'Kübermaailm', 'võrk', 'internet', 'kübermaailm']","['internet', 'netti', 'Internet', 'kyberavaruus', 'verkko']","['netwerk', 'computernetwerk', 'Internet', 'cyberspace', 'internet']","['इन्टरनेट', 'सायबरस्पेस', 'अंतरजाल', 'इंटरनेट', 'अंतर्जाल']","['internet', 'rete informatica', 'rete di calcolatori', 'rete', 'Internet', 'cyberspazio']",net
"['nez', 'pif', 'point', 'Points', 'points', 'Point', 'nombre de points', 'score', 'museau', 'groin']","['Nase', 'Scorerpunkt', 'Spielergebnis', 'Spielstand', 'Punkt', 'Schnauze', 'Schweinerüssel', 'Rüssel', 'Hundeschnauze']","['нос', 'очко́', 'счёт', 'результа́т', 'очко', 'очки', 'Очки', 'балл', 'ры́ло', 'морда', 'мо́рда']","['nose', 'olfactory organ', 'point', 'score', 'snout', 'neb']","['鼻子', '鼻', '得分', '分', '比分', '口鼻部', '口吻']","['nariz', 'órgano olfactivo', 'olfato', 'puntaje', 'puntuación', 'point', 'tantos', 'punto', 'hocico']","['鼻', '嗅覚器官', 'ポイント', '得点', 'スコア', '点', '鼻口部', '鼻面']","['코', '포인트', '득점', '주둥이']","['nina', 'Nina', 'skoor, punktiseis', 'punkt', 'kärss', 'koon']","['nenä', 'hajuelin', 'piste', 'tehopiste', 'pistemäärä', 'Tehopiste', 'kuono', 'turpa', 'kärsä', 'nokka']","['neus', 'snufferd', 'snotkoker', 'reukorgaan', 'punt', 'stand', 'doelpunt', 'locatie', 'winstpunt', 'tijdpunt', 'plek', 'snuit', 'snoet']","['नासिका', 'नाक', 'थूथन']","['naso', 'point', 'punteggio', 'punto', 'muso', 'grugno']",nose
