fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['organisme', 'autorité', 'agence', 'bureau', 'agence publique', 'ministère', 'office', 'administration fédérale', 'emploi', 'position', 'place', 'situation', 'fonction']","['Bureau', 'Autorität', 'Amt', 'Koryphäe', 'Büro', 'Behörde', 'Kontor', 'Posten', 'Stelle']","['офис', 'орган публичной власти', 'аге́нтство', 'правительственный офис', 'о́рган', 'пост', 'до́лжность']","['agency', 'authority', 'office', 'federal agency', 'government agency', 'bureau', 'government office', 'position', 'place', 'spot', 'post', 'situation', 'berth', 'billet']","['辦公室', '办公室', '政府机构', '政府機構']","['autoridad', 'agencia', 'oficina', 'organismo público', 'oficina gubernamental', 'organismo autónomo', 'departamento', 'empleo', 'puesto', 'cargo', 'posición', 'lugar']","['オフィス', '事務所', '事務室', '執務室', '官庁', '政府機関']","['사무실', '정부 기관', '관청', '오피스']","['kontor', 'büroo', 'asutus', 'Kontor']","['virka', 'työhuone', 'toimisto', 'virasto', 'viranomainen', 'ministeriö', 'valtion virasto', 'liittovaltion virasto', 'elin', 'laitos', 'asema', 'työpaikka', 'paikka', 'toimi']","['kantoor', 'autoriteit', 'bureau', 'bureel', 'expert', 'agentschap', 'overheidsagentschap', 'dienst', 'overheidsinstelling', 'standplaats']","['दफ़्तर', 'कार्यालय', 'एजेंसी', 'प्राधिकार']","['ente', 'organo', 'ufficio', 'agenzia', 'fonte', 'agenzia governativa', 'istituzione', 'posto', 'posizione', 'incarico', 'carica']",office
['orange'],['Orange'],"['оранжевый', 'ора́нжевый', 'оранжевый цвет', 'ора́нжевый цвет']","['orangeness', 'orange']","['橙色', '橘色', '橙黃色', '橘黃色', '橙黄色', '橘黄色']","['naranja', 'anaranjado']","['オレンジ色', '蜜柑色', '橙色']","['주황', '주황색']",['oranž'],"['oranssius', 'oranssi', 'oranssisuus']",['oranje'],['नारंगी'],"['arancione', 'arancio']",orange
"['four', 'foyer', 'étuve', 'poêle']","['Ofen', 'Backofen']","['печь', 'духо́вка', 'пе́чка', 'домашняя печь', 'буржу́йка']","['oven', 'stove']","['炉', '爐', '烤炉', '烤爐', '烘箱', '烘爐', '烘炉', '火爐', '火炉']","['horno', 'estufa', 'calentador']","['オーブン', 'コンロ', 'ストーブ', '焜炉', '暖炉']","['오븐', '난로']","['ahi', 'Ahi', 'pliit']","['uuni', 'ilman esikuumennin', 'kasvihuone', 'kamiina']","['bakoven', 'oven', 'kachel', 'haard', 'verwarmingstoestel', 'kacheltje']","['ओवन', 'चूल्हा', 'तन्दूर', 'तापक', 'स्टोव']","['forno', 'stufa', 'fornello', 'fuoco']",oven
"['emballage', 'publicité', 'pub', 'stratégie de communication', 'colis', 'paquet']","['Verpackung', 'Werbung', 'Publicity and Advertising', 'Bewerbung', 'Kommunikationspolitik', 'Publizität', 'Präsentation', 'Werbeaktion']","['упаковка', 'реклама', 'продвижение']","['packaging', 'packaging and labeling', 'product packaging', 'promotion', 'advertisement', 'advertising', 'publicity', 'promotional material', 'promo', 'parcel', 'package']","['包裝', '廣告', '广告', '宣传', '推广', '推廣', '促銷']","['embalaje', 'embalado', 'paquetería', 'publicidad', 'envoltura', 'Promoción', 'promoción', 'propaganda', 'paquete']","['包装', '広告', '宣伝', '広報']","['포장', '퍼블리시티', '판촉']","['pakend', 'Pakend', 'reklaam', 'kuulutus']","['pakkaus', 'pakkaaminen', 'mainos', 'ilmoitus', 'tiedotus', 'myynninedistämistapahtuma', 'mainostapahtuma', 'mainospakkaus', 'promootio', 'mainosaineisto', 'mainosmateriaali', 'paketti']","['verpakking', 'emballage', 'reclame', 'promotie', 'Publiciteit', 'vrachtstuk', 'pakje', 'pak', 'pakket']","['संवेष्टन', 'publicity']","['imballaggio', 'confezione', 'pubblicità', 'promozione', 'commercializzazione', 'marketing', 'promotion', 'promozione commerciale', 'mercatistica', 'pacco', 'collo', 'plico']",parcel
"['crayon', 'stylographe', 'stylo à encre', 'stylo']","['Bleistift', 'Füller', 'Feder', 'Schreibstift']","['карандаш', 'ручка', 'перо', 'авторучка']","['pencil', 'pen']","['铅笔', '鉛筆', '筆', '钢笔']","['lápiz', 'pluma', 'boli', 'bolígrafo']","['えんぴつ', '鉛筆', 'ボールペン', 'ペン']","['연필', '펜']","['pliiats', 'sulg', 'sulepea']","['kynä', 'lyijykynä', 'mustekynä']","['crayon', 'potlood', 'kwastje', 'penseel', 'pen']","['पेन्सिल', 'पेंसिल', 'क़लम', 'पेन', 'लेखनी']","['matita', 'lapis', 'penna']",pen
['crayon'],['Bleistift'],['карандаш'],['pencil'],"['铅笔', '鉛筆']",['lápiz'],"['えんぴつ', '鉛筆']",['연필'],['pliiats'],"['lyijykynä', 'kynä']","['crayon', 'potlood', 'kwastje', 'penseel']","['पेन्सिल', 'पेंसिल']","['matita', 'lapis']",pencil
"['film', 'pellicule', 'celluloïd', 'cinéma']",['Film'],"['кинофильм', 'фильм']","['movie', 'film', 'motion picture', 'motion-picture show', 'flick', 'moving picture', 'pic', 'picture', 'picture show', 'moving-picture show', 'celluloid', 'cinema']","['电影', '電影', '影片', '电影胶片', '赛璐珞']","['película', 'producción', 'film', 'filme', 'cine', 'cinema', 'celuloide']",['映画'],['영화'],['film'],"['filmi', 'ohut kalvo', 'elokuva', 'leffa', 'elokuvanäytös', 'elokuvateollisuus']","['film', 'rolprent', 'filmkunst', 'cinematografie']",['फ़िल्म'],"['pellicola', 'film', 'opera cinematografica', 'cinema', 'cinematografia', 'cinematografo']",picture
"['porc', 'cochon', 'Sus', 'Sus scrofa domestica', 'viande de porc']","['Hausschwein', 'Schwein', 'Sus', 'Schweinefleisch', 'Schweinernes', 'Schweiners']","['свинья', 'кабаны', 'вепрь', 'свинья́', 'домашняя свинья', 'бо́ров', 'Sus scrofa domestica', 'свинина', 'свини́на']","['pig', 'hog', 'grunter', 'Sus scrofa', 'squealer', 'Sus', 'pork', 'porc', 'pork meat']","['豬', '猪', '猪属', '家豬', 'Sus scrofa domestica', '猪肉', '豬肉']","['marrano', 'puerco', 'cerdo', 'cochino', 'Sus', 'Sus scrofa domestica', 'cochi', 'porc', 'gocho', 'gorrino', 'cochín', 'guarro', 'cuchi', 'chon', 'sus', 'chancho', 'tunco', 'cuto', 'cocho', 'cerdo gruñón', 'Sus scrofa', 'carne de cerdo']","['豚', 'ブタ', 'イノシシ属', 'Sus scrofa domestica', '豚肉', 'ポーク']","['돼지', '멧돼지속', 'Sus scrofa domestica', '돼지고기']","['siga', 'sigalane', 'Sus scrofa domestica', 'sealiha']","['sika', 'siat', 'Siat', 'possu', 'Sus scrofa', 'syöttökarju', 'sianliha', 'porsas']","['varken', 'zwijn', 'echte zwijnen', 'krulstaart', 'varkensvlees']","['सूअर', 'सुस', 'घरेलू सुअर', 'Sus scrofa domestica', 'सुअर का मांस', 'सूअर का मांस', 'सुअर का गोश्त', 'सुअर']","['maiale', 'porco', 'sus scrofa domesticus', 'Sus', 'Sus scrofa', 'suino', 'Sus scrofa domestica', 'carne di maiale', 'carne suina']",pig
"['main', 'patte', 'pied', 'jambe', 'jambes', 'membre inférieur humain']","['Hand', 'Fuß', 'Pes', 'Bein', 'Beine', 'menschliches Bein']","['рука', 'кисть', 'стопа', 'нога', 'нога человека', 'Нога человека']","['hand', 'manus', 'mitt', 'paw', 'Manus', 'human foot', 'foot', 'pes', 'Pes', 'Foot', 'pin', 'leg', 'legs', 'human leg']","['手', '前足', '前肢骨', '腳', '脚', '脚部', '足', '腿', '人腿', '人類腿部']","['mano', 'palma', 'zarpa', 'manus', 'pata', 'pie', 'pes', 'pierna', 'piernas', 'miembro inferior', 'miembro inferior humano']","['手', 'マヌス', 'ペス', '足', '脚']","['손', '발', '다리', '사람의 다리']","['labakäsi', 'Labajalg']","['jalka', 'käsi', 'käpälä', 'manus', 'jalkaterä', 'sääri']","['klauw', 'hand', 'poot', 'klauwen', 'klavier', 'fik', 'vlerken', 'kluif', 'tengels', 'knijper', 'klavieren', 'fikken', 'voet', 'voeten', 'pootje', 'benen', 'stelt', 'been', 'menselijke been', 'onderdanen', 'onderdaan']","['हाथ', 'पैर', 'पाया', 'पांव']","['mano', 'piede', 'gambe', 'gamba', 'arto inferiore umano', 'arto inferiore']",pin
"['appareil volant', 'aéronef', 'avion', 'aéroplane']","['Luftfahrzeug', 'Flugzeug', 'Flieger', 'Maschine']","['летательный аппарат', 'возду́шное су́дно', 'лета́тельный аппара́т', 'воздушное судно', 'самолёт', 'аэроплан', 'аэропла́н']","['aeroplane', 'aircraft', 'airplane', 'fixed-wing aircraft', 'plane']","['航空器', '飛機', '飞机', '飛龍機', '飛行機', '飞行机', '飞龙机', '固定翼飛機']","['aeronave', 'avión', 'aeroplano', 'Avión']","['航空機', '飛行機']","['항공기', '비행기']","['õhusõiduk', 'Õhusõiduk', 'lennuk', 'aeroplaan']","['lentokone', 'ilma-alus', 'kone']","['toestel', 'kist', 'vliegtuig', 'vliegmachine', 'luchtvaartuig', 'zij is bewusteloos']","['वायुयान', 'हवाई जहाज़', 'वायु-यान', 'हवाई जहाज', 'विमान']","['velivolo', 'aeromobile', 'apparecchio aereo', 'aeroplano', 'areoplano', 'aereo', 'apparecchio']",plane
['charrue'],['Pflug'],['плуг'],"['plough', 'plow']",['犁'],"['arado', 'arar', 'arada']","['鋤', '鍬', 'プラウ']",['쟁기'],"['ader', 'Ader']",['aura'],['ploeg'],"['नांगल', 'हल']",['aratro'],plough
"['toilette', 'toilettes', 'pot de chambre', 'pot']","['Klosett', 'Toilette', 'Wasserklosett', 'Klo', 'Nachtgeschirr', 'Nachttopf']","['горшо́к', 'ночно́й горшо́к', 'туалетное оборудование']","['toilet', 'can', 'lavatory', 'loo', 'commode', 'pot', 'throne', 'crapper', 'stool', 'potty', 'chamber pot']","['尿壺', '尿盆', '尿壶', '馬桶', '夜壶', '夜壺', '马桶', '便壶', '便壺']","['inodoro', 'bacineta', 'bacinica', 'pelela', 'bacinilla', 'orinal', 'excusado', 'vater', 'servicio', 'cagadero', 'water-closet', 'lavabo', 'aseo', 'taza', 'baño', 'wáter', 'retrete']","['便器', 'おまる']","['화장실', '요강', '변소', '변기']","['käimla', 'Käimla']","['potta', 'pytty', 'yöastia', 'käymälä', 'pönttö', 'wc-pönttö', 'vessa', 'wc-istuin']","['toilet', 'wc', 'pispot', 'po', 'nachtspiegel', 'pot', 'piespot']",['शौचालय'],"['tazza', 'gabinetto', 'vaso', 'water', 'orinale', 'pitale', 'vaso da notte']",pot
"['patate', 'pomme de terre']","['Erdapfel', 'Speisekartoffel', 'Tartuffel', 'Härdöpfel', 'Krumenbeere', 'Kartoffel', 'Grundbirne', 'Kartoffeln']",['картофель'],"['potato', 'tater', 'spud', 'murphy', 'white potato', 'Irish potato']","['土豆', 'patatas', '马铃薯', '馬鈴薯']","['patata', 'papa', 'Solanum tuberosum', 'tater']","['じゃがいも', 'ジャガイモ', 'Solanum tuberosum']","['감자', 'Solanum tuberosum']","['kartul', 'harilik kartul']","['peruna', 'potaatti', 'pottu']","['patat', 'aardappel', 'pieper', 'knol']","['आलू', 'Solanum tuberosum']","['patata', 'Solanum tuberosum']",potato
"['château fort', 'château', 'château-fort', 'prison', 'pénitencier', 'tôle', 'trou', 'placard', 'taule', 'geôle', 'cabane', 'palais']","['Burg', 'Festung', 'Schloss', 'Strafanstalt', 'Kittchen', 'Gefängnis', 'Bau', 'Knast', 'Haftanstalt', 'Loch']","['за́мок', 'замок', 'тюрьма', 'тюряга', 'острог', 'каталажка', 'узилище', 'кутузка']","['castle', 'jail', 'prison', 'gaol', 'lockup', 'prison house', 'jailhouse', 'slammer', 'clink', 'pokey', 'poky', 'palace']","['城堡', '监狱', '拘留所', '班房', '监牢', '監獄', '监禁']","['castillo', 'castro', 'cárcel', 'prisión', 'penitenciaría', 'gayola', 'calabozo', 'penal', 'gobi', 'talego', 'presidio', 'pokey', 'trullo', 'penalti', 'palacio']","['城', '城郭', '監獄', 'けいむしょ', 'かんごく', '刑務所']","['성', '성곽', '교도소']","['kindlus', 'linnus', 'vangla']","['linna', 'vankila', 'tyrmä', 'palatsi']","['slot', 'kasteel', 'burcht', 'fort', 'steen', 'burg', 'nor', 'bajes', 'bak', 'cachot', 'lik', 'gevangenis', 'gevang', 'strafinrichting', 'kerker', 'penitentiaire inrichting', 'huis van bewaring', 'strafgevangenis', 'gevangenhuis', 'kot', 'petoet', 'kast', 'rijkshotel', 'pot', 'paleis']","['गढ़', 'दुर्ग', 'क़िला', 'बुर्ज', 'जेल', 'कारागार']","['fortezza', 'castello', 'maniero', 'fortificazione', 'saliente', 'carcere', 'prigione', 'galera', 'penitenziario', 'ergastolo', 'casa di detenzione', 'casa circondariale', 'casa di reclusione', 'casa di pena', 'reclusorio', 'gattabuia', 'gabbia', 'palazzo']",prison
"['circulation sanguine', 'circulation du sang', 'système cardiovasculaire', 'système circulatoire', 'appareil cardiovasculaire', 'Circulation sanguine', 'cœur', 'myocarde', 'cœur humain', 'cavité cardiaque', 'Philia', 'affection', 'philia', 'centre']","['Herzkreislaufsystem', 'Blutstrom', 'Blutkreislauf', 'Blutbahn', 'Kreislaufsystem', 'Herz', 'Philia', 'Affektion', 'Zuneigung']","['кровоток', 'сердечно-сосудистая система', 'циркуляторная система', 'сердце', 'сердце человека', 'филия', 'се́рдце', 'привязанность', 'серде́чко']","['cardiovascular system', 'bloodstream', 'blood circulation', 'circulatory system', 'heart', 'ticker', 'pump', 'Diaphragmatic surface of heart', 'human heart', 'cardiac chamber', 'affectionateness', 'philia', 'fondness', 'warmheartedness', 'affection', 'tenderness', 'warmness', 'affectio', 'eye', 'center', 'centre', 'middle']","['循环系统', '心脏', '心', '心臟', '胸口', '最高形式的爱', '友愛', '愛意', '心形', '爱情', '慈爱', '好感', '中间', '中心', '中心点', '中央']","['corriente sanguíne', 'sistema cardiovascular', 'aparato circulatorio', 'circulacíon de la sangre', 'sistema circulatorio', 'corazón', 'cámara cardíaca', 'corazón humano', 'philia', 'afecto', 'filia', 'simpatía', 'ternura', 'afección', 'afición', 'amor', 'apego', 'afectividad', 'cariño', 'centro', 'ojo', 'medio']","['循環器系', '循環器', '心臓', '心腔', 'ヒトの心臓', 'ハート', '愛着', 'フィリア', '心形']","['순환계통', '순환계', '심장', '애착', '햅틱', '필리아']","['vereringe', 'kardiovaskulaarsüsteem', 'südame-veresoonkond', 'süda', 'Afektsioon']","['sydän', 'verenkiertojärjestelmä', 'sydän ja verisuonet', 'verenkierto', 'verenkiertoelimet', 'sydänlihas', 'pumppu', 'kiintymys', 'rakkaus', 'mieltymys', 'sydämellisyys', 'lämpö', 'lämminsydämisyys', 'rakastavuus', 'filia', 'hellyys', 'heikkous', 'keskusta', 'keskus', 'silmä', 'keskipiste']","['bloedvatenstelsel', 'hart en bloedvaten', 'bloedsomloop', 'bloedbaan', 'hart en vaatstelsel', 'cardiovasculair systeem', 'hart', 'human heart', 'hartkamer', 'lever', 'tikkertje', 'tikker', 'rikketik', 'affectie', 'Philia', 'genegenheid', 'kern']","['परिसंचरण तंत्र', 'हृदय', 'प्रेम', 'स्नेह', 'कल्ब', 'दिल', 'क़ल्ब']","['flusso sanguigno', 'sistema cardiovascolare', 'circolo ematico', 'apparato circolatorio', 'cuore', 'cuore umano', 'Superficie diaframmatica', 'superficie diaframmatica del cuore', 'philia', 'affezione', 'affetto', 'attaccamento', 'bene', 'amore', 'centro', 'mezzo']",pump
"['chemin de fer', 'voie ferroviaire', 'voie', 'voie ferrée', 'transport ferroviaire']","['Eisenbahn', 'Bahngleis', 'Gleis', 'Eisenbahngleis', 'Eisenbahntransport']","['железная дорога', 'железнодорожная система', 'колея', 'рельсы', 'железнодорожный путь', 'железнодорожный транспорт']","['railway', 'railroad track', 'railway track', 'train track', 'track', 'railroad', 'rail transport', 'railway system', 'railroad line', 'railway line']","['鐵路系統', '鐵路', '鐵路軌道', '铁道', '铁路', '铁路线']","['ferrocarril', 'vía', 'rieles', 'vía del ferrocarril', 'vía férrea', 'transporte ferroviario', 'línea de ferrocarriles', 'compañía de ferrocarriles', 'ferrocarriles']","['鉄道', '線路']","['철도', '철도 궤도', '선로', '궤도']","['raudtee', 'rööbastee', 'Rööbastee', 'raudteevedu']","['rautatie', 'rata', 'junarata', 'raide', 'Raide', 'raiteet', 'rautatiekuljetus', 'rautatielinja', 'rautatieverkko']","['spoorwegen', 'spoorwegsysteem', 'Spoorwegsysteem', 'rail', 'spoor', 'spoorweg', 'spoorlijn', 'spoorwegconstructie', 'spoorvervoer', 'spoorbaan', 'sneltreinprocedure']",['रेल'],"['ferrovia', 'binario', 'binario ferroviario', 'trasporto ferroviario']",rail
"['souris', 'rat', 'Mus']","['Maus', 'Ratte', 'Mäuse', 'Computermaus', 'Rechnermaus']","['домовые мыши', 'мышь', 'мышка', 'компьютерная мышь', 'мы́шка']","['mouse', 'rat', 'Mus', 'computer mouse']","['小鼠属', '小鼠', '鼠', '老鼠', '耗子', '家鼠', '鼠標', '鼠标', '滑鼠', '鼠标器', '鼠標器']","['rata', 'ratón', 'ratón o rata', 'Mus', 'mouse']","['鼠', 'ハツカネズミ属', 'マウス']","['쥐', '생쥐속', '마우스']","['Hiir', 'hiir', 'arvutihiir']","['hiiri', 'kotihiiret', 'Kotihiiret', 'tietokoneen hiiri']","['muizen en ratten van de Oude Wereld', 'Muis', 'muis', 'Mus', 'muisje', 'computermuis']","['चूहा', 'मूषक', 'माउस']","['topo', 'sorcio', 'ratto', 'Mus', 'mouse']",rat
"['note', 'facture', 'addition', 'compte', 'calcul informatique', 'résultat', 'calcul', 'atterrissage']","['Rechnung', 'Abrechnung', 'Faktura', 'Berechnung', 'Rechnen', 'Landung']","['счет', 'Инвойс', 'счёт-факту́ра', 'инвойс', 'инво́йс', 'счёт', 'факту́ра', 'накладна́я', 'расчёт', 'вычисление', 'вычисле́ние', 'исчисле́ние', 'подсчёт', 'вычислительный процесс', 'приземле́ние', 'посадка', 'поса́дка', 'посадка летающего объекта']","['note', 'receipt', 'invoice', 'bill', 'account', 'computing', 'calculation', 'computation', 'landing']","['收据', '收據', '發票', '收費明細', '發單', '收费明细', '帐单', '发票', '费用清单', '发单', '帳單', '費用清單', '计算', '計算', '着陆', '降落', '著陸', '登陸', '登陆']","['factura', 'albarán', 'recibo', 'cuenta', 'cálculo', 'cómputo', 'calculo', 'aterrizaje']","['請求書', '送り状', 'インボイス', 'コンピュテーション', '計算', '着陸', '上陸']","['송장', '인보이스', '계산서', '계산', '착륙']",['arve'],"['lasku', 'tili', 'ravintolalasku', 'tavaralasku', 'laskutoimitus', 'laskenta', 'laskeminen', 'komputaatio', 'Komputaatio', 'laskeutuminen']","['factuur', 'rekening', 'beer', 'telling', 'nota', 'verslag', 'berekening', 'cijferwerk', 'rekenwerk', 'landing', 'overloop']","['बिल', 'चालान', 'बीजक', 'इनवॉइस', 'परिकलन', 'गणना']","['bolletta', 'fattura', 'dovuto', 'spettanza', 'conto', 'bulletta', 'computazione', 'calcolo', 'computo', 'determinazione', 'conteggio', 'atterraggio', 'ammaramento', 'ammaraggio', 'approdo']",receipt
"['anneau', 'bague']","['Fingerring', 'Fingerreif', 'Ring', 'Reif', 'Reifen']","['кольцо', 'перстень', 'пе́рстень', 'кольцо́']","['ring', 'band']","['指環', '戒指', '指环']","['anillo', 'alianza', 'sortija']",['指輪'],"['가락지', '반지']",['sõrmus'],['sormus'],['ring'],"['अँगूठी', 'छल्ला', 'अंगूठी']",['anello'],ring
['châtiment corporel'],"['Prügelstrafe', 'Körperstrafe', 'körperliche Züchtigung']","['телесные наказания', 'теле́сное наказа́ние']",['corporal punishment'],"['体罚', '體罰']","['castigo corporal', 'castigo físico']",['体罰'],['체벌'],"['ihunuhtlus', 'Ihunuhtlus']","['ruumiinrangaistus', 'ruumiillinen rangaistus']",['lijfstraf'],['शारीरिक दण्ड'],['punizione corporale'],rod
['toit'],['Dach'],['крыша'],['roof'],['屋顶'],"['techumbre', 'techo', 'cubierta', 'tejado']",['屋根'],['지붕'],['katus'],"['ulkokatto', 'katto']",['dak'],['छत'],"['tetto', 'copertura']",roof
"['chevelure', 'pelage', 'cheveux', 'poil']",['Haar'],"['волосы', 'во́лос', 'волоси́нка', 'волоси́на']",['hair'],"['发丝', '髮絲', '毛', '毛髮', '頭髮', '头发', '毛发']","['cabello', 'pelo']",['毛'],"['털', '머리']","['karv', 'karvad']","['karvoitus', 'karva', 'hius', 'jouhi']","['haar', 'kuif', 'hoofd', 'beharing', 'hoofdhaar', 'haardos', 'kop', 'pruik']",['बाल'],"['pelo', 'peluria', 'capello']",root
['voilier'],['Segelschiff'],"['парусник', 'парусное судно', 'па́русное су́дно', 'па́русник']","['sailing ship', 'sail', 'sailing vessel']",['帆船'],"['barco de vela', 'embarcación a vela', 'velero', 'embarcación de vela', 'balandra']",['帆船'],['범선'],"['purjekas', 'purjelaev']","['purjealus', 'purjehdusalus', 'purjelaiva']",['zeilschip'],"['पाल-नौका', 'पालचलित जहाज़']",['veliero'],sail
"['académie', 'université', 'école', 'collège', 'univ', 'fac']","['Uni', 'Universität', 'Akademie', 'Schule', 'Hochschule']","['университет', 'школа', 'шко́ла', 'учи́лище', 'академия', 'акаде́мия', 'университе́т']","['school', 'university', 'academy', 'honorary society']","['大學', '大学', '学堂', '学校', '學堂', '學校', '學會', '學術院', '学会', '研究院']","['universidad', 'academia', 'escuela', 'colegio', 'centro docente', 'instituto']","['大学', '学校', '学び舎', '翰林院', 'アカデミー', '学会', '大学校']","['대학교', '학교', '아카데미', '학회', '대학']","['ülikool', 'kool', 'akadeemia']","['yliopisto', 'koulu', 'akatemia', 'tiedeakatemia', 'taideakatemia']","['universiteit', 'academie', 'school', 'genootschap', 'maatschappij', 'college', 'unief', 'universitair']","['विश्वविद्यालय', 'विद्यालय', 'स्कूल', 'पाठशाला', 'मद्रसा', 'अकादमी', 'कालिज', 'वीद्यापीठ', 'जामिया', 'यूनिवर्सिटी', 'महाविद्यालय', 'विश्वविद्यानिलय', 'विद्यापीठ']","['università', 'accademia', 'scuola', 'istituto', 'academia', 'collegio', 'ateneo', 'politecnico']",school
"['paire de ciseaux', 'ciseaux']",['Schere'],"['ножницы', 'Ножницы', 'но́жницы']","['scissors', 'pair of scissors']","['剪刀', '剪子']","['sax', 'tijeras', 'tijera']","['鋏', 'はさみ']",['가위'],"['käärid', 'Käärid']",['sakset'],['schaar'],"['क़ैंची', 'कैंची']","['forbici', 'forbice']",scissors
"['vis de fixation', 'vis']","['Schraube', 'Holzschraube']","['винт', 'шуру́п', 'шуруп']","['screw', 'wood screw']","['螺釘', '螺絲釘', '螺絲', '螺丝钉', '螺钉', '螺旋']","['tornillo', 'tirafondo', 'tirafondos', 'rosca', 'tuerca de tornillo de potencia', 'tuerca husillo']","['ネジ', 'ねじ', '螺子', 'ボールネジ']","['나사', '수나사', '나사못']","['kruvi', 'Kruvi']","['ruuvi', 'mutteri']","['schroef', 'vijs']","['पेच', 'पेंच']",['vite'],screw
"['graine', 'semence']","['Samenkorn', 'Saat', 'Same', 'Samen']","['се́мя', 'семя', 'семена́']",['seed'],"['種子', '種', '种子', '种', '籽']","['semilla', 'pepita', 'simiente']","['種子', '種']","['씨', '씨앗']",['seeme'],['siemen'],['zaad'],"['दाना', 'बीज']",['seme'],seed
"['mouton', 'ovidé', 'Ovis aries', 'mouton domestique', 'Ovis orientalis aries']","['Schaf', 'Hausschaf', 'Ovine', 'Ovis aries', 'Ovis orientalis aries']","['овца', 'овечьи', 'Ovis aries', 'овца́', 'Ovis orientalis aries']","['Lammas Day', 'domestic sheep', 'sheep', 'ovine', 'Ovis aries', 'domesticated sheep']","['圣彼得逃脱日', '綿羊', '绵羊', '羊']","['oveja', 'oveja doméstica', 'ovino', 'Ovis orientalis aries', 'Ovis aries', 'ganado ovino', 'ganado lanar', 'ardia']","['収穫祭', '羊', 'ひつじ', 'ヒツジ', 'Ovis aries']","['양', 'Ovis aries']",['lambad'],"['lammas', 'Lammas Day', 'lampaat', 'Ovis aries', 'Ovis orientalis aries']","['schaap', 'schaapachtigen', 'Ovis orientalis aries', 'Ovis aries']","['भेड़', 'Ovis aries']","['pecora domestica', 'ovino', 'pecora', 'ovino domestico', 'Ovis aries', 'Ovis orientalis aries']",sheep
"['rayon', 'étagère', 'tablard', 'tablette']",['Regal'],"['полка', 'по́лка']",['shelf'],"['貨架', '架子', '搁架', '架']","['estante', 'repisa', 'anaquel', 'balda', 'entrepaño', 'estantería']",['棚'],['선반'],"['Riiul', 'riiul']",['hylly'],"['plank', 'schap', 'legplank', 'rek met planken', 'rek', 'opslagplank', 'hoedeplank', 'hoedenplank']","['ताक', 'तख़्ता']","['scaffale', 'palchetto', 'ripiano', 'mensola', 'cartelliera', 'scansia']",shelf
"['navire', 'bateau']",['Schiff'],"['судно', 'кора́бль']",['ship'],['船'],"['barco', 'buque', 'navio', 'navío', 'embarcación', 'nave', 'bajel']","['船', '大型船舶']",['선박'],['laev'],"['laiva', 'alus']","['schip', 'kiel']",['जलयान'],"['nave', 'dirigibile', 'astronave', 'naviglio', 'bastimento']",ship
['chemise'],['Hemd'],"['рубашка', 'соро́чка', 'руба́шка']",['shirt'],"['衬衣', '衬衫', '襯衣', '襯衫']",['camisa'],"['シャツ', 'ワイシャツ']","['셔츠', '와이셔츠', '남방']",['särk'],"['paita', 'aluspaita', 'paitapusero']","['hemd', 'shirt', 'overhemd']",['क़मीज़'],"['camicia', 'maglia']",shirt
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",shoe
"['peau', 'tégument', 'cuir']",['Haut'],['кожа'],"['skin', 'tegument', 'cutis', 'Cutis']","['皮', '肌膚', '皮膚', '肌肤', '皮肤', '外皮']","['piel', 'cutis', 'tegumento']","['肌', '皮膚']","['살갗', '피부']",['nahk'],"['iho', 'nahka', 'tegumentti', 'cutis']","['vel', 'huid', 'skinhead', 'onderhuid']",['त्वचा'],"['pelle', 'buccia', 'cute', 'epidermide']",skin
['jupe'],['Rock'],"['юбка', 'ю́бка']",['skirt'],"['裙子', '裙', '女裙']","['falda', 'saya', 'enaguas', 'pollera']",['スカート'],"['치마', '스커트']","['seelik', 'Seelik']",['hame'],['rok'],['स्कर्ट'],"['gonna', 'sottana', 'gonnella']",skirt
"['serpent', 'ophidien', 'serpentes']","['Schlange', 'Schlangen', 'Wurm']","['змея', 'змея́', 'змеи']","['snake', 'serpent', 'ophidian']","['蛇', '长虫', '長蟲']","['sierpe', 'serpiente', 'ofidio', 'culebra', 'Serpentes', 'víbora', 'serpentes', 'serpientes']","['蛇', 'ヘビ']",['뱀'],"['madu', 'maolised']","['käärmeet', 'käärme']","['slang', 'serpent', 'slangen']","['साँप', 'सर्प', 'नाग']","['serpente', 'serpe', 'biscia', 'serpentes', 'colubro', 'Serpente']",snake
"['chaussette', 'bas']","['Strumpf', 'Socke']","['носок', 'носки', 'носо́к']",['sock'],"['短襪', '襪子', '袜子']","['calcetín', 'media', 'calcetines']","['靴下', 'ソックス']",['양말'],"['Sokk', 'sokk']",['sukka'],['sok'],['मोज़ा'],"['calzino', 'calza', 'pedalino', 'calzetta']",sock
