fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['porc', 'cochon', 'Sus', 'Sus scrofa domestica', 'opérateur de marché', 'commerçant', 'négociant', 'opérateur']","['Hausschwein', 'Schwein', 'Sus', 'Trader']","['свинья', 'кабаны', 'вепрь', 'свинья́', 'домашняя свинья', 'бо́ров', 'Sus scrofa domestica', 'ди́лер', 'трейдер', 'ма́клер']","['pig', 'hog', 'grunter', 'Sus scrofa', 'squealer', 'Sus', 'trader', 'monger', 'bargainer', 'dealer']","['豬', '猪', '猪属', '家豬', 'Sus scrofa domestica', '交易員', '操盘手', '买卖约定者', '商人']","['marrano', 'puerco', 'cerdo', 'cochino', 'Sus', 'Sus scrofa domestica', 'cochi', 'porc', 'gocho', 'gorrino', 'cochín', 'guarro', 'cuchi', 'chon', 'sus', 'chancho', 'tunco', 'cuto', 'cocho', 'cerdo gruñón', 'Sus scrofa', 'comerciante', 'mercader', 'mercante', 'trader', 'trading', 'monger', 'tratante', 'distribuidor']","['豚', 'ブタ', 'イノシシ属', 'Sus scrofa domestica', '相場師', '証券投資家']","['돼지', '멧돼지속', 'Sus scrofa domestica', '딜러']","['siga', 'sigalane', 'Sus scrofa domestica', 'diiler', 'maakler']","['sika', 'siat', 'Siat', 'possu', 'Sus scrofa', 'syöttökarju', 'treidaaja', 'Treidaaja', 'kauppias', 'välittäjä']","['varken', 'zwijn', 'echte zwijnen', 'krulstaart', 'dealer', 'koopvrouw', 'koopman', 'handelaar']","['सूअर', 'सुस', 'घरेलू सुअर', 'Sus scrofa domestica', 'तेजड़िया']","['maiale', 'porco', 'sus scrofa domesticus', 'Sus', 'Sus scrofa', 'suino', 'Sus scrofa domestica', 'commerciante', 'mercante', 'trader', 'piazzista', 'esercente', 'negoziante', 'venditore', 'rivenditore']",pig
"['pieds', 'pied', 'jambe', 'jambes', 'membre inférieur humain']","['Fuß', 'Bein', 'Beine', 'menschliches Bein']","['нога', 'фут', 'нога человека', 'Нога человека']","['foot', 'feet', 'ft', 'pin', 'leg', 'legs', 'human leg']","['英尺', '腿', '人腿', '人類腿部']","['pies', 'pie', 'pierna', 'piernas', 'miembro inferior', 'miembro inferior humano', 'pata']","['フィート', '脚', '足']","['피트', '다리', '사람의 다리']","['jalg', 'Jalg']","['jalka', 'sääri']","['Engelse voet', 'voeten', 'voet', 'benen', 'poot', 'stelt', 'been', 'menselijke been', 'onderdanen', 'onderdaan']","['फुट', 'फ़ुट', 'पाया', 'पैर', 'पांव']","['piede', 'gambe', 'gamba', 'arto inferiore umano', 'arto inferiore']",pin
"['citaro', 'trompe-laquais', 'campurgne', 'guimbarde', 'trompettiste', 'harpe à bouche', 'trompette tsigane', 'hanche-en-ruban', 'trompe de Béarn', 'cornet', 'trompette', 'cornet à pistons', 'corne', 'conduite principale', 'tuyau', 'conduit', 'canalisation']","['Drommeter', 'Kornett', 'Trompete', 'Maultrommel', 'Trompeter', 'Drommete', 'Wasserrohr', 'Rohr', 'Rohrleitung']","['труба', 'варган', 'корнет', 'труба́', 'корне́т', 'корне́т-а-писто́н', 'трубопровод']","['cornet', 'mouth harp', 'trump', 'juice harp', ""Jew's trump"", 'Ozark harp', 'jaw harp', ""Jew's harp"", 'trumpet', 'guimbarde', 'trumpet player', 'trumpeter', 'horn', 'duct', 'aqueduct', 'water main', 'pipe', 'conduit', 'main pipe', 'main', 'pipage', 'piping']","['小号', '口弦', '小號', '口簧琴', '喇叭', '短號', '管子', '管路', '管道運輸', '水管']","['guimbarda', 'arpa de boca', 'birimbao', 'trompe', 'guimbarde', 'trompeta', 'corneta', 'trompetista', 'ducto', 'conducto', 'conducto de agua', 'tubería', 'Tubería', 'tuberías', 'cañería']","['口琴', 'トランペット', 'コルネット', '喇叭', 'パイプ', '配管', '水道管']","['트럼펫', '코넷', '배관', '관로', '파이프']","['kornet', 'parmupill', 'trompet', 'Kornet', 'toru', 'Torustik', 'Toru']","['munniharppu', 'torvi', 'kornetti', 'vaskitorvi', 'trumpetti', 'vaskipuhallin', 'putki', 'johto', 'putkisto', 'vesijohto']","['trompet', 'trompetist', 'cornet', 'mondharp', 'kornet', 'cornet à pistons', 'pijp', 'waterleiding', 'leiding', 'buis', 'leidingwerk']","['तुरही', 'भोंपू', 'भोपा']","['scacciapensieri', 'tromba', 'corno da caccia', 'tromba militare', 'armonica', 'cornetta', 'corno', ""conduttura dell'acqua"", 'tubazione', 'tubatura', 'conduttura', 'conduttura principale', 'sistemi di tubazioni', 'sistema di tubazioni', 'tubo', 'condotto', 'condotta', 'canale', 'collettore']",pipe
"['appareil volant', 'aéronef', 'avion', 'aéroplane']","['Luftfahrzeug', 'Flugzeug', 'Flieger', 'Maschine']","['самолёт', 'летательный аппарат', 'возду́шное су́дно', 'лета́тельный аппара́т', 'воздушное судно', 'аэроплан', 'аэропла́н']","['aeroplane', 'aircraft', 'airplane', 'fixed-wing aircraft', 'plane']","['航空器', '飛機', '飞机', '飛龍機', '飛行機', '飞行机', '飞龙机', '固定翼飛機']","['aeronave', 'avión', 'aeroplano', 'Avión']","['航空機', '飛行機']","['항공기', '비행기']","['õhusõiduk', 'Õhusõiduk', 'lennuk', 'aeroplaan']","['ilma-alus', 'lentokone', 'kone']","['toestel', 'kist', 'vliegtuig', 'vliegmachine', 'luchtvaartuig', 'zij is bewusteloos']","['वायुयान', 'हवाई जहाज़', 'वायु-यान', 'हवाई जहाज', 'विमान']","['velivolo', 'aeromobile', 'apparecchio aereo', 'aeroplano', 'areoplano', 'aereo', 'apparecchio']",plane
['charrue'],['Pflug'],['плуг'],"['plough', 'plow']",['犁'],"['arado', 'arar', 'arada']","['鋤', '鍬', 'プラウ']",['쟁기'],"['ader', 'Ader']",['aura'],['ploeg'],"['नांगल', 'हल']",['aratro'],plough
"['poche', 'poche pantalon', 'poche de pantalon']","['Hosentasche', 'Tasche', 'Sack']","['карман', 'карман брюк', 'карма́н', 'карма́шек']","['pocket', 'trouser pocket']","['口袋', '荷包']","['bolsillo', 'bolsa']","['ポケット', '懐中']","['호주머니', '주머니', '포켓']","['tasku', 'Tasku']",['tasku'],"['zak', 'broekzak']","['जेब', 'चेद']","['tasca dei calzoni', 'tasca dei pantaloni', 'tasca']",pocket
"['toilette', 'toilettes', 'pot de chambre', 'pot']","['Klosett', 'Toilette', 'Wasserklosett', 'Klo', 'Nachtgeschirr', 'Nachttopf']","['горшо́к', 'ночно́й горшо́к', 'туалетное оборудование']","['toilet', 'can', 'lavatory', 'loo', 'commode', 'pot', 'throne', 'crapper', 'stool', 'potty', 'chamber pot']","['尿壺', '尿盆', '尿壶', '馬桶', '夜壶', '夜壺', '马桶', '便壶', '便壺']","['inodoro', 'bacineta', 'bacinica', 'pelela', 'bacinilla', 'orinal', 'excusado', 'vater', 'servicio', 'cagadero', 'water-closet', 'lavabo', 'aseo', 'taza', 'baño', 'wáter', 'retrete']","['便器', 'おまる']","['화장실', '요강', '변소', '변기']","['käimla', 'Käimla']","['potta', 'pytty', 'yöastia', 'käymälä', 'pönttö', 'wc-pönttö', 'vessa', 'wc-istuin']","['toilet', 'wc', 'pispot', 'po', 'nachtspiegel', 'pot', 'piespot']",['शौचालय'],"['tazza', 'gabinetto', 'vaso', 'water', 'orinale', 'pitale', 'vaso da notte']",pot
"['patate', 'pomme de terre']","['Erdapfel', 'Speisekartoffel', 'Tartuffel', 'Härdöpfel', 'Krumenbeere', 'Kartoffel', 'Grundbirne', 'Kartoffeln']",['картофель'],"['potato', 'tater', 'spud', 'murphy', 'white potato', 'Irish potato']","['土豆', 'patatas', '马铃薯', '馬鈴薯']","['patata', 'papa', 'Solanum tuberosum', 'tater']","['じゃがいも', 'ジャガイモ', 'Solanum tuberosum']","['감자', 'Solanum tuberosum']","['kartul', 'harilik kartul']","['peruna', 'potaatti', 'pottu']","['patat', 'aardappel', 'pieper', 'knol']","['आलू', 'Solanum tuberosum']","['patata', 'Solanum tuberosum']",potato
"['prison', 'pénitencier', 'tôle', 'trou', 'placard', 'taule', 'geôle', 'cabane']","['Strafanstalt', 'Kittchen', 'Gefängnis', 'Bau', 'Knast', 'Haftanstalt', 'Loch']","['тюрьма', 'тюряга', 'острог', 'каталажка', 'узилище', 'кутузка']","['jail', 'prison', 'gaol', 'lockup', 'prison house', 'jailhouse', 'slammer', 'clink', 'pokey', 'poky']","['监狱', '拘留所', '班房', '监牢', '監獄', '监禁']","['cárcel', 'prisión', 'penitenciaría', 'gayola', 'calabozo', 'penal', 'gobi', 'talego', 'presidio', 'pokey', 'trullo', 'penalti']","['監獄', 'けいむしょ', 'かんごく', '刑務所']",['교도소'],['vangla'],"['linna', 'vankila', 'tyrmä']","['nor', 'bajes', 'bak', 'cachot', 'lik', 'gevangenis', 'gevang', 'strafinrichting', 'kerker', 'penitentiaire inrichting', 'huis van bewaring', 'strafgevangenis', 'gevangenhuis', 'kot', 'petoet', 'kast', 'rijkshotel', 'pot']","['जेल', 'कारागार']","['carcere', 'prigione', 'galera', 'penitenziario', 'ergastolo', 'casa di detenzione', 'casa circondariale', 'casa di reclusione', 'casa di pena', 'reclusorio', 'gattabuia', 'gabbia']",prison
"['cœur', 'myocarde', 'cœur humain', 'cavité cardiaque', 'Philia', 'affection', 'philia']","['Herz', 'Philia', 'Affektion', 'Zuneigung']","['сердце', 'сердце человека', 'филия', 'се́рдце', 'привязанность', 'серде́чко']","['heart', 'ticker', 'pump', 'Diaphragmatic surface of heart', 'human heart', 'cardiac chamber', 'affectionateness', 'philia', 'fondness', 'warmheartedness', 'affection', 'tenderness', 'warmness', 'affectio']","['心脏', '心', '心臟', '胸口', '最高形式的爱', '友愛', '愛意', '心形', '爱情', '慈爱', '好感']","['corazón', 'cámara cardíaca', 'corazón humano', 'philia', 'afecto', 'filia', 'simpatía', 'ternura', 'afección', 'afición', 'amor', 'apego', 'afectividad', 'cariño']","['心臓', '心腔', 'ヒトの心臓', 'ハート', '愛着', 'フィリア', '心形']","['심장', '애착', '햅틱', '필리아']","['süda', 'Afektsioon']","['sydän', 'sydänlihas', 'pumppu', 'kiintymys', 'rakkaus', 'mieltymys', 'sydämellisyys', 'lämpö', 'lämminsydämisyys', 'rakastavuus', 'filia', 'hellyys', 'heikkous']","['hart', 'human heart', 'hartkamer', 'lever', 'tikkertje', 'tikker', 'rikketik', 'affectie', 'Philia', 'genegenheid']","['हृदय', 'प्रेम', 'स्नेह', 'कल्ब', 'दिल', 'क़ल्ब']","['cuore', 'cuore umano', 'Superficie diaframmatica', 'superficie diaframmatica del cuore', 'philia', 'affezione', 'affetto', 'attaccamento', 'bene', 'amore']",pump
"['souris', 'rat', 'Mus']","['Maus', 'Ratte', 'Mäuse']","['домовые мыши', 'мышь']","['mouse', 'rat', 'Mus']","['小鼠属', '小鼠', '鼠', '老鼠', '耗子', '家鼠']","['rata', 'ratón', 'ratón o rata', 'Mus']","['鼠', 'ハツカネズミ属']","['쥐', '생쥐속']","['Hiir', 'hiir']","['hiiri', 'kotihiiret', 'Kotihiiret']","['muizen en ratten van de Oude Wereld', 'Muis', 'muis', 'Mus', 'muisje']","['चूहा', 'मूषक']","['topo', 'sorcio', 'ratto', 'Mus']",rat
"['chronique', 'histoire', 'passé', 'récit', 'note', 'facture', 'addition', 'compte', 'dépense']","['Chronik', 'Geschichte', 'Erzählung', 'Rechnung', 'Abrechnung', 'Faktura', 'Aufwand']","['счет', 'история', 'хроника', 'ле́топись', 'исто́рия', 'хро́ника', 'Инвойс', 'счёт-факту́ра', 'инвойс', 'инво́йс', 'счёт', 'факту́ра', 'накладна́я', 'расходы', 'расход']","['history', 'chronicle', 'story', 'account', 'note', 'receipt', 'invoice', 'bill', 'expense', 'disbursement', 'disbursal']","['历史', '歷史', '年代記', '编年史', '編年史', '记事', '記事', '记录', '历史记录', '经历', '收据', '收據', '發票', '收費明細', '發單', '收费明细', '帐单', '发票', '费用清单', '发单', '帳單', '費用清單', '支付额', '支出金額', '支出金额', '支付額', '支出', '支出额', '付出款', '支付']","['historia', 'crónica', 'anales', 'añal', 'anal', 'historial', 'factura', 'albarán', 'recibo', 'cuenta', 'gasto', 'desembolso']","['歴史', '経歴', '年代記', '経過', '履歴', '記録', '請求書', '送り状', 'インボイス', '支出']","['연대기', '년대기', '역사', '력사', '송장', '인보이스', '계산서', '비용']","['ajalugu', 'kroonika', 'ajaraamat', 'Kroonika', 'arve', 'kulu', 'Kulu']","['kronikka', 'historia', 'Kronikka', 'aikakirja', 'selostus', 'historiikki', 'lasku', 'tili', 'ravintolalasku', 'tavaralasku', 'maksu', 'kulut', 'käytetyt varat', 'maksut']","['geschiedenis', 'kroniek', 'story', 'rekening', 'historie', 'Kronieken', 'vertelling', 'verhaal', 'factuur', 'beer', 'telling', 'nota', 'verslag', 'berekening', 'uitgaven', 'uitgave']","['इतिवृत्त', 'बिल', 'चालान', 'बीजक', 'इनवॉइस']","['cronaca', 'notizia', 'storia', 'memoriale', 'resoconto', 'cronistoria', 'bolletta', 'fattura', 'dovuto', 'spettanza', 'conto', 'bulletta', 'esborso', 'spesa']",receipt
"['anneau', 'bague']","['Fingerring', 'Fingerreif', 'Ring', 'Reif', 'Reifen']","['кольцо', 'перстень', 'пе́рстень', 'кольцо́']","['ring', 'band']","['指環', '戒指', '指环']","['anillo', 'alianza', 'sortija']",['指輪'],"['가락지', '반지']",['sõrmus'],['sormus'],['ring'],"['अँगूठी', 'छल्ला', 'अंगूठी']",['anello'],ring
['châtiment corporel'],"['Prügelstrafe', 'Körperstrafe', 'körperliche Züchtigung']","['телесные наказания', 'теле́сное наказа́ние']",['corporal punishment'],"['体罚', '體罰']","['castigo corporal', 'castigo físico']",['体罰'],['체벌'],"['ihunuhtlus', 'Ihunuhtlus']","['ruumiinrangaistus', 'ruumiillinen rangaistus']",['lijfstraf'],['शारीरिक दण्ड'],['punizione corporale'],rod
['toit'],['Dach'],['крыша'],['roof'],['屋顶'],"['techumbre', 'techo', 'cubierta', 'tejado']",['屋根'],['지붕'],['katus'],"['ulkokatto', 'katto']",['dak'],['छत'],"['tetto', 'copertura']",roof
"['chevelure', 'pelage', 'cheveux', 'poil']",['Haar'],"['волосы', 'во́лос', 'волоси́нка', 'волоси́на']",['hair'],"['发丝', '髮絲', '毛', '毛髮', '頭髮', '头发', '毛发']","['cabello', 'pelo']",['毛'],"['털', '머리']","['karv', 'karvad']","['karvoitus', 'karva', 'hius', 'jouhi']","['haar', 'kuif', 'hoofd', 'beharing', 'hoofdhaar', 'haardos', 'kop', 'pruik']",['बाल'],"['pelo', 'peluria', 'capello']",root
['voilier'],['Segelschiff'],"['парусник', 'парусное судно', 'па́русное су́дно', 'па́русник']","['sailing ship', 'sail', 'sailing vessel']",['帆船'],"['barco de vela', 'embarcación a vela', 'velero', 'embarcación de vela', 'balandra']",['帆船'],['범선'],"['purjekas', 'purjelaev']","['purjealus', 'purjehdusalus', 'purjelaiva']",['zeilschip'],"['पाल-नौका', 'पालचलित जहाज़']",['veliero'],sail
"['académie', 'université', 'école', 'collège', 'univ', 'fac']","['Uni', 'Universität', 'Akademie', 'Schule', 'Hochschule']","['университет', 'школа', 'шко́ла', 'учи́лище', 'академия', 'акаде́мия', 'университе́т']","['school', 'university', 'academy', 'honorary society']","['大學', '大学', '学堂', '学校', '學堂', '學校', '學會', '學術院', '学会', '研究院']","['universidad', 'academia', 'escuela', 'colegio', 'centro docente', 'instituto']","['大学', '学校', '学び舎', '翰林院', 'アカデミー', '学会', '大学校']","['대학교', '학교', '아카데미', '학회', '대학']","['ülikool', 'kool', 'akadeemia']","['yliopisto', 'koulu', 'akatemia', 'tiedeakatemia', 'taideakatemia']","['universiteit', 'academie', 'school', 'genootschap', 'maatschappij', 'college', 'unief', 'universitair']","['विश्वविद्यालय', 'विद्यालय', 'स्कूल', 'पाठशाला', 'मद्रसा', 'अकादमी', 'कालिज', 'वीद्यापीठ', 'जामिया', 'यूनिवर्सिटी', 'महाविद्यालय', 'विश्वविद्यानिलय', 'विद्यापीठ']","['università', 'accademia', 'scuola', 'istituto', 'academia', 'collegio', 'ateneo', 'politecnico']",school
"['paire de ciseaux', 'ciseaux']",['Schere'],"['ножницы', 'но́жницы']","['scissors', 'pair of scissors']","['剪刀', '剪子']","['sax', 'tijeras', 'tijera']","['鋏', 'はさみ']",['가위'],"['käärid', 'Käärid']",['sakset'],['schaar'],"['क़ैंची', 'कैंची']","['forbici', 'forbice']",scissors
"['disque dur', 'vis']","['Festplatte', 'Festplattenlaufwerk', 'Schraube']","['винт', 'жёсткий диск']","['HD', 'hard disk drive', 'hard disk', 'disc drive', 'disk drive', 'hard drive', 'Winchester drive', 'screw']","['硬盘', '磁盘驱动器', '磁盘机', '螺旋']","['disco duro', 'unidad de disco duro', 'disquetera', 'unidad de disco', 'tuerca de tornillo de potencia', 'tuerca husillo']","['ハードディスク', 'ハードディスクドライブ', 'ボールネジ']",['하드 디스크 드라이브'],"['kõvaketas', 'Kõvaketas']","['kiintolevy', 'kiintolevyasema', 'kovalevyasema', 'levyasema', 'ruuvi', 'mutteri']","['harde schijf', 'drive', 'floppy drive', 'diskdrive', 'floppydrive', 'diskettestation', 'schroef']",['हार्ड डिस्क ड्राइव'],"['disco rigido', 'disco fisso', 'unità a dischi magnetici', 'disk drive', ""unita' disco"", 'vite']",screw
"['graine', 'semence']","['Samenkorn', 'Saat', 'Same', 'Samen']","['се́мя', 'семя', 'семена́']",['seed'],"['種子', '種', '种子', '种', '籽']","['semilla', 'pepita', 'simiente']","['種子', '種']","['씨', '씨앗']",['seeme'],['siemen'],['zaad'],"['दाना', 'बीज']",['seme'],seed
"['mouton', 'ovidé', 'Ovis aries', 'mouton domestique', 'Ovis orientalis aries', 'opérateur de marché', 'commerçant', 'négociant', 'opérateur']","['Schaf', 'Hausschaf', 'Ovine', 'Ovis aries', 'Ovis orientalis aries', 'Trader']","['овца', 'овечьи', 'Ovis aries', 'овца́', 'Ovis orientalis aries', 'ди́лер', 'трейдер', 'ма́клер']","['domestic sheep', 'sheep', 'ovine', 'Ovis aries', 'domesticated sheep', 'trader', 'monger', 'bargainer', 'dealer']","['綿羊', '绵羊', '羊', '交易員', '操盘手', '买卖约定者', '商人']","['oveja', 'oveja doméstica', 'ovino', 'Ovis orientalis aries', 'Ovis aries', 'ganado ovino', 'ganado lanar', 'ardia', 'comerciante', 'mercader', 'mercante', 'trader', 'trading', 'monger', 'tratante', 'distribuidor']","['羊', 'ひつじ', 'ヒツジ', 'Ovis aries', '相場師', '証券投資家']","['양', 'Ovis aries', '딜러']","['lambad', 'lammas', 'diiler', 'maakler']","['lammas', 'lampaat', 'Ovis aries', 'Ovis orientalis aries', 'treidaaja', 'Treidaaja', 'kauppias', 'välittäjä']","['schaap', 'schaapachtigen', 'Ovis orientalis aries', 'Ovis aries', 'dealer', 'koopvrouw', 'koopman', 'handelaar']","['भेड़', 'Ovis aries', 'तेजड़िया']","['pecora domestica', 'ovino', 'pecora', 'ovino domestico', 'Ovis aries', 'Ovis orientalis aries', 'commerciante', 'mercante', 'trader', 'piazzista', 'esercente', 'negoziante', 'venditore', 'rivenditore']",sheep
"['étagère', 'bibliothèque', 'rayon', 'tablard', 'tablette']","['Bücherregal', 'Regal']","['полка', 'шкаф', 'этаже́рка', 'кни́жный шкаф', 'Книжный шкаф', 'по́лка']","['bookshelf', 'bookcase', 'shelf']","['書櫥', '書架', '书橱', '书架', '貨架', '架子', '搁架', '架']","['biblioteca', 'estantería', 'estante', 'librero', 'librería', 'repisa', 'anaquel', 'balda', 'entrepaño']","['本棚', '棚']","['책장', '선반']","['raamaturiiul', 'raamatukapp', 'Riiul', 'riiul']","['kirjahylly', 'Kirjahylly', 'kirjakaappi', 'hylly']","['boekenkast', 'plank', 'schap', 'legplank', 'rek met planken', 'rek', 'opslagplank', 'hoedeplank', 'hoedenplank']","['किताबों की अलमारी', 'ताक', 'तख़्ता']","['libreria', 'scaffale', 'palchetto', 'ripiano', 'mensola', 'cartelliera', 'scansia']",shelf
"['navire', 'bateau', 'vaisseau', 'embarcation']","['Schiff', 'Wasserfahrzeug', 'Boot']","['судно', 'кора́бль', 'ParaJet-Ski', 'плавучее средство', 'плавсредство', 'су́дно']","['ship', 'vessel', 'watercraft']","['船', '船隻', '船只', '船舶']","['barco', 'buque', 'navio', 'navío', 'embarcación', 'nave', 'bajel', 'casco', 'vaso']","['船', '大型船舶', '船舶']","['선박', '배']","['laev', 'veesõiduk', 'Veesõiduk']","['laiva', 'alus', 'vesikulkuneuvo', 'vesialus']","['schip', 'kiel', 'vaartuig', 'watervaartuig']","['जलयान', 'जहाज़']","['nave', 'dirigibile', 'astronave', 'naviglio', 'bastimento', 'imbarcazione', 'transatlantico', 'chiatta', 'barca', 'natante', 'barcone', 'vascello']",ship
['chemise'],['Hemd'],"['рубашка', 'соро́чка', 'руба́шка']",['shirt'],"['衬衣', '衬衫', '襯衣', '襯衫']",['camisa'],"['シャツ', 'ワイシャツ']","['셔츠', '와이셔츠', '남방']",['särk'],"['paita', 'aluspaita', 'paitapusero']","['hemd', 'shirt', 'overhemd']",['क़मीज़'],"['camicia', 'maglia']",shirt
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",shoe
"['peau', 'tégument', 'cuir', 'maroquinerie']","['Haut', 'Leder', 'Lederwaren']",['кожа'],"['skin', 'tegument', 'cutis', 'Cutis', 'leather goods', 'leather']","['皮', '肌膚', '皮膚', '肌肤', '皮肤', '外皮', '皮革']","['piel', 'cutis', 'tegumento', 'cuero', 'marroquinería']","['肌', '皮膚', '革', '皮革']","['살갗', '피부', '가죽', '피혁']","['nahk', 'Nahk']","['iho', 'nahka', 'tegumentti', 'cutis']","['vel', 'huid', 'skinhead', 'onderhuid', 'leder', 'lederwaren', 'leer']","['त्वचा', 'चमड़ा']","['pelle', 'buccia', 'cute', 'epidermide', 'cuoio']",skin
['jupe'],['Rock'],"['юбка', 'ю́бка']",['skirt'],"['裙子', '裙', '女裙']","['falda', 'saya', 'enaguas', 'pollera']",['スカート'],"['치마', '스커트']","['seelik', 'Seelik']",['hame'],['rok'],['स्कर्ट'],"['gonna', 'sottana', 'gonnella']",skirt
"['serpent', 'ophidien', 'serpentes']","['Schlange', 'Schlangen', 'Wurm']","['змея', 'змея́', 'змеи']","['snake', 'serpent', 'ophidian']","['蛇', '长虫', '長蟲']","['sierpe', 'serpiente', 'ofidio', 'culebra', 'Serpentes', 'víbora', 'serpentes', 'serpientes']","['蛇', 'ヘビ']",['뱀'],"['madu', 'maolised']","['käärmeet', 'käärme']","['slang', 'serpent', 'slangen']","['साँप', 'सर्प', 'नाग']","['serpente', 'serpe', 'biscia', 'serpentes', 'colubro', 'Serpente']",snake
"['chaussette', 'bas']","['Strumpf', 'Socke']","['носок', 'носки', 'носо́к']",['sock'],"['短襪', '襪子', '袜子']","['calcetín', 'media', 'calcetines']","['靴下', 'ソックス']",['양말'],"['Sokk', 'sokk']",['sukka'],['sok'],['मोज़ा'],"['calzino', 'calza', 'pedalino', 'calzetta']",sock
"['noir', 'black', 'nègre', 'Histoire du terme « nègre', 'Négroïde', 'négroïde', 'Nègre']","['Schwarzer', 'Schwarze', 'Nogger', 'Neger', 'Negride']","['ниггер', 'негр', 'негро́ид', 'негроидная раса', 'Негроидная раса']","['blackamoor', 'Negroid', 'Black person', 'black', 'Black', 'Negro', 'African-American', 'negroid']","['尼格羅人', '黑人種', '尼格罗人种']","['negro', 'negroide', 'negra']","['ネグロイド', 'ニグロ']","['니그로 인종', '니그로']","['Negriidne rass', 'neeger', 'Neegrid', 'negriidne rass']","['Negridinen rotu', 'negridi', 'neekeri', 'negridinen rotu', 'tummaihoinen', 'murjaani', 'negroidi', 'musta']","['neger', 'zwarte', 'negroïde', 'negerin', 'moor', 'nikker', 'roetmop', 'zwart']",['नीग्रोइड्स'],"['negro', 'nero', 'negroide', 'moro']",spade
"['éponge', 'éponges', 'Porifera', 'parazoaire']","['Schwämme', 'Schwamm']",['губки'],"['marine sponge', 'sponges', 'poriferan', 'sponge', 'parazoan', 'Porifera']","['海绵', '多孔动物门']","['esponja', 'esponjas', 'poríferos', 'Porifera', 'poriferan', 'parazoan', 'poríforo', 'porifera']","['海綿動物', 'Porifera']","['해면동물', 'Porifera']","['käsn', 'käsnad']","['sienieläimet', 'sienieläin']","['spons', 'sponzen', 'sponsdieren']","['स्पंज', 'Porifera']","['porifera', 'spugna', 'Porifera']",sponge
"['cuillère', 'cuiller']",['Löffel'],['ложка'],['spoon'],"['匕', '匙', '勺子', '勺', '匙子', '调羹', '汤匙']",['cuchara'],"['スプーン', 'さじ']","['스푼', '숟가락']","['lusikas', 'Lusikas']","['lusikka', 'kapusta']",['lepel'],"['चम्मच', 'चम्चा', 'चमचा']",['cucchiaio'],spoon
['source'],['Quelle'],"['родник', 'ключ', 'студене́ц', 'родни́к', 'исто́чник']","['spring', 'outpouring', 'outflow', 'fountain', 'natural spring']","['源泉', '泉', '泉水', '喷泉']","['manantial', 'fuente', 'vertiente', 'surtidor', 'brollador', 'fuente natural', 'emanación']","['泉', '湧水', '温泉']","['샘터', '샘']","['allikas', 'läte', 'veesilm']","['lähde', 'ulosvirtaus', 'purkaus', 'luonnonlähde']","['bron', 'wel', 'fontein']","['पानी का चश्मा', 'चश्मा']","['sorgente', 'fonte', 'polla', 'scaturigine']",spring
"['carré', 'carré en je broertjte']","['Quadrat', 'Quadrat en je zusje']","['квадрат', 'квадра́т']","['square', 'foursquare', 'second power']","['正方形', '平方', '二次幂']","['cuadrado', 'cuadro', 'cuadrado perfecto']","['正方形', '自乗', '平方', '二乗, nijō']","['정사각형', '평방']","['ruut', 'Ruut']","['neliö', 'nelikulmio', 'Neliö', 'toinen potenssi']","['vierkant', 'carré', 'kwadraat', 'tweede macht']",['वर्गाकार'],['quadrato'],square
