fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['citaro', 'trompe-laquais', 'campurgne', 'guimbarde', 'trompettiste', 'harpe à bouche', 'trompette tsigane', 'hanche-en-ruban', 'trompe de Béarn', 'cornet', 'trompette', 'cornet à pistons', 'corne']","['Drommeter', 'Kornett', 'Trompete', 'Maultrommel', 'Trompeter', 'Drommete']","['варган', 'труба', 'корнет', 'труба́', 'корне́т', 'корне́т-а-писто́н']","['cornet', 'mouth harp', 'trump', 'juice harp', ""Jew's trump"", 'Ozark harp', 'jaw harp', ""Jew's harp"", 'trumpet', 'guimbarde', 'trumpet player', 'trumpeter', 'horn']","['小号', '口弦', '小號', '口簧琴', '喇叭', '短號']","['guimbarda', 'arpa de boca', 'birimbao', 'trompe', 'guimbarde', 'trompeta', 'corneta', 'trompetista']","['口琴', 'トランペット', 'コルネット', '喇叭']","['트럼펫', '코넷']","['kornet', 'parmupill', 'trompet', 'Kornet']","['munniharppu', 'torvi', 'kornetti', 'vaskitorvi', 'trumpetti', 'vaskipuhallin']","['trompet', 'trompetist', 'cornet', 'mondharp', 'kornet', 'cornet à pistons']","['तुरही', 'भोंपू', 'भोपा']","['scacciapensieri', 'tromba', 'corno da caccia', 'tromba militare', 'armonica', 'cornetta', 'corno']",horn
"['cheval', 'equus caballus']","['Gaul', 'Pferd', 'Ross', 'Hauspferd']","['лошадь', 'домашняя лошадь']","['horse', 'Equus caballus']","['馬', '马']","['caballo', 'Equus ferus caballus', 'yegua', 'equinos']","['馬', 'ウマ', 'Equus caballus']",['말'],['hobune'],"['hevonen', 'Equus caballus']","['paard', 'peerd', 'viervoeter', 'ros']",['घोड़ा'],"['cavallo', 'Equus ferus caballus', 'Equus caballus']",horse
"['hôpital', 'hosto', 'infirmerie']","['Krankenhaus', 'Klinik']","['больница', 'Больница']","['clinic', 'infirmary']","['病院', '医院', '醫院', '医务室']","['hospital', 'clínica', 'enfermería', 'hospitales']",['病院'],"['병원', '病院']",['haigla'],"['sairaala', 'sairasosasto']","['verpleeginrichting', 'kliniek', 'hospitaal', 'ziekenhuis', 'ziekenzaal', 'gasthuis']","['अस्पताल', 'रुग्णालय', 'चिकित्सालय']","['ospedale', 'clinica', 'nosocomio', 'infermeria', 'astanteria']",hospital
"['bâtiment', 'bâtiment public', 'édifice', 'immeuble', 'maison', 'domicile', 'ménage', 'foyer', 'famille', 'fabriquant', 'producteur', 'habitation', 'résidence', 'logement', 'demeure', 'boite', 'entreprise', 'boîte', 'société', 'firme', 'gestion de logement', 'hébergement']","['Gebäude', 'öffentliches Gebäude', 'Bauwerk', 'Bau', 'Haus', 'Haushalt', 'Privathaushalt', 'Hersteller', 'Zuhause', 'Heim', 'Domizil', 'Nest', 'Behausung', 'Elternhaus', 'Wohnsitz', 'Wohnhaus', 'Wohnung', 'Wohnstätte', 'Betrieb', 'Firma', 'Unternehmen', 'Wohnungswesen', 'Unterkunft', 'Übernachtung']","['здание', 'постройка', 'общественное здание', 'зда́ние', 'дом', 'постро́йка', 'строе́ние', 'жилище', 'семья', 'Домашнее хозяйство', 'домохозяйство', 'место жительства', 'резиде́нция', 'жильё', 'местожи́тельство', 'жили́ще', 'ме́сто жи́тельства', 'фирма', 'ночле́г', 'расквартирова́ние']","['building', 'public building', 'edifice', 'house', 'home', 'dwelling', 'household', 'family', 'menage', 'private household', 'manufacturer', 'maker', 'manufacturing business', 'habitation', 'dwelling house', 'abode', 'domicile', 'Flotten, Hemmet och Sandlådan', 'residence', 'enterprise', 'concern', 'corporation', 'firm', 'partnership', 'venture', 'company', 'business firm', 'housing', 'lodging', 'living accommodations', 'accommodation']","['建筑物', '建築物', '大建筑物', '房屋', '大厦', '更常指大而气派的建筑', '建筑', '大廈', '建築', '家屋', '住宅', '家', '房子', '一家人', '家庭', '人家', '户', '戶', '家人', '家庭成员', '家族', '居所', '住所', '住处', '公司', '事务所', '商号', '商行', '企业', '住處', '寄宿', '住宿', '膳宿']","['casa', 'edificación', 'edificio', 'edificio público', 'inmueble', 'edificios', 'construcción', 'núcleo familiar', 'familia', 'hogar', 'menaje', 'manufactura', 'fabricante', 'firma', 'residencia', 'morada', 'alojamiento', 'domicilio', 'habitáculo', 'vivienda', 'vasa', 'habitación', 'piso', 'compañía', 'empresa', 'empresas', 'hospedaje', 'viviendas']","['建物', 'ビル', '建築物', '建屋', '家', '家屋', '住宅', '世帯', '実家', '住居', '居留', '故郷', '住所', '会社', '企業', 'ハウジング', '宿泊']","['건물', '건축물', '빌딩', '집', '세대', '주거', '거류', '주택', '숙박']","['ehitus', 'ehitis', 'hoone', 'maja', 'majapidamine', 'Majapidamine', 'sünnikodu', 'ettevõte', 'firma']","['julkinen rakennus', 'rakennus', 'rakennelma', 'talo', 'talous', 'kotitalous', 'suku', 'ruokakunta', 'perhekunta', 'perhe', 'valmistaja', 'lapsuudenkoti', 'kotiosoite', 'asuinpaikka', 'asunto', 'kotitalo', 'kotipaikka', 'asuinrakennus', 'koti', 'asumus', 'paikka', 'kämppä', 'yritykset', 'kauppahuone', 'liikeyritys', 'yritys', 'majapaikka', 'majoitus', 'asunnot', 'asuinrakennukset']","['gebouw', 'openbaar gebouw', 'bouwwerk', 'pand', 'huis', 'bouwen', 'perceel', 'bouw', 'denkkader', 'constructie', 'optrekje', 'woning', 'onderdak', 'woonplaats', 'verblijf', 'domicilie', 'woonhuis', 'huisje', 'huishouden', 'huisgezin', 'familie', 'huishouding', 'gezin', 'fabrikant', 'tehuis', 'honk', 'home', 'thuis', 'woonadres', 'huisvesting', 'woonst', 'residentie', 'heem', 'behuizing', 'woongelegenheid', 'woonruimte', 'corporatie', 'onderneming', 'firma', 'bedrijf', 'onderkomen', 'handelsmaatschappij', 'handelmaatschappij', 'volkshuisvesting', 'logies', 'slaapplaats', 'slaapgelegenheid', 'rustplaats']","['इमारत', 'निर्माण', 'बिल्डिंग', 'भवन', 'घर', 'मकान', 'जन्मभूमि', 'गृह', 'आवास']","['fabbricato', 'edificio', 'edificio pubblico', 'stabile', 'costruzione', 'locale', 'palazzo', 'edificazione', 'domicilio', 'abitazione', 'nucleo familiare', 'famiglia', 'manifattura', 'costruttore', 'produttore', 'azienda produttrice', 'fabbricante', 'impresa industriale', 'dimora', 'residenza', 'magione', 'aziende', 'società', 'impresa', 'azienda', 'alloggio']",house
"['ile', 'île']","['Insel', 'Eiland']",['остров'],"['isle', 'island']","['海岛', '島嶼', '海島', '嶋', '島', '岛屿', '岛', '嶌']","['isla', 'islas']",['島'],['섬'],['saar'],"['saari', 'saareke']","['eiland', 'enclave']",['द्वीप'],['isola'],island
"['jaoillerie', 'joaillerie', 'bijoux', 'joie']","['Schmuck', 'Freude']","['драгоце́нности', 'ювелирные изделия', 'бижуте́рия', 'ювели́рные изде́лия', 'украше́ния', 'ювелирное изделие', 'веселье', 'радость', 'ра́дость', 'весе́лье']","['jewellery', 'jewelry', 'joy', 'joyousness', 'joyfulness']","['珠寶', '首飾', '珠宝', '首饰', '喜悅', '歡樂', '喜悦', '喜乐', '歡喜', '欢乐', '快樂', '喜樂', '欢喜', '高兴', '快乐', '快活']","['joya', 'joyería', 'joyas', 'alhajas', 'alegría', 'regocijo', 'júbilo', 'felicidad', 'gozo', 'ilusión']","['アンティーク・ジュエリー', '宝飾品', '装身具', 'ジュエリー', '喜び']","['보석류', '주얼리', '환희', '기쁨', '즐거움']","['ehted', 'rõõm']","['koru', 'korut', 'ilo', 'riemu', 'onni', 'iloisuus', 'riemukkuus']","['sieraad', 'bijou', 'juwelen', 'vreugde', 'blijheid']","['जेवर', 'आभूषण', 'जवाहरात', 'हर्ष', 'आनंद', 'सुख', 'ख़ुशी']","['gioielli', 'gioie', 'gioielleria', 'bigiotteria', 'oreficeria', 'gioia', 'allegria', 'felicità', 'piacere', 'letizia', 'gaudio']",jewel
"['bouilloire à thé', 'bouilloire']","['Teekessel', 'Kochtopf', 'Pfeifkessel', 'Kessel', 'Wasserkessel']","['котёл', 'чайник', 'ча́йник']","['teakettle', 'kettle', 'tea kettle', 'boiler']","['水壶', '壶', '燒水壺', '壺', '水壺']","['hervidor', 'caldera', 'calentador', 'Caldera']","['やかん', '薬缶']",['주전자'],['teekann'],"['teepannu', 'kattila', 'keittoastia', 'höyrykeitin', 'keitin', 'boileri']","['theeketel', 'ketel', 'fluitketel', 'soepkip', 'waterketel']",['केतली'],"['bollitore da tè', 'bollitore', 'cucuma', 'pentola', 'caldaia']",kettle
"['soupape', 'vanne', 'clapet', 'clef', 'clé', 'clé de serrage', 'clef à écrous', 'serre-écrou']","['Ventil', 'Hahn', 'Schieber', 'Wasserhahn', 'Armatur', 'Schlüssel', 'Schraubenschlüssel']","['ве́нтиль', 'вентиль', 'засло́нка', 'задви́жка', 'клапан', 'кла́пан', 'кпюч', 'Замковый ключ', 'ключ', 'га́ечный клю́ч', 'клю́ч', 'разводно́й клю́ч', 'гаечный ключ']","['valve', 'key', 'wrench', 'spanner']","['阀门', '閥門', '钥匙', '鑰匙', '扳手', '扳子']","['llave', 'válvula', 'clave', 'llave inglesa', 'llave de tuerca', 'llave fija']","['バルブ', '鍵', 'スパナ', 'レンチ']","['밸브', '열쇠', '스패너']","['ventiil', 'klapp', 'võti', 'toon', 'klahv', 'Võti', 'mutrivõti', 'Mutrivõti']","['venttiili', 'avain', 'kiintoavain', 'jakoavain', 'vääntötyökalu', 'Vääntötyökalu']","['klep', 'ventiel', 'ventielklep', 'sleutel', 'toets', 'Engelse sleutel', 'steeksleutel', 'moersleutel', 'schroefsleutel', 'fietssleutel', 'moeilijk afscheid', 'verdriet', 'ruk']","['वाल्व', 'ताली', 'चाबी', 'पाना']","['valvola', 'chiave', 'serradadi', 'chiave piatta', 'chiave inglese']",key
['genou'],"['Knie', 'Kniegelenk']","['колено', 'коленный сустав']","['knee', 'genu', 'human knee', 'knee joint', 'articulatio genus']","['膝', '膝关节', '膝盖']","['rodilla', 'articulación de la rodilla', 'genu', 'hinojo']",['膝'],['무릎'],['põlv'],"['polvi', 'polvinivel', 'articulatio genus']","['knie', 'knietje']",['घुटना'],['ginocchio'],knee
['couteau'],['Messer'],"['нож', 'но́жик']",['knife'],"['刀子', '刀', '小刀']",['cuchillo'],"['小刀', '包丁', 'ナイフ']","['나이프', '칼']",['nuga'],"['veitsi', 'puukko']",['mes'],"['छुरी', 'चाकू', 'चाक़ू']",['coltello'],knife
"['tige', 'nœud']","['Sprossachse', 'Strunk', 'Stiel', 'Stängel', 'Knoten']","['сте́бель', 'стебель', 'стебло́', 'узел']","['stem', 'stalk', 'plant stem', 'knot']","['茎', '莖', '连接或支撑部分', '柄', '树干', '繩結', '结', '节']","['nudo', 'tallo', 'lazo']","['茎', '結び目']","['줄기', '그루', '매듭']","['vars', 'sõlm', 'Sõlm']","['varsi', 'Varsi', 'solmu', 'Solmu']","['stengel', 'halm', 'steel', 'stok', 'stam', 'grondwoord', 'voorsteven', 'knoop']","['तना', 'गांठ']","['fusto', 'caule', 'venatura centrale', 'gambo', 'stelo', 'nodo', 'annodamento', 'groppo', 'annodatura']",knot
"['papier', 'feuillage', 'feuille', 'lame']","['totes Holz', 'Papier', 'Totholz', 'Belaubung', 'Blattwerk', 'Blatt', 'Laub', 'Laubwerk', 'Blätterwerk', 'Laphi', 'Klinge']","['бумага', 'бума́га', 'лист', 'листва', 'ле́звие', 'клинок', 'лезвие', 'Клинок']","['paper', 'leaf', 'foliage', 'leafage', 'Laphi', 'sheet', 'sheet of paper', 'piece of paper', 'blade']","['纸', '紙', '葉子', '叶', '叶子', '葉', '纸张', '刃', '刀片']","['hoja', 'papel', 'follaje', 'Laphi', 'hoja de papel', 'cuartilla', 'folio', 'pliego', 'filo', 'cuchilla']","['紙', '葉', '刃']","['종이', '잎', '날']","['paber', 'leht', 'lehestik', 'tera', 'Tera']","['paperi', 'lehvistö', 'lehdistö', 'havupuun neulanen', 'lehvästö', 'lehdet', 'lehti', 'arkki', 'paperinpala', 'paperiarkki', 'terä']","['papier', 'lover', 'gebladerte', 'blad', 'Laphi', 'blaadje', 'velletje', 'vel', 'kling', 'lemmet', 'lemmer', 'plaat', 'folie']","['काग़ज़', 'कागद', 'वरक', 'किरतास', 'पन्ना', 'पेपर', 'कागज', 'पत्ता', 'पत्ती', 'ब्लेड्']","['carta', 'foglia', 'fogliame', 'chioma', 'foglio', 'lama', 'coltello']",leaf
"['jambe', 'membre inférieur', 'patte', 'jambes', 'membre inférieur humain']","['untere Extremität', 'Bein', 'Beine', 'menschliches Bein']","['нога', 'нога человека', 'Нога человека']","['leg', 'pin', 'legs', 'human leg']","['腿', '人腿', '人類腿部']","['pierna', 'extremidad inferior', 'pata', 'piernas', 'miembro inferior', 'miembro inferior humano']","['脚', '足']","['다리', '사람의 다리']","['jalg', 'Jalg']","['jalka', 'sääri']","['been', 'benen', 'poot', 'stelt', 'menselijke been', 'onderdanen', 'onderdaan']","['टाँग', 'पैर', 'पाया', 'पांव']","['zampa', 'gamba', 'gambe', 'arto inferiore umano', 'arto inferiore']",leg
"['librairie', 'bibliothèque']","['Bibliothek', 'Bücherei']","['библиотека', 'библиоте́ка']",['library'],['图书馆'],"['biblioteca', 'librería']","['図書館', '双書', '叢書']","['도서관', '장서']",['raamatukogu'],"['kirjasto', 'kokoelma']","['bibliotheek', 'boekerij', 'boekenkast', 'boekenverzameling']",['पुस्तकालय'],['libreria'],library
"['télévision', 'vidéo', 'télé', 'image']","['Television', 'Fernsehen', 'Videotechnik']","['видео', 'телевидение', 'видеолента', 'ТВ', 'телеви́дение']","['television', 'TV', 'telecasting', 'videotape recording', 'picture']","['電視', '片', '視頻', '影片', '电视', '视频']","['video', 'televisión', 'vídeo', 'tele', 'televisor', 'tv', 'television', 'TV', 'imagen']","['テレビ', 'ビデオ', 'テレビジョン', '電視']","['텔레비전', '티뷔', '비디오', '티비', '텔레비', '전시', '테레비', '티브이']",['televisioon'],"['televisio', 'TV', 'televisiointi', 'kuva']","['televisie', 'videotechniek', 'kijkbuis', 'beeldomroep']","['दूरदर्शन', 'टीवी', 'टेलिविजन', 'टेलीविज़न', 'वीडियो']","['televisione', 'tivù', 'tele', 'tivvù', 'TV']",line
"['lèvres', 'lèvre']",['Lippe'],"['губа', 'губы']","['lips', 'lip']","['唇', '嘴唇']","['labio', 'labios']",['唇'],['입술'],"['huuled', 'Huuled']","['huuli', 'huulet']","['lip', 'lippen', 'grote bek', 'grote mond', 'tegenspraak']","['होंठ', 'ओष्ठ']","['labbro', 'labbra']",lip
"['fonction', 'application', 'fonction monovaluée']","['Funktion', 'Abbildung']","['отображение', 'математическая функция', 'однозначная функция', 'функция']","['function', 'map', 'mapping', 'single-valued function', 'mathematical function']","['函数', '映射']","['función matemática', 'aplicación', 'función', 'mapa', 'función monovaluada', 'correspondencia unívoca', 'correspondencia']","['一価関数', '関数', '写像']","['일가함수', '맵핑', '함수']",['funktsioon'],"['funktio', 'matemaattinen funktio', 'kuvaus', 'yksiarvoinen funktio']","['functie', 'afbeelding', 'wiskundige functie', 'enkelwaardige functie']","['फलन', 'प्रतिचित्रण']","['funzione', 'funzione matematica', 'mappa']",map
"['phosphore', 'allumette']","['Phosphor', 'Zündholz', 'Streichholz', 'Hölzchen']","['фосфор', 'фо́сфор', 'спичка', 'спи́чка']","['phosphorus', 'P', 'match', 'friction match', 'lucifer']","['磷', '火柴']","['fósforo', 'P', 'cerilla', 'cerillo', 'mixto', 'misto', 'lucifer', 'fosforo']","['燐', 'リン', 'マッチ', '燐寸', '火柴']","['인', '인소', '성냥']","['fosfor', 'Fosfor', 'tuletikk', 'Tuletikk', 'tikk']","['fosfori', 'P', 'tulitikku', 'rikkitulitikku']","['fosfor', 'zwavelstokje', 'lucifer']","['फास्फोरस', 'भास्वर', 'माचिस']","['fosforo', 'fòsforo', 'p', 'fiammifero', 'zolfanello']",match
['singe'],['Affe'],"['обезьяна', 'обезьяны']",['monkey'],"['猴子', '猴']","['mono', 'mico', 'simio']","['猿', 'サル']",['원숭이'],"['ahv', 'Ahv']","['apina', 'apinat']","['aap', 'apen']",['बंदर'],"['scimmia', 'quadrumane']",monkey
"['satellite artificiel', 'satellite', 'orbiteur', 'lune']","['Satellit', 'Umkreiser', 'umkreisender Raumflugkörper', 'Orbiter']","['искусственный спутник', 'спу́тник', 'искусственный спутник Земли', 'сателли́т']","['artificial satellite', 'orbiter', 'satellite']","['卫星', '人造卫星', '人造衛星', '衛星']","['satélite', 'satélite artificial', 'satelite', 'orbitador']","['人工衛星', '衛星', 'サテライト']","['인공위성', '위성', '새틀라이트']","['satelliit', 'tehiskaaslane', 'Tehiskaaslane']","['satelliitti', 'tekokuu']","['satelliet', 'kunstmaan', 'wachter', 'bijplaneet', 'maan', 'trawant']","['कृत्रिम उपग्रह', 'उपग्रह']","['satellite artificiale', 'satellite', 'planetoide']",moon
"['cavité buccale', 'bouche', 'cavité orale', 'gueule', 'entrée', 'vestibule', 'vestibule de la bouche']","['Schnauze', 'Mundhöhle', 'Maul', 'Mund', 'Eingang', 'Flur', 'Eingangsbereich', 'Windfang']","['рот', 'уста́', 'ротова́я по́лость', 'пасть', 'сени', 'вход', 'прихо́жая', 'вестибю́ль', 'преддверие рта']","['mouth', 'oral cavity', 'oral fissure', 'rima oris', 'buccal cavity', 'entry', 'entranceway', 'entree', 'entrance', 'entryway', 'vestibule of mouth']","['口', '嘴子', '口腔', '嘴', '嘴巴', '入口', '玄關', '入口道路', '进口', '门口', '入场', '通道', '进入']","['boca', 'cavidad oral', 'cavidad bucal', 'desembocadura', 'rima oris', 'entrada', 'zaguán', 'recibidor', 'vestíbulo', 'acceso', 'vía de acceso', 'ingreso', 'nariz']","['口', '玄関', '口腔前庭']","['입', '현관']","['suu', 'Suu', 'sissepääs']","['suu', 'suuontelo', 'kita', 'eteinen', 'sisäänkäynti', 'suuaukko']","['mond', 'bek', 'muil', 'riviermond', 'monding', 'ingang', 'entree', 'toegangsdeur', 'hal', 'reukorgaan', 'snufferd', 'snotkoker', 'neus']","['मुख', 'मुँह', 'प्रवेश']","['cavità orale', 'bocca', 'cavo orale', 'ingresso', 'entrata', 'accesso', 'adito']",mouth
['muscle'],['Muskel'],"['мышцы', 'му́скул', 'мы́шца', 'мышца']","['musculus', 'muscle', 'muscular tissue']","['肌肉', '筋肉']","['músculo', 'tejido muscular']","['筋肉', '筋']",['근육'],"['lihas', 'Lihas']","['lihas', 'lihaskudos']","['spier', 'spierweefsel']",['पेशी'],['muscolo'],muscle
"['ongle', 'clou']","['Fingernagel', 'Nagel']","['ноготь', 'но́готь', 'ногти', 'гвоздь']","['fingernail', 'nail', 'spike']","['手指甲', '指甲', '脚趾甲', '钉子', '釘子']","['uña', 'garra', 'clavo', 'punta']","['爪', '釘']","['손톱', '손발톱', '못']","['küüs', 'Küüs', 'nael', 'Nael']","['kynsi', 'Kynsi', 'naula']","['vingernagel', 'nagel', 'spijker', 'draadnagel']","['नाख़ुन', 'नख', 'नाखून', 'कील', 'नेल']","['unghia', 'chiodo']",nail
"['cou', 'nuque']","['Hals', 'Nacken', 'Genick']","['шея', 'вы́я', 'ше́я']","['neck', 'cervix', 'Cervix']","['頸項', '颈项', '颈', '脖子', '頸', '颈部', '頸部']","['cuello', 'pescuezo', 'nuca', 'cerviz']",['首'],['목'],"['kael', 'kaelus']",['kaula'],"['hals', 'nek', 'flessenhals']","['गर्दन', 'गरदन', 'कंठ']","['collo', 'cervice']",neck
['nerf'],['Nerv'],['нерв'],"['nerve', 'nervus']",['神经'],"['nervio', 'nervus']",['神経'],['신경'],['närv'],['hermo'],['zenuw'],['तंत्रिका'],"['nervo', 'nerbo']",nerve
"['internet', 'réseau informatique', 'réseau', 'Internet', 'cyberespace', 'filet', 'maille de tricot', 'maillage', 'tissus']","['Internet', 'Netzwerk', 'Rechnernetz', 'Computernetzwerk', 'Netz', 'Cyberspace', 'Gittergewebe', 'Gitter']","['Интернет', 'компьютерная сеть', 'киберпространство', 'сеть', 'интерне́т', 'мерёжа', 'Сетка', 'мре́жа', 'се́тка']","['network', 'Internet', 'computer network', 'internet', 'net', 'cyberspace', 'mesh', 'meshwork', 'meshing', 'knitting stitch']","['计算机网络', '電腦網路', '互联网', '互聯網', '信息空间', '因特網', '网际网路', '网路', '網絡', '網際網路', '因特网', '网络', '網路', '赛博空间', '虚拟空间', '网络空间', '網', '筛', '网孔', '网', '網孔']","['red de computadoras', 'red de ordenadores', 'red informática', 'Internet', 'red', 'internet', 'ciberespacio', 'malla', 'rejilla']","['コンピュータ・ネットワーク', 'インターネット', 'ネット', 'サイバースペース', '編', '網', 'メッシュ']","['인터넷', '인터네트', '누리망', '넷', '가상 공간', '그물', '망']","['Internet', 'veeb', 'nett', 'küberruum', 'Kübermaailm', 'võrk', 'internet', 'kübermaailm']","['internet', 'netti', 'Internet', 'kyberavaruus', 'verkko', 'seula']","['netwerk', 'computernetwerk', 'Internet', 'cyberspace', 'internet', 'gaas', 'net', 'breisteek', 'vangnet']","['इन्टरनेट', 'सायबरस्पेस', 'अंतरजाल', 'इंटरनेट', 'अंतर्जाल', 'जाल']","['internet', 'rete informatica', 'rete di calcolatori', 'rete', 'Internet', 'cyberspazio', 'maglia', 'reti']",net
"['nez', 'pif', 'bouche', 'vestibule de la bouche']","['Nase', 'Mund']","['нос', 'рот', 'преддверие рта']","['nose', 'olfactory organ', 'mouth', 'vestibule of mouth']","['鼻子', '鼻', '嘴']","['nariz', 'órgano olfactivo', 'olfato', 'boca']","['鼻', '嗅覚器官', '口', '口腔前庭']",['코'],"['nina', 'Nina']","['nenä', 'hajuelin', 'suuaukko']","['neus', 'snufferd', 'snotkoker', 'reukorgaan', 'mond', 'muil']","['नासिका', 'नाक']","['naso', 'bocca']",nose
"['organisme', 'autorité', 'agence', 'bureau', 'agence publique', 'ministère', 'office', 'administration fédérale', 'régime politique', 'pouvoir', 'régime', 'gouvernement', 'chef', 'leader']","['Bureau', 'Autorität', 'Amt', 'Koryphäe', 'Büro', 'Behörde', 'Kontor', 'Regime', 'Leiter', 'Führer']","['офис', 'орган публичной власти', 'аге́нтство', 'правительственный офис', 'о́рган', 'политический режим']","['agency', 'authority', 'office', 'federal agency', 'government agency', 'bureau', 'government office', 'authorities', 'regime', 'government', 'leader', 'director', 'head', 'boss', 'chief']","['辦公室', '办公室', '政府机构', '政府機構', '政权', '養生法', '養生術', '养生术', '养生法', '政府', '政体', '会长', '首领', '领袖', '领导人', '领导']","['autoridad', 'agencia', 'oficina', 'organismo público', 'oficina gubernamental', 'organismo autónomo', 'departamento', 'régimen político', 'gobierno', 'régimen', 'líder', 'jefe', 'cabeza', 'dirigente']","['オフィス', '事務所', '事務室', '執務室', '官庁', '政府機関', '政権', 'レジーム', 'リーダー', '指導者']","['사무실', '정부 기관', '관청', '오피스', '정권']","['kontor', 'büroo', 'asutus', 'Kontor', 'Riigikord']","['virka', 'työhuone', 'toimisto', 'virasto', 'viranomainen', 'ministeriö', 'valtion virasto', 'liittovaltion virasto', 'elin', 'laitos', 'järjestelmä', 'valtioneuvosto', 'hallitustapa', 'viranomaiset', 'hallintojärjestelmä', 'hallitus', 'johtaja', 'päällikkö']","['kantoor', 'autoriteit', 'bureau', 'bureel', 'expert', 'agentschap', 'overheidsagentschap', 'dienst', 'overheidsinstelling', 'regime', 'staatsapparaat', 'regering', 'overheidsapparaat', 'leider', 'hoofd', 'directeur', 'chef', 'baas', 'meester', 'meesteres']","['दफ़्तर', 'कार्यालय', 'एजेंसी', 'प्राधिकार']","['ente', 'organo', 'ufficio', 'agenzia', 'fonte', 'agenzia governativa', 'istituzione', 'regime', 'governo', 'autorità', 'consiglio dei ministri', 'esecutivo', 'capo', 'direttore', 'leader', 'principale', 'guru', 'capintesta']",office
['orange'],['Orange'],"['оранжевый', 'ора́нжевый', 'оранжевый цвет', 'ора́нжевый цвет']","['orangeness', 'orange']","['橙色', '橘色', '橙黃色', '橘黃色', '橙黄色', '橘黄色']","['naranja', 'anaranjado']","['オレンジ色', '蜜柑色', '橙色']","['주황', '주황색']",['oranž'],"['oranssius', 'oranssi', 'oranssisuus']",['oranje'],['नारंगी'],"['arancione', 'arancio']",orange
"['haut fourneau', 'four', 'boulangerie']","['Hochofen', 'Ofen', 'Backofen', 'Bäckerei', 'Backstube']","['доменная печь', 'печь', 'духо́вка', 'пе́чка', 'пека́рня', 'бу́лочная', 'пекарня', 'хлебопека́рня']","['blast furnace', 'oven', 'bakehouse', 'bakeshop', 'bakery']","['高爐', '鼓风炉', '高炉', '炉', '爐', '烤炉', '烤爐', '烘箱', '烘爐', '烘炉', '面包店', '麵包房', '西餅店', '麵包店', '糕點店', '面包房', '面包厂']","['horno', 'alto horno', 'estufa', 'horno de pan', 'panadería', 'tahona']","['高炉', 'オーブン', 'ベーカリー', 'パン屋']","['용광로', '오븐', '베이커리', '빵집', '제과점']","['kõrgahi', 'ahi', 'Ahi', 'pagaritööstus']","['masuuni', 'uuni', 'leipomo']","['hoogoven', 'bakoven', 'oven', 'bakkerij']","['वात्या भट्ठी', 'ओवन', 'चूल्हा', 'तन्दूर', 'बेकरी']","['altoforno', 'alto forno', 'forno', 'panificio', 'panetteria', 'prestino', 'vapoforno']",oven
"['logiciel', 'programme', 'système logiciel', 'colis', 'paquet']","['Software', 'Programm', 'Softwaresystem']","['программное обеспечение', 'система программного обеспечения']","['computer program', 'software program', 'software', 'program', 'package', 'software package', 'software system', 'computer software', 'parcel']","['软件', '软体', '軟體系統', '软件系统']","['paquete', 'elementos de programación', 'programa informático', 'programa', 'programa de computación', 'programa de ordenador', 'software', 'sistema software']","['プログラム', 'ソフトウェア', 'ソフト', 'ソフトウェアシステム']","['소프트웨어 시스템', '소프트웨어']",['tarkvara'],"['ohjelmisto', 'ohjelma', 'tietokoneohjelma', 'softa', 'tietokoneohjelmisto', 'ohjelmistokokonaisuus', 'ohjelmistotekniikka', 'pakkaus', 'paketti']","['programma', 'software', 'softwaresysteem', 'programmatuur', 'vrachtstuk', 'pakje', 'pak', 'pakket']","['सॉफ्टवेयर', 'सॉफ़्टवेयर']","['programma informatico', 'programma per computer', 'programma', 'software', 'sistema software', 'sistema', 'pacco', 'collo', 'plico']",parcel
"['plumage', 'barbule', 'plume', 'plumée', 'pennage', 'stylographe', 'stylo à encre', 'stylo']","['Strahlen', 'Feder', 'Gefieder', 'Federschmuck', 'Federkleid', 'Vogelgefieder', 'Füller', 'Schreibstift']","['перо', 'оперение', 'Оперение', 'опере́ние', 'ручка', 'авторучка']","['plume', 'feathers', 'feather', 'plumage', 'barbule', 'pen']","['羽毛', '鸟类羽毛', '羽', '换羽', '筆', '钢笔']","['pluma', 'plumaje', 'barbillas', 'bárbulas', 'boli', 'bolígrafo']","['羽根', '羽毛', 'ボールペン', 'ペン']","['깃', '깃털', '펜']","['sulg', 'sulestik', 'Sulestik', 'sulepea']","['höyhenet', 'höyhen', 'höyhenpuku', 'höyhenpeite', 'sulka', 'kynä', 'mustekynä']","['pluim', 'veer', 'pluimage', 'gevederte', 'verenkleed', 'al gezien al gedaan', 'veder', 'pen']","['पंख', 'पर', 'क़लम', 'पेन', 'लेखनी']","['barbula', 'piumaggio', 'piuma', 'penna', 'piume']",pen
['crayon'],['Bleistift'],['карандаш'],['pencil'],"['铅笔', '鉛筆']",['lápiz'],"['えんぴつ', '鉛筆']",['연필'],['pliiats'],"['lyijykynä', 'kynä']","['crayon', 'potlood', 'kwastje', 'penseel']","['पेन्सिल', 'पेंसिल']","['matita', 'lapis']",pencil
