fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['télévision', 'vidéo', 'télé', 'téloche', 'téléviseur']","['Television', 'Video', 'Fernsehen', 'Videotechnik', 'TV-Gerät', 'Fernseher', 'Fernsehapparat', 'Fernsehempfänger', 'Fernsehgerät']","['видео', 'телевидение', 'видеолента', 'ТВ', 'телеви́дение', 'телевизор']","['television', 'video', 'TV', 'telecasting', 'videotape recording', 'tv', 'telly', 'idiot box', 'tv set', 'television set', 'boob tube', 'google box', 'television receiver', 'goggle box']","['電視', '片', '視頻', '影片', '电视', '视频', '電視機', '电视机']","['video', 'televisión', 'vídeo', 'tele', 'televisor', 'tv', 'television', 'TV', 'caja idiota', 'aparato de televisión', 'caja tonta']","['テレビ', 'ビデオ', 'テレビジョン', '電視', 'テレビ受像機']","['텔레비전', '티뷔', '비디오', '티비', '텔레비', '전시', '테레비', '티브이', '텔레비전 수상기']","['video', 'televisioon', 'teler', 'televiisor', 'Televiisor']","['televisio', 'video', 'TV', 'televisiointi', 'televisiovastaanotin', 'töllötin', 'telkkari', 'telkka', 'televisiolaite', 'pönttö', 'telkku', 'tv']","['video', 'televisie', 'videotechniek', 'kijkbuis', 'beeldomroep', 'televisietoestel', 'buis', 'tv', 'televisieontvanger', 'teeveetoestel', 'beeldbuis', 'kijkdoos', 'kastje', 'televisie-ontvanger', 't.v.', 'teevee', 'treurbuis', 'kijkkast']","['दूरदर्शन', 'टीवी', 'टेलिविजन', 'टेलीविज़न', 'वीडियो', 'टेलिविजन सेट']","['televisione', 'video', 'tivù', 'tele', 'tivvù', 'TV', 'televisore', 'tv', 'teleschermo']",line
"['lèvres', 'lèvre']",['Lippe'],"['губа', 'губы']","['lips', 'lip']","['唇', '嘴唇']","['labio', 'labios']",['唇'],['입술'],"['huuled', 'Huuled']","['huuli', 'huulet']","['lip', 'lippen', 'grote bek', 'grote mond', 'tegenspraak']","['होंठ', 'ओष्ठ']","['labbro', 'labbra']",lip
"['hérisson', 'Erinaceus europaeus', 'Erinaceinae', 'hérisson commun', 'erinaceus europaeus', 'boucle', 'épi de cheveux', 'Pijpenkrul']","['Igel', 'Braunbrustigel', 'Stacheligel', 'Stöpsellocke', 'Locke']","['ёж', 'обыкнове́нный ёж', 'настоящие ежи', 'европе́йский ёж', 'обыкновенный ёж', 'ло́кон', 'кудря́шка', 'завито́к']","['hedgehog', 'Erinaceus europaeus', 'Erinaceus europeaeus', 'European hedgehog', 'lock', 'ringlet', 'hair whorl', 'curl', 'whorl']","['蝟', '刺蝟', '猬', '刺猬', '西欧刺猬', '西歐刺蝟', '卷发', '绺']","['erizo', 'erizo común', 'erizos', 'Erinaceinae', 'Erinaceus europaeus', 'rizo', 'tirabuzón', 'bucle', 'Tirabuzón', 'sortija', 'rulo', 'onda', 'mecha', 'caracol', 'chicho']","['ハリネズミ', 'ナミハリネズミ', 'ヨーロッパハリネズミ', '巻き毛', '旋毛', '縦ロール']","['고슴도치', '유럽고슴도치', '고슴도치아과', '가마']","['siil', 'Pijpenkrul']","['siili', 'varsinaiset siilit', 'Erinaceus europaeus', 'Erinaceus europeaeus', 'kihara', 'Pijpenkrul', 'kiehkura', 'hiussuortuva']","['egel', 'Erinaceinae', 'mol', 'stekelvarken', 'pijpenkrul', 'krul', 'Pijpenkrul', 'lok', 'haarlok', 'rotatie', 'tres']","['झाऊ चूहा', 'कांटेदार जंगली चूहा']","['riccio', 'Erinaceinae', 'riccio comune', 'Erinaceus europaeus', 'ricciolo', 'boccolo', 'Pijpenkrul', 'buccolo', 'ciuffo', 'ciocca']",lock
"['fonction', 'application', 'fonction monovaluée', 'cérémonie', 'cérémonial']","['Funktion', 'Abbildung', 'Zeremonie', 'Ritual', 'feierliche Handlung']","['отображение', 'математическая функция', 'однозначная функция', 'функция', 'церемониал', 'церемо́ния', 'ритуа́л', 'обря́д', 'церемония']","['function', 'map', 'mapping', 'single-valued function', 'mathematical function', 'ceremony', 'observance', 'ceremonial', 'ceremonial occasion']","['函数', '映射', '仪式', '式', '典礼', '儀式', '禮儀', '典禮', '礼仪', '祭']","['función matemática', 'aplicación', 'función', 'mapa', 'función monovaluada', 'correspondencia unívoca', 'correspondencia', 'ceremonia', 'ceremonial']","['一価関数', '関数', '写像', '式典', '儀式']","['일가함수', '맵핑', '함수', '의례', '예식', '의식', '식전']","['funktsioon', 'Tseremoonia', 'tseremoonia']","['funktio', 'matemaattinen funktio', 'kuvaus', 'yksiarvoinen funktio', 'seremonia', 'muodollisuus', 'juhlatilaisuus', 'riitti', 'juhlamenot']","['functie', 'afbeelding', 'wiskundige functie', 'enkelwaardige functie', 'ceremonie', 'plechtigheid', 'vormlijkheid']","['फलन', 'प्रतिचित्रण', 'समारोह', 'विधि', 'अनुष्ठान']","['funzione', 'funzione matematica', 'mappa', 'cerimonia', 'Cerimoniale di Stato', 'cerimoniale', 'rito']",map
['allumette'],"['Zündholz', 'Streichholz', 'Hölzchen']","['спичка', 'спи́чка']","['match', 'friction match', 'lucifer']",['火柴'],"['fósforo', 'cerilla', 'cerillo', 'mixto', 'misto', 'lucifer', 'fosforo']","['マッチ', '燐寸', '火柴']",['성냥'],"['tuletikk', 'Tuletikk', 'tikk']","['tulitikku', 'rikkitulitikku']","['zwavelstokje', 'lucifer']",['माचिस'],"['fiammifero', 'zolfanello']",match
"['ivresse', 'intoxication', 'ébriété', 'singe']","['Rausch', 'Alkoholvergiftung', 'Betrunkenheit', 'Trunkenheit', 'Affe']","['алкогольное опьянение', 'опьяне́ние', 'обезьяна', 'обезьяны']","['intoxication', 'tipsiness', 'inebriation', 'drunkenness', 'insobriety', 'inebriety', 'alcohol intoxication', 'monkey']","['陶醉', '酒精中毒', '迷醉', '醉', '醉态', '酒醉', '猴子', '猴']","['ebriedad', 'embriaguez', 'borrachera', 'mono', 'mico', 'simio']","['急性アルコール中毒', '酩酊', '猿', 'サル']","['명정', '취기', '원숭이']","['alkoholijoove', 'Alkoholijoove', 'ahv', 'Ahv']","['humalatila', 'päihtymys', 'humala', 'juopumus', 'hiprakka', 'juopuminen', 'apina', 'apinat']","['dronkenschap', 'intoxicatie', 'zatheid', 'aap', 'apen']",['बंदर'],"['scimmia', 'sbornia', 'ebbrezza', 'ubriachezza', 'ubbriachezza', 'ebrezza', 'ciucca', 'inebriamento', 'ubriacatura', 'ubbriacatura', 'scuffia', 'sbronza', 'cotta', 'quadrumane']",monkey
"['lune', 'satellite naturel']","['Mond', 'Trabant', 'Mond des Sonnensystems']","['луна', 'естественный спутник']","['natural satellite', 'moon', 'moons']","['衛星', '月球', '月亮', '卫星']","['satélite', 'satélite natural']","['月', '衛星']",['위성'],"['kuu', 'Planeedi kaaslane', 'planeedi kaaslane']",['kuu'],"['maan', 'manen', 'wachter', 'natuurlijke maan', 'maand']",['प्राकृतिक उपग्रह'],"['luna', 'lune', 'satellite naturale']",moon
"['passage', 'col routier', 'passe', 'défilé', 'col', 'col de montagne', 'Col de montagne', 'bouche', 'vestibule de la bouche']","['Gebirgspass', 'Engpass', 'Bergpass', 'Pass', 'Mund']","['перева́л', 'перевал', 'Перевал', 'рот', 'преддверие рта']","['mountain pass', 'notch', 'pass', 'mouth', 'vestibule of mouth']","['山道', '嘴']","['paso de montaña', 'paso', 'pasaje', 'puerto de montaña', 'puerto', 'boca', 'nariz']","['細道', '峠', '山道', '小道', '口', '口腔前庭']",['고개'],['mäekuru'],"['sola', 'reitti', 'suuaukko']","['passage', 'bergengte', 'bergpas', 'pas', 'zadel', 'mond', 'reukorgaan', 'snufferd', 'snotkoker', 'muil', 'neus']",['दर्रा'],"['bocca', 'valico', 'passo di montagna', 'passo', 'gola', 'colle', 'porta', 'forcola', 'giogo', 'varco', 'passo montano', 'valco', 'callaia', 'sella']",mouth
['muscle'],['Muskel'],"['мышцы', 'му́скул', 'мы́шца', 'мышца']","['musculus', 'muscle', 'muscular tissue']","['肌肉', '筋肉']","['músculo', 'tejido muscular']","['筋肉', '筋']",['근육'],"['lihas', 'Lihas']","['lihas', 'lihaskudos']","['spier', 'spierweefsel']",['पेशी'],['muscolo'],muscle
['ongle'],"['Fingernagel', 'Nagel']","['ноготь', 'но́готь', 'ногти']","['fingernail', 'nail']","['手指甲', '指甲', '脚趾甲']","['uña', 'garra']",['爪'],"['손톱', '손발톱']","['küüs', 'Küüs']","['kynsi', 'Kynsi']","['vingernagel', 'nagel']","['नाख़ुन', 'नख', 'नाखून']",['unghia'],nail
"['cou', 'nuque', 'colis', 'paquet']","['Hals', 'Nacken', 'Genick']","['шея', 'вы́я', 'ше́я']","['neck', 'cervix', 'Cervix', 'parcel', 'package']","['頸項', '颈项', '颈', '脖子', '頸', '颈部', '頸部']","['cuello', 'pescuezo', 'nuca', 'cerviz', 'paquete']",['首'],['목'],"['kael', 'kaelus']","['kaula', 'pakkaus', 'paketti']","['hals', 'nek', 'flessenhals', 'vrachtstuk', 'pakje', 'pak', 'pakket']","['गर्दन', 'गरदन', 'कंठ']","['collo', 'cervice', 'pacco', 'plico']",neck
"['août', 'Août', 'aiguille', 'aiguille hypodermique', ""canule d'injection"", 'épingle']","['August', 'Injektionsnadel', 'Nadel']",['август'],"['August', 'Aug', 'needle', 'hypodermic needle']","['八月', '针', '指针']","['agosto', 'aguja hipodérmica', 'aguja']","['八月', '針']","['팔월', '주사 바늘']",['august'],"['elokuu', 'mätäkuu', 'kylvökuu', 'elok.', 'neula']","['augustus', 'oogstmaand', 'naald', 'injectienaald', 'wijzer']",['अगस्त'],"['ago', 'agosto', 'ago ipodermico', 'lancetta', 'indice']",needle
['nerf'],['Nerv'],['нерв'],"['nerve', 'nervus']",['神经'],"['nervio', 'nervus']",['神経'],['신경'],['närv'],['hermo'],['zenuw'],['तंत्रिका'],"['nervo', 'nerbo']",nerve
"['réseau informatique', 'réseau', 'cyberespace']","['Netzwerk', 'Rechnernetz', 'Computernetzwerk', 'Netz', 'Cyberspace']","['Интернет', 'компьютерная сеть', 'киберпространство', 'сеть', 'интерне́т']","['network', 'computer network', 'net', 'cyberspace']","['计算机网络', '電腦網路', '互联网', '互聯網', '信息空间', '因特網', '网际网路', '网路', '網絡', '網際網路', '因特网', '网络', '網路', '赛博空间', '虚拟空间', '网络空间']","['red de computadoras', 'red de ordenadores', 'red informática', 'red', 'ciberespacio']","['コンピュータ・ネットワーク', 'インターネット', 'ネット', 'サイバースペース']","['인터넷', '인터네트', '누리망', '넷', '가상 공간']","['veeb', 'nett', 'küberruum', 'Kübermaailm', 'võrk', 'kübermaailm']","['netti', 'kyberavaruus', 'verkko']","['netwerk', 'computernetwerk', 'cyberspace']","['इन्टरनेट', 'सायबरस्पेस', 'अंतरजाल', 'इंटरनेट', 'अंतर्जाल']","['internet', 'rete informatica', 'rete di calcolatori', 'rete', 'cyberspazio']",net
"['nez', 'pif']",['Nase'],['нос'],"['nose', 'olfactory organ']","['鼻子', '鼻']","['nariz', 'órgano olfactivo', 'olfato']","['鼻', '嗅覚器官']",['코'],"['nina', 'Nina']","['nenä', 'hajuelin']","['neus', 'snufferd', 'snotkoker', 'reukorgaan']","['नासिका', 'नाक']",['naso'],nose
"['organisme', 'autorité', 'agence', 'bureau', 'agence publique', 'ministère', 'office', 'administration fédérale', 'être', 'institution sociale', 'institution', 'entité', 'présence', 'Entity']","['Bureau', 'Autorität', 'Amt', 'Koryphäe', 'Büro', 'Behörde', 'Kontor', 'Sein', 'Organismus', 'Lebewesen', 'Institution', 'Entität', 'Anwesenheit', 'Entity']","['офис', 'орган публичной власти', 'аге́нтство', 'правительственный офис', 'о́рган', 'организм', 'органи́зм', 'бытие', 'общественный институт', 'социальный институт', 'наличие', 'сущее']","['agency', 'authority', 'office', 'federal agency', 'government agency', 'bureau', 'government office', 'organism', 'being', 'institution', 'establishment', 'entity', 'presence', 'something', 'Entity']","['辦公室', '办公室', '政府机构', '政府機構', '生物', '有機體', '存有', '有机体', '制度', '机构', '设立', '建立', '實體', '实体', '实存物']","['autoridad', 'agencia', 'oficina', 'organismo público', 'oficina gubernamental', 'organismo autónomo', 'departamento', 'ser', 'ser vivo', 'organismo', 'organismos', 'criatura', 'institución', 'instituto', 'entidad', 'Entity']","['オフィス', '事務所', '事務室', '執務室', '官庁', '政府機関', '生物', 'エッセ', '有機体', '制度', 'エンティティ', '存在']","['사무실', '정부 기관', '관청', '오피스', '생물', '생물체', '존재', '객체', '유기체', '제도', '개체']","['kontor', 'büroo', 'asutus', 'Kontor', 'olemine', 'elusolend', 'organism', 'elusorganism', 'institutsioon', 'Entity', 'kohalolek', 'entiteet']","['virka', 'työhuone', 'toimisto', 'virasto', 'viranomainen', 'ministeriö', 'valtion virasto', 'liittovaltion virasto', 'elin', 'laitos', 'organismi', 'eliö', 'oleminen', 'olento', 'instituutio', 'yritys', 'läsnäolo', 'entiteetti', 'Entity', 'kokonaisuus']","['kantoor', 'autoriteit', 'bureau', 'bureel', 'expert', 'agentschap', 'overheidsagentschap', 'dienst', 'overheidsinstelling', 'zijn', 'organisme', 'organismen', 'wezen', 'sociale institutie', 'instelling', 'instituut', 'entiteit', 'wezenlijkheid', 'het wezen', 'aanwezigheid', 'Entity', 'iets']","['दफ़्तर', 'कार्यालय', 'एजेंसी', 'प्राधिकार', 'जीव', 'सजीव', 'सरकारी संस्था']","['ente', 'organo', 'ufficio', 'agenzia', 'fonte', 'agenzia governativa', 'istituzione', 'organismo', 'organismo vivente', 'essere', 'essere vivente', 'creatura', 'istituto', 'entità', 'Entity', 'presenza', 'cosa']",office
['orange'],['Orange'],"['оранжевый', 'ора́нжевый', 'оранжевый цвет', 'ора́нжевый цвет']","['orangeness', 'orange']","['橙色', '橘色', '橙黃色', '橘黃色', '橙黄色', '橘黄色']","['naranja', 'anaranjado']","['オレンジ色', '蜜柑色', '橙色']","['주황', '주황색']",['oranž'],"['oranssius', 'oranssi', 'oranssisuus']",['oranje'],['नारंगी'],"['arancione', 'arancio']",orange
"['four', 'boulangerie']","['Ofen', 'Backofen', 'Bäckerei', 'Backstube']","['печь', 'духо́вка', 'пе́чка', 'пека́рня', 'бу́лочная', 'пекарня', 'хлебопека́рня']","['oven', 'bakehouse', 'bakeshop', 'bakery']","['炉', '爐', '烤炉', '烤爐', '烘箱', '烘爐', '烘炉', '面包店', '麵包房', '西餅店', '麵包店', '糕點店', '面包房', '面包厂']","['horno', 'estufa', 'horno de pan', 'panadería', 'tahona']","['オーブン', 'ベーカリー', 'パン屋']","['오븐', '베이커리', '빵집', '제과점']","['ahi', 'Ahi', 'pagaritööstus']","['uuni', 'leipomo']","['bakoven', 'oven', 'bakkerij']","['ओवन', 'चूल्हा', 'तन्दूर', 'बेकरी']","['forno', 'panificio', 'panetteria', 'prestino', 'vapoforno']",oven
"['paquet', 'faisceau', 'fagot', 'paquetage', 'colis']","['Paket', 'Bündel']","['посы́лка', 'свя́зка', 'вяза́нка', 'пучо́к', 'пук', 'па́чка', 'паке́т', 'свёрток', 'у́зел']","['package', 'packet', 'bundle', 'parcel']","['捆', '包裹', '束', '包', '打包']","['haz', 'fajo', 'paquete', 'atado', 'mazo', 'bulto', 'lío']","['包み', 'パケット', '束']","['꾸러미', '패킷', '묶음', '짐', '짐꾸러미']","['pakk', 'pakett']","['nyytti', 'pakkaus', 'kimppu', 'paketti', 'nippu', 'käärö']","['pak', 'bundel', 'vrachtstuk', 'pakje', 'pakket']","['गठरी', 'पैकेज', 'पैकेट', 'गड्डी']","['pacco', 'insieme', 'fascio', 'fascina', 'involto', 'malloppo', 'collo', 'pacchetto', 'plico']",parcel
"['plumage', 'barbule', 'plume', 'plumée', 'pennage', 'stylographe', 'stylo à encre', 'stylo']","['Strahlen', 'Feder', 'Gefieder', 'Federschmuck', 'Federkleid', 'Vogelgefieder', 'Füller', 'Schreibstift']","['перо', 'оперение', 'Оперение', 'опере́ние', 'ручка', 'авторучка']","['plume', 'feathers', 'feather', 'plumage', 'barbule', 'pen']","['羽毛', '鸟类羽毛', '羽', '换羽', '筆', '钢笔']","['pluma', 'plumaje', 'barbillas', 'bárbulas', 'boli', 'bolígrafo']","['羽根', '羽毛', 'ボールペン', 'ペン']","['깃', '깃털', '펜']","['sulg', 'sulestik', 'Sulestik', 'sulepea']","['höyhenet', 'höyhen', 'höyhenpuku', 'höyhenpeite', 'sulka', 'kynä', 'mustekynä']","['pluim', 'veer', 'pluimage', 'gevederte', 'verenkleed', 'al gezien al gedaan', 'veder', 'pen']","['पंख', 'पर', 'क़लम', 'पेन', 'लेखनी']","['penna', 'barbula', 'piumaggio', 'piuma', 'piume']",pen
['crayon'],['Bleistift'],['карандаш'],['pencil'],"['铅笔', '鉛筆']",['lápiz'],"['えんぴつ', '鉛筆']",['연필'],['pliiats'],"['lyijykynä', 'kynä']","['crayon', 'potlood', 'kwastje', 'penseel']","['पेन्सिल', 'पेंसिल']","['matita', 'lapis']",pencil
"['film', 'pellicule']",['Film'],"['кинофильм', 'фильм']","['movie', 'film', 'motion picture', 'motion-picture show', 'flick', 'moving picture', 'pic', 'picture', 'picture show', 'moving-picture show']","['电影', '電影', '影片']","['película', 'producción', 'film', 'filme', 'cine']",['映画'],['영화'],['film'],"['filmi', 'ohut kalvo', 'elokuva', 'leffa', 'elokuvanäytös']","['film', 'rolprent']",['फ़िल्म'],"['pellicola', 'film', 'opera cinematografica']",picture
"['porc', 'cochon', 'Sus', 'Sus scrofa domestica', 'viande de porc']","['Hausschwein', 'Schwein', 'Sus', 'Schweinefleisch', 'Schweinernes', 'Schweiners']","['свинья', 'кабаны', 'вепрь', 'свинья́', 'домашняя свинья', 'бо́ров', 'Sus scrofa domestica', 'свинина', 'свини́на']","['pig', 'hog', 'grunter', 'Sus scrofa', 'squealer', 'Sus', 'pork', 'porc', 'pork meat']","['豬', '猪', '猪属', '家豬', 'Sus scrofa domestica', '猪肉', '豬肉']","['marrano', 'puerco', 'cerdo', 'cochino', 'Sus', 'Sus scrofa domestica', 'cochi', 'porc', 'gocho', 'gorrino', 'cochín', 'guarro', 'cuchi', 'chon', 'sus', 'chancho', 'tunco', 'cuto', 'cocho', 'cerdo gruñón', 'Sus scrofa', 'carne de cerdo']","['豚', 'ブタ', 'イノシシ属', 'Sus scrofa domestica', '豚肉', 'ポーク']","['돼지', '멧돼지속', 'Sus scrofa domestica', '돼지고기']","['siga', 'sigalane', 'Sus scrofa domestica', 'sealiha']","['sika', 'siat', 'Siat', 'possu', 'Sus scrofa', 'syöttökarju', 'sianliha', 'porsas']","['varken', 'zwijn', 'echte zwijnen', 'krulstaart', 'varkensvlees']","['सूअर', 'सुस', 'घरेलू सुअर', 'Sus scrofa domestica', 'सुअर का मांस', 'सूअर का मांस', 'सुअर का गोश्त', 'सुअर']","['maiale', 'porco', 'sus scrofa domesticus', 'Sus', 'Sus scrofa', 'suino', 'Sus scrofa domestica', 'carne di maiale', 'carne suina']",pig
"['conduite principale', 'aqueduc', 'tuyau', 'conduit', 'canalisation']","['Wasserrohr', 'Aquädukt', 'Rohr', 'Rohrleitung']","['акведук', 'акведу́к', 'труба', 'трубопровод']","['aqueduct', 'main pipe', 'conduit', 'water main', 'duct', 'main', 'pipe', 'pipage', 'piping']","['引水道', '水道', '水路', '管子', '管路', '管道運輸', '水管']","['ducto', 'tubería', 'conducto', 'conducto de agua', 'acueducto', 'Tubería', 'tuberías', 'cañería']","['用水路', '水道', 'パイプ', '配管', '水道管']","['수도', '수로', '용수로', '배관', '관로', '파이프']","['Akvedukt', 'akvedukt', 'toru', 'Torustik', 'Toru']","['akvedukti', 'putki', 'johto', 'putkisto', 'vesijohto']","['waterleiding', 'aquaduct', 'pijp', 'leiding', 'buis', 'leidingwerk']",['जलवाही सेतु'],"[""conduttura dell'acqua"", 'conduttura principale', 'acquedotto', 'tubazione', 'tubatura', 'conduttura', 'sistemi di tubazioni', 'sistema di tubazioni', 'tubo', 'condotto', 'condotta', 'canale', 'collettore']",pipe
"['appareil volant', 'aéronef', 'avion', 'aéroplane']","['Luftfahrzeug', 'Flugzeug', 'Flieger', 'Maschine']","['летательный аппарат', 'возду́шное су́дно', 'лета́тельный аппара́т', 'воздушное судно', 'самолёт', 'аэроплан', 'аэропла́н']","['aeroplane', 'aircraft', 'airplane', 'fixed-wing aircraft', 'plane']","['航空器', '飛機', '飞机', '飛龍機', '飛行機', '飞行机', '飞龙机', '固定翼飛機']","['aeronave', 'avión', 'aeroplano', 'Avión']","['航空機', '飛行機']","['항공기', '비행기']","['õhusõiduk', 'Õhusõiduk', 'lennuk', 'aeroplaan']","['ilma-alus', 'lentokone', 'kone']","['toestel', 'kist', 'vliegtuig', 'vliegmachine', 'luchtvaartuig', 'zij is bewusteloos']","['वायुयान', 'हवाई जहाज़', 'वायु-यान', 'हवाई जहाज', 'विमान']","['aereo', 'velivolo', 'aeromobile', 'apparecchio aereo', 'aeroplano', 'areoplano', 'apparecchio']",plane
['charrue'],['Pflug'],['плуг'],"['plough', 'plow']",['犁'],"['arado', 'arar', 'arada']","['鋤', '鍬', 'プラウ']",['쟁기'],"['ader', 'Ader']",['aura'],['ploeg'],"['नांगल', 'हल']",['aratro'],plough
"['poche', 'poche pantalon', 'poche de pantalon']","['Hosentasche', 'Tasche', 'Sack']","['карман', 'карман брюк', 'карма́н', 'карма́шек']","['pocket', 'trouser pocket']","['口袋', '荷包']","['bolsillo', 'bolsa']","['ポケット', '懐中']","['호주머니', '주머니', '포켓']","['tasku', 'Tasku']",['tasku'],"['zak', 'broekzak']","['जेब', 'चेद']","['tasca dei calzoni', 'tasca dei pantaloni', 'tasca']",pocket
"['toilette', 'toilettes', 'pot de chambre', 'pot', 'tasse', 'verre', 'coupe', 'mug', 'chope']","['Klosett', 'Toilette', 'Wasserklosett', 'Klo', 'Nachtgeschirr', 'Nachttopf', 'Tasse', 'Trinkglas', 'Trinkschale', 'Pokal', 'Henkelbecher', 'Becher']","['горшо́к', 'ночно́й горшо́к', 'туалетное оборудование', 'Стеклянный стакан', 'чашка', 'кру́жка', 'кружка']","['toilet', 'can', 'lavatory', 'loo', 'commode', 'pot', 'throne', 'crapper', 'stool', 'potty', 'chamber pot', 'cup', 'standing cup', 'cup with stem', 'drinking glass', 'mug']","['尿壺', '尿盆', '尿壶', '馬桶', '夜壶', '夜壺', '马桶', '便壶', '便壺', '杯子', '玻璃容器', '饮料玻璃', '杯', '马克杯', '馬克杯', '嘜', '圆筒形有柄大杯', '大杯']","['inodoro', 'bacineta', 'bacinica', 'pelela', 'bacinilla', 'orinal', 'excusado', 'vater', 'servicio', 'cagadero', 'water-closet', 'lavabo', 'aseo', 'taza', 'baño', 'wáter', 'retrete', 'copa', 'vaso', 'taza de pié', 'tazón', 'jarro']","['便器', 'おまる', 'カップ', 'コップ', 'グラス', 'マグカップ', 'ジョッキ']","['화장실', '요강', '변소', '변기', '컵', '잔', '유리잔', '머그잔']","['käimla', 'Käimla', 'Klaas', 'Tass', 'tass', 'klaas', 'kruus', 'Kruus']","['potta', 'pytty', 'yöastia', 'käymälä', 'pönttö', 'wc-pönttö', 'vessa', 'wc-istuin', 'kuppi', 'juomalasi', 'juomapikari', 'Juomalasi', 'muki', 'Muki']","['toilet', 'wc', 'pispot', 'po', 'nachtspiegel', 'pot', 'piespot', 'kop', 'tas', 'drinkglas', 'bokaal', 'beker op voet', 'bak', 'beker', 'mok']","['शौचालय', 'कप', 'प्याला', 'गिलास']","['tazza', 'gabinetto', 'vaso', 'water', 'orinale', 'pitale', 'vaso da notte', 'coppa', 'bicchiere', 'boccale', 'mug', 'gotto']",pot
"['patate', 'pomme de terre']","['Erdapfel', 'Speisekartoffel', 'Tartuffel', 'Härdöpfel', 'Krumenbeere', 'Kartoffel', 'Grundbirne', 'Kartoffeln']",['картофель'],"['potato', 'tater', 'spud', 'murphy', 'white potato', 'Irish potato']","['土豆', 'patatas', '马铃薯', '馬鈴薯']","['papa', 'Solanum tuberosum', 'tater']","['じゃがいも', 'ジャガイモ', 'Solanum tuberosum']","['감자', 'Solanum tuberosum']","['kartul', 'harilik kartul']","['peruna', 'potaatti', 'pottu']","['patat', 'aardappel', 'pieper', 'knol']","['आलू', 'Solanum tuberosum']","['patata', 'Solanum tuberosum']",potato
"['prison', 'pénitencier', 'tôle', 'trou', 'placard', 'taule', 'geôle', 'cabane']","['Strafanstalt', 'Kittchen', 'Gefängnis', 'Bau', 'Knast', 'Haftanstalt', 'Loch']","['тюрьма', 'тюряга', 'острог', 'каталажка', 'узилище', 'кутузка']","['jail', 'prison', 'gaol', 'lockup', 'prison house', 'jailhouse', 'slammer', 'clink', 'pokey', 'poky']","['监狱', '拘留所', '班房', '监牢', '監獄', '监禁']","['cárcel', 'prisión', 'penitenciaría', 'gayola', 'calabozo', 'penal', 'gobi', 'talego', 'presidio', 'pokey', 'trullo', 'penalti']","['監獄', 'けいむしょ', 'かんごく', '刑務所']",['교도소'],['vangla'],"['linna', 'vankila', 'tyrmä']","['nor', 'bajes', 'bak', 'cachot', 'lik', 'gevangenis', 'gevang', 'strafinrichting', 'kerker', 'penitentiaire inrichting', 'huis van bewaring', 'strafgevangenis', 'gevangenhuis', 'kot', 'petoet', 'kast', 'rijkshotel', 'pot']","['जेल', 'कारागार']","['carcere', 'prigione', 'galera', 'penitenziario', 'ergastolo', 'casa di detenzione', 'casa circondariale', 'casa di reclusione', 'casa di pena', 'reclusorio', 'gattabuia', 'gabbia']",prison
"['cœur', 'myocarde', 'cœur humain', 'cavité cardiaque', 'Philia', 'affection', 'philia', 'centre']","['Herz', 'Philia', 'Affektion', 'Zuneigung']","['сердце', 'сердце человека', 'филия', 'се́рдце', 'привязанность', 'серде́чко']","['heart', 'ticker', 'pump', 'Diaphragmatic surface of heart', 'human heart', 'cardiac chamber', 'affectionateness', 'philia', 'fondness', 'warmheartedness', 'affection', 'tenderness', 'warmness', 'affectio', 'eye', 'center', 'centre', 'middle']","['心脏', '心', '心臟', '胸口', '最高形式的爱', '友愛', '愛意', '心形', '爱情', '慈爱', '好感', '中间', '中心', '中心点', '中央']","['corazón', 'cámara cardíaca', 'corazón humano', 'philia', 'afecto', 'filia', 'simpatía', 'ternura', 'afección', 'afición', 'amor', 'apego', 'afectividad', 'cariño', 'centro', 'ojo', 'medio']","['心臓', '心腔', 'ヒトの心臓', 'ハート', '愛着', 'フィリア', '心形']","['심장', '애착', '햅틱', '필리아']","['süda', 'Afektsioon']","['sydän', 'sydänlihas', 'pumppu', 'kiintymys', 'rakkaus', 'mieltymys', 'sydämellisyys', 'lämpö', 'lämminsydämisyys', 'rakastavuus', 'filia', 'hellyys', 'heikkous', 'keskusta', 'keskus', 'silmä', 'keskipiste']","['hart', 'human heart', 'hartkamer', 'lever', 'tikkertje', 'tikker', 'rikketik', 'affectie', 'Philia', 'genegenheid', 'kern']","['हृदय', 'प्रेम', 'स्नेह', 'कल्ब', 'दिल', 'क़ल्ब']","['cuore', 'cuore umano', 'Superficie diaframmatica', 'superficie diaframmatica del cuore', 'philia', 'affezione', 'affetto', 'attaccamento', 'bene', 'amore', 'centro', 'mezzo']",pump
